	PCC	SSIM	RMSE	JS
HSD11B2	0.3724281672130829	0.33829734524834854	1.1203319443690936	0.32761764186623776
CLCA3A2	-0.020302801905338206	0.00011810420379373188	1.4284976737155282	0.6572375810845842
TSPAN12	0.3930750194392696	0.32124520720216565	1.101748592520753	0.23141242274791798
FMO1	0.5139591206998649	0.31106135857535594	0.9859420665537455	0.05807969696453995
ANAPC13	0.35080691934144465	0.2682201514352915	1.1394674902414332	0.038051080761243805
RPS27A	0.1328985122944963	0.09942949772257946	1.316891406081385	0.04031744800059262
KCNJ10	0.37984937170454647	0.3006689416405563	1.1136881325536818	0.3388966848745111
S100A10	0.3620725917820954	0.30114305655006746	1.1295374347208724	0.04785998114359194
GATM	0.4906467160538358	0.4378045711194418	1.0093099463952233	0.1264321694264969
BDH2	0.5541114320210676	0.43969398083117855	0.9443395236660728	0.05495415210755089
AASS	0.607067308618861	0.45344141079269046	0.8864904865605032	0.04877608253568895
AQP1	0.4311982380904668	0.2919659034024473	1.0665849819958402	0.07530146072744515
CYP4A31	0.4697999570625061	0.182229644055593	1.0297572946451934	0.08028562528094016
FUCA1	0.4969983683883408	0.35733229598657734	1.002997140187009	0.042854403189049636
FITM1	0.49743705265680177	0.31871901921177453	1.0025596713844003	0.08161069350885791
COL4A1	0.17901481939934571	0.15273259625163865	1.2813939133620498	0.06947917365503337
NNAT	-0.017136741197909255	0.006042649998270523	1.4262795947484557	0.6931471805599454
ACSS1	0.2908889313077494	0.26428302984120994	1.1908913205597316	0.16690508339492466
RAB25	-0.02382243889084798	-0.0026288177446633066	1.430959425623835	0.26908395327680973
MT2	0.3317080657591537	0.3024487707360711	1.1561072045799614	0.2504059677266117
ESYT3	-0.013696167228678184	2.1218791180682173e-05	1.4238652796024478	0.688947237739373
GLB1	0.4892511193388723	0.26679906324346553	1.0106917241781768	0.08898977567785633
TOMM7	0.2875019722174812	0.23588932392428605	1.193731986488189	0.034086231715597715
ABHD14B	0.47462589545855804	0.2900340846191966	1.025060100229681	0.04795051411501575
PM20D1	0.5519931033615335	0.3522219540300579	0.9465800511720776	0.06382842574860492
RABAC1	0.20711250092201344	0.15670829336967926	1.2592755846739716	0.04226430904615469
CD24A	0.6542226304007884	0.608152371359017	0.8315977027375817	0.1525628641702687
ALDOB	0.5637571522312521	0.4444821478516387	0.9340694275788581	0.05247385658025189
TMSB4X	0.44162926411274683	0.4102390425397843	1.056759893151943	0.1475923508458735
TMEM229A	0.4364548535188751	0.3137062845024773	1.061645088041314	0.06396662816913279
NDUFA4	0.410625038828655	0.32713364282008406	1.085702501766801	0.027830176940681076
CYP2B10	-0.012572441713186487	0.07875204064902874	1.4230758530121903	0.6931471805599455
TCEAL9	0.22994606655828315	0.19805010162208525	1.2410108246439406	0.155458994505894
REG3G	-0.002400762735003773	0.23184834096286086	1.4159101403231795	0.6931471805599454
TREH	0.5432834915909897	0.3877736236711356	0.9557368972777082	0.07736917739965586
PCBD1	0.3261349954941366	0.2623892807162138	1.1609177442918714	0.043671441763792576
AQP3	0.45362474400558334	0.35189923205592694	1.045347077285259	0.1600578939359485
HINT1	0.4297102430099223	0.28733594647774613	1.0679791730086103	0.0354373540135
DBI	0.5093885896731956	0.2948182901420971	0.9905669188164972	0.039682410228048186
