	PCC	SSIM	JS	RMSE
Galr2	0.04818061184779968	0.038584376892005334	0.390564021523488	1.379724166746528
Bmp7	0.1812876985567308	0.014304557888406668	0.3820749015589711	1.2796189287778368
Opalin	0.3002253814525214	0.09301821509020207	0.3838404968038259	1.1830254591913725
Sst	0.02768704246337919	0.0009840084479927846	0.5358533216036084	1.3944984457048497
Ramp3	0.0254849563537361	0.004416456007386388	0.44634860112559815	1.3960766767239283
Grpr	0.060704758661175015	0.007209066071350684	0.3799277696864769	1.3706168256218256
Chat	-0.01809357428278659	0.0029474579070125763	0.4441972731243835	1.4269502964594012
Pgr	0.19881999832425684	0.012715193990559658	0.3470252780681861	1.2658435935578638
Igf2r	0.11098442098690373	0.03360208949611099	0.3324871911087911	1.3334283475411013
Cpne5	0.09666899636338687	0.013810091482377728	0.3598700184297595	1.344121276995951
Cplx3	0.02215783215902049	0.0031810977472560053	0.4389065864973301	1.398457841939455
Lpar1	0.20211042951352395	0.20116597764158892	0.2775867558694041	1.2632415212353303
Kiss1r	0.03519683247588645	0.04822761852773328	0.3739168647162072	1.3891027086030128
Ndnf	0.27526456491136864	0.020018958557511256	0.395732488221786	1.2039397286314888
Onecut2	0.09091311411658196	0.03706619256492295	0.3117799560708682	1.3483967412326523
Slc18a2	0.18856139913843054	0.009500737737236096	0.4189975929539516	1.2739219763090437
Aldh1l1	0.2471875884335027	0.0439226563146941	0.24925351630409365	1.227039047110154
Igf1r	0.2500296349706702	0.029433483617890912	0.19708425148464534	1.2247206743003318
Rgs5	0.21964643281118573	0.01935525075002664	0.4324352054186058	1.2492826479134451
Cd24a	0.18707267273780426	0.029281097769216363	0.3266320874533735	1.2750900574172757
Fst	0.057497393879374026	0.005278129318182986	0.2574557606800705	1.3729549199595927
Fbxw13	0.040003242216050484	0.0034618475111177663	0.4587848899078181	1.3856383061852393
Ndrg1	0.524642153781824	0.2429034743659419	0.21121228546217974	0.9750465078324992
Gabra1	0.13133972048112888	0.01856438902463529	0.2349607895591665	1.3180745650522745
Oxtr	0.05527231186818747	0.027021372094975224	0.4335019869154231	1.3745746164772672
Cbln2	0.22421551095820552	0.057371449852439076	0.12426125630089628	1.2456199171832427
Sgk1	0.4526671791298534	0.08884387256221525	0.3453704560033751	1.0462627020687936
Tacr3	-0.010603227018481813	0.002972235111965349	0.2821892778600247	1.4216914060501888
Necab1	0.029137456191103236	0.022778817930440003	0.32281890992698825	1.393457960477385
Cckbr	0.10106347529247846	0.01115064001716045	0.3763311764465657	1.3408478845174954
Cckar	0.13873615663849256	0.021934901770667474	0.2744711498727147	1.3124510225997064
Tac2	0.0197435378190803	0.0010410941520520957	0.3919572148253953	1.4001831752888048
Sytl4	0.05475346678359797	0.004414434094144728	0.35648393331103423	1.3749520233203787
Gpr165	0.2254965380439883	0.0614682970025311	0.15348223303868036	1.2445910669420794
Rxfp1	0.12186154004192383	0.002856133339810836	0.4337067469738719	1.3252459846821465
Serpine1	0.11433236843133605	0.012874843898811224	0.4207682717518535	1.330915197575461
Crh	0.06294727010467657	0.0009100436350714453	0.3422238375474556	1.368979714893777
Syt2	0.19323686108640212	0.007627084645228994	0.44439867492661705	1.270246542143373
Trh	0.08810389481075162	0.0015695756345701858	0.4149472519880633	1.3504785116315243
Tacr1	0.02601803610306101	0.11574445702098808	0.3394367671960337	1.3956947831792874
Ar	0.2050068175808824	0.06322721812895819	0.2415582399568596	1.260946614586928
Tmem108	0.15085474878408647	0.044537354544266286	0.23715334873335106	1.3031847537597372
Sox4	0.09224217044198224	0.03723234428883503	0.21292531012187185	1.3474107239873203
Pcdh11x	0.18524278593956275	0.04267645519440864	0.2639893457584562	1.276524354691627
Ntng1	0.027821396994002948	0.004206472302769743	0.4167480484142552	1.3944020962448365
Slc17a8	0.0456131048651157	0.0015557912529564981	0.5499430996510106	1.3815837977733267
Adcyap1	0.269972470045476	0.019306250723511883	0.3943985841633443	1.2083273810971298
Vgf	0.15545223510575246	0.03980391705546837	0.4320855363289012	1.2996520802847569
Cenpe	-0.014431160225788732	0.014198519754114219	0.3375702974234226	1.4243813816712072
Cyr61	-0.002874176754008355	0.005186939963948279	0.3758078791646085	1.4162444540078585
