	PCC	SSIM	JS	RMSE
Rpl31	0.4543437514054221	0.4612649319304185	0.10696172676042062	1.0446590339384214
Canx	0.3006929215674338	0.21644950523483172	0.19179615661700072	1.1826301860113044
Rpl7a	0.39725816263310665	0.4028669256104968	0.10550918657076452	1.0979452057064536
Gpi1	0.6515428719696442	0.6476965633310053	0.06941439488558321	0.8348139050475331
Col12a1	0.05455801067539412	0.03547000855219711	0.565621738932089	1.3750941708294786
Pvalb	-0.5545528152813642	-0.2791039905043949	0.13803389646616904	1.7632656154314157
Map9	0.0016302490597231935	0.007826364308365568	0.6639111195269236	1.4130603320030442
Ccl8	0.26576588348835795	0.0950698926600787	0.3846065199788793	1.211803710599734
Prg4	0.07198915370791087	0.054722835666920974	0.5063396722904514	1.362358870703376
Pnp	0.1714536655990863	0.03873485814451472	0.41706522609921204	1.2872811149091823
Lgmn	0.3796052350125918	0.2415083759540105	0.2231253734685858	1.1139073255773195
Gys1	0.5594473986447903	0.4856329925426107	0.1620295496788986	0.9386720421480652
Acta2	0.18942001185129234	0.06945122573596191	0.4050248248042528	1.2732478063194983
Ucp2	0.3291064468630085	0.06335531647370646	0.4021187282441292	1.1583553454247029
Gnb2	0.23583903037729556	0.14958143352371456	0.22396818365055213	1.2362531857372134
Ndufa12	0.6985326787857952	0.6935059069552644	0.09426756323603784	0.7764886621377094
H2-Eb1	0.1500798126052973	0.007095943443489909	0.4120670999724447	1.3037792661295873
Fhl1	0.7583336845234623	0.7229878294086424	0.07507556037539784	0.6952212820052874
Efhd2	0.2825068495724117	0.09287139386646333	0.33704545312813083	1.1979091371448742
Akr1b3	0.27906237217283125	0.0932114826954847	0.17468500942751486	1.2007811023056356
Ndufa5	0.7411118668297465	0.7367205909273671	0.07684839006285107	0.7195667212569709
Mybph	-0.3874005302145099	-0.1113938902790632	0.3671283297879057	1.6657734120909182
Plekho1	0.313661624181919	0.08337958207345937	0.399930142422732	1.1716128847175429
Ccdc15	0.10476533036229364	0.007497030763566941	0.6791609736324382	1.338084204852375
Mef2c	0.5503540186201554	0.5131726520172551	0.11737382116173735	0.948310056236719
Rps13	0.4940327248974273	0.4211777175371418	0.08854200439311623	1.0059495763730633
Cma1	0.03867319182922686	0.001039240428317951	0.6584652846572266	1.386597856749226
Pgam1	0.1585966504513607	0.1195758390366631	0.35943346118375025	1.2972303955339926
Hspa8	0.6145531559607849	0.5766902959754286	0.06037190319721386	0.8780055171116127
Ubxn2b	-0.00726273369528841	0.00406988273737793	0.6568211513751723	1.4193397998332098
Rpl22	0.469291922046239	0.4193179867272546	0.11128377787525423	1.030250530651415
Rplp2	0.421112234758142	0.4254981655367531	0.07718930258925867	1.075999781823266
Cryab	0.44938343368945777	0.2777194616459222	0.10265285122902383	1.0493965564175844
Minos1	0.6017786252492514	0.5926567788431005	0.09706730547907952	0.8924364120213257
Bri3	0.3701117455887053	0.2268124757409181	0.2891901153564411	1.1223976607346389
Jph2	0.3972871095532477	0.3941556350268857	0.1810059807852996	1.0979188407589626
Coro1a	0.27516723440003343	0.056370348417530525	0.33906489804217577	1.2040205692594843
Myl1	-0.37697488071816815	-0.1757527547055031	0.16662769747530315	1.6595028657511672
Olfml3	0.07128040966050228	0.06375817871958893	0.5069065803058894	1.3628790044163843
Metrnl	0.2100893652320323	0.03940130495442678	0.3875519444364444	1.2569094118256636
Gapdh	0.8391473391429863	0.8168741247095871	0.032642863514957834	0.5671907278103436
Fbxo5	-0.011180017345230192	0.02796537333253291	0.6609571624946631	1.4220970552991314
Heca	0.039647589311338986	0.0013240786870189485	0.664907349751547	1.3858949532260092
