	PCC	SSIM	JS	RMSE
Usp40	-0.04157173792845742	0.003195412345187665	0.4604418227699947	1.4433099029165268
Pank2	0.1498631723676483	0.039752806374880836	0.4536396485434046	1.303945418821165
Nrip2	0.02215649008410109	0.011014806248443348	0.4456947897061175	1.398458801621198
Tmem245	0.09718287999059284	0.05283181234242462	0.4140566235359501	1.3437389032169955
Col6a1	0.1936674467690917	0.06679001979727005	0.3391870750065855	1.2699075188618332
Slc7a4	0.2342990716089125	0.034155490316870665	0.3227188735921878	1.237498224961222
Adam19	-0.01710437232391439	0.0033933005166388052	0.4093949573444832	1.4262568999474914
Abcf1	0.4328141638271641	0.14447687148327246	0.19224308163032425	1.0650688580301613
Pip4k2c	0.3388071976737397	0.1166992975825508	0.16629362761833022	1.1499502618167974
Gm1966	-0.028243884523312536	0.01709233274624249	0.49003541457785205	1.4340459438409303
Gripap1	0.4243693990058577	0.1358675083144142	0.21516559995088091	1.0729684067987673
Mast2	0.2920997946587419	0.1123497373412534	0.18698019777438285	1.1898741154771442
Rpusd1	0.3206349593631367	0.09689271773420063	0.2375409965700895	1.1656457786453507
Pigq	0.4569400198258207	0.15985884640393802	0.2500070977453337	1.0421707923120656
Pdzrn3	-0.16198924705952755	-0.07373680205802473	0.2759873952016787	1.524460066423209
Phactr4	0.09646594022788013	0.09234522518998717	0.42572152073081065	1.3442723383095554
Nacad	0.3031441079031577	0.1009581701070885	0.29740552801398495	1.1805557099068575
Nktr	0.14940862625929813	0.0363114199780816	0.2650820450177476	1.3042939651326322
Cald1	0.17743862216431833	0.14217579732170946	0.4104152438102128	1.2826233880883986
Sema4g	0.08497006151281501	0.026598514352086874	0.39316227155351535	1.3527970568323875
Dym	0.41631074813162783	0.15013850208288632	0.2175253637625122	1.0804529160202885
Hfe2	0.09011817899199752	0.01540565619965045	0.5228484843904531	1.3489861533818666
Mtfr1	0.02274080116817836	0.03372019349601005	0.3663267104350768	1.3980409141593977
Col1a1	0.1353919762892633	0.126284649186782	0.4362724504923155	1.3149965959733407
Fbxo25	0.3472825388287013	0.09635762245198508	0.20203341066016853	1.1425563103596241
Tacstd2	-0.03492569306288105	-0.003553744000955843	0.4961728125837092	1.4386978091752842
Kirrel3	0.2543750149176561	0.1291896708121151	0.2442585129688145	1.2211674619660842
Kcnt2	0.011633807102833592	0.008714060741620169	0.3873002926719679	1.4059631523600935
Pcsk1	0.11590826957856025	0.04579409779432732	0.3391104721328132	1.3297305970920874
Uso1	0.35363610006558044	0.10554643048638933	0.2505455256430686	1.1369818819439643
Sars	0.1502962970381281	0.027006905161498243	0.4738026064675325	1.3036132117786103
Afap1l1	0.1722912236366656	0.10807303810511792	0.30918533136960913	1.2866303092678444
Zmym2	0.22822295943596296	0.034898960559833214	0.45214335287342494	1.2423985194486002
Gabre	-0.030453273890752763	-0.007213695157249681	0.5059510812303064	1.435585785587718
Sema3a	0.15530101922343614	0.03565652981503508	0.4674870361183199	1.2997684261256417
Mta1	0.3420326718084112	0.13976772158875045	0.12821181912569926	1.147141951278558
Ssbp3	0.3124169313521461	0.11772738958530288	0.2982654075486403	1.172674778997019
Tcf20	0.3762310419273624	0.13262440920330335	0.169880245779788	1.1169323686532124
Ruvbl1	0.3906937390805802	0.1159308917496322	0.2172845531491152	1.1039078411891272
Dclre1a	-0.02582588968289289	-0.0014834915565079482	0.4579307092086026	1.432358816556028
Svil	-0.09454485046700978	-0.0513871676783595	0.33288230719196044	1.47955726517564
