	PCC	SSIM	RMSE	JS
E2F7	0.015839194283275362	0.0068967772780827745	1.4029688561879943	0.40879608571463777
ZFP354A	0.083117331612758	0.028883509548364824	1.3541659192190905	0.3397037200746948
IRF2	0.009164797384671816	0.013525469257903268	1.4077181554667315	0.24707243093124098
BHLHE41	-0.001982731278873884	0.013284205845534821	1.4156148708450853	0.25029659666572457
LMX1A	0.06008804052657992	0.016261697336957585	1.37106670842335	0.39072863611711484
E2F2	0.007098422614857964	0.0047265026347331944	1.4091852804973106	0.5040636084318001
ZIC4	0.07307906801406146	0.04029469010934568	1.361558615694483	0.25708428485653645
ZKSCAN17	0.04805393617457072	0.042485979650642	1.3798159760094308	0.2949941669655176
NFATC3	0.06379421793736874	0.043978988334123705	1.3683609041935036	0.26869898923329016
POU3F2	-0.0024382474705797884	0.024935150561135905	1.4159366140266165	0.17469468921360629
EOMES	0.04760555638615143	0.01984277610370577	1.3801408939770234	0.33248633161944097
SOX13	0.03551951693385096	0.02035591346143361	1.388870392128905	0.4424203102444513
GLI3	0.018796895340910297	0.008865445245476312	1.4008590968824022	0.24953098664966372
NR2E1	-0.052211275253690834	-0.020811935282762664	1.4506627969681243	0.23328841591178262
LPP	0.009091305185115701	0.018891797904484496	1.407770361113548	0.20568327905933576
RELB	0.03376831053005606	0.011791757925431103	1.3901307057035637	0.3700831174119701
NR2F2	0.16564337948276672	0.06737160425086106	1.2917868404014907	0.14444559924661504
ALX1	0.020061511247218927	0.0025986747267925173	1.3999560627053844	0.5976272574278635
SMAD5	0.03745698804368217	0.042729405646023955	1.3874746930710613	0.1389334132494471
RNF2	0.1446745394184846	0.16328790786494293	1.3079185453089313	0.11438346879364812
VEZF1	0.08355560422726636	0.0979964451765604	1.3538422328858957	0.12169199258303051
AR	0.18751017431955197	0.0410948654982541	1.2747468969802969	0.3151620588243126
TOPORS	0.011674949533014472	0.03228401531499474	1.405933889247276	0.1689937064780169
SIN3A	0.05554615515249795	0.05858346037359018	1.3743753816534274	0.19934728662604562
GLI2	0.0004883772410124115	0.012385128948933425	1.4138681853404778	0.39935103216089674
TAL1	0.03860158626358891	0.006073974600158938	1.3866494969792555	0.48251498155965833
SALL3	-0.01058441087960643	0.011722689999930697	1.4216781709512223	0.22719973624808787
MTF2	0.1314403098269441	0.12942566736425148	1.3179982474745982	0.14560265536382566
TAF2	0.11748219120562578	0.11924245395125012	1.3285464303473735	0.1491119640392593
CDC5L	0.09950718465903166	0.0987495296899078	1.3420080590972383	0.1610752394061477
