	PCC	SSIM	JS	RMSE
aay	0.30616367849718745	0.15756511110200347	0.30175653312569245	1.1779951795341208
Ama	0.6724013492493051	0.38432772462838394	0.13531677570492098	0.8094425869086641
Ance	0.7209901358110451	0.5627677294831719	0.3331457470904576	0.7470071809413282
Antp	0.4570722746579317	0.17398122129460278	0.44811137578042654	1.0420438813620745
apt	0.7754486777045548	0.4815785302234989	0.27274321963036946	0.6701512102435466
Blimp-1	0.43544926581399396	0.23502192972286198	0.2520863643335535	1.062591863497934
bmm	0.4389967550898763	0.16951113419966907	0.3090453013382479	1.0592480775626865
bowl	0.7021729821569527	0.47894692059118205	0.32787700940603115	0.7717862629550326
brk	0.6079555113314138	0.4214728115745717	0.16604289830609248	0.8854879882512084
Btk29A	0.592493975729326	0.3028761115048809	0.15517866033828456	0.9027801773086004
bun	0.4857178655491065	0.24712288313288014	0.3662210591839405	1.0141815759033423
cad	0.5532421563520129	0.2791111670860456	0.485901749960902	0.9452595872541968
CenG1A	0.6255410317764126	0.2882377384291058	0.4698889137441062	0.8654004486058317
CG10479	0.4041244755757166	0.18545830045954664	0.3204111284684512	1.0916735083570392
CG11208	0.7363180917718349	0.317852425400782	0.3391453782389261	0.7261981936471132
CG14427	-0.22278302911098166	-0.0783295962592157	0.13865516696382496	1.563830572095955
CG17724	0.5192707037248834	0.2253202668531817	0.4209335449416366	0.9805399494922344
CG17786	0.6356506600514157	0.13863805474023594	0.5174108572756423	0.8536384948543316
CG43394	0.5863200380102969	0.3040241602678366	0.09995645789962604	0.9095932739303904
CG8147	0.4440349335306745	0.1930588281135178	0.12670087199907756	1.0544809779880575
cnc	0.6685818915708193	0.3968643544025588	0.419017860317174	0.8141475399817663
croc	0.7045037273076301	0.5597504293234691	0.31744408883822495	0.7687603953019044
Cyp310a1	0.8857060869378828	0.7011221005063625	0.2399562345498881	0.4781085923974116
D	0.14551425841986154	0.08897091106548588	0.37032730145215204	1.3072763606675817
dan	0.6781349637049763	0.4192494820669389	0.07365599646582177	0.8023279083953442
danr	0.5819374185311345	0.4043938499236509	0.0686749130962863	0.9143987986309536
Dfd	0.673937322403192	0.3323493624353466	0.4372741587539077	0.8075427884599158
disco	0.6707653550042012	0.4402437536528852	0.3814467756114318	0.8114612067077498
Doc2	0.5951750738791273	0.3710759623337344	0.274582473344818	0.8998054524405514
Doc3	0.5140602647188334	0.3373912090321519	0.32100551897514584	0.9858394750477044
dpn	0.38215831865345584	0.1655190363725597	0.20740920363994875	1.1116129554359684
edl	0.4741184288768046	0.13762551621195931	0.5244006230332701	1.0255550410613714
ems	0.5808122455519544	0.401088469510476	0.402050649917726	0.9156284775475758
erm	0.5894642834586543	0.31981680041712474	0.4657236809815613	0.9061299206420076
Esp	0.3882792527014172	0.2109381824021489	0.3924051199370053	1.1060928960070058
E(spl)m5-HLH	0.5467519629418417	0.34181653807132417	0.4109617607844584	0.9521008739184712
eve	0.6029666472801823	0.3985863694815724	0.2158051787371081	0.8911042057131336
exex	0.8391597922663557	0.7396920900026417	0.26565597127384466	0.5671687715903341
fj	-0.06790797076968763	-0.03660699896130982	0.4348442844510243	1.461443102395497
fkh	0.8753957076885188	0.7457518734406211	0.17292588075120324	0.4992079572913098
ftz	0.6970157495708591	0.4270321068260586	0.18745766932383168	0.7784397862765507
gk	0.6922401340501334	0.46001063598362296	0.2532046320883912	0.784550656044422
gt	0.30585896802750123	0.19652933375249867	0.3145028932858816	1.178253819830429
h	0.3178223271510303	0.18184050772407365	0.23659377895201514	1.1680562254009603
hb	0.4893056459049879	0.2351516007688241	0.2726511974672529	1.0106377729879406
hkb	0.8310423852538582	0.6915242586271229	0.2417443912381625	0.5813047647252546
htl	0.8996834885696601	0.7599443178063656	0.21630590415735385	0.44792077743802
