	PCC	SSIM	RMSE	JS
SLC17A7	-0.1451216574663262	-0.08276188110207115	1.5133549864234275	0.1750753104118439
SALL4	0.3080038732410652	0.25563684367700074	1.1764320012299352	0.01733872947319144
MKI67	0.3670812284623658	0.2658417020852522	1.1250944596233992	0.03432812760620134
NANOG	0.36040965440686884	0.21677126478834732	1.1310087051770479	0.1859234000201013
MTF2	0.45711650057266867	0.4370680403945214	1.0420014389887677	0.021786794319348234
CDK1	0.3366443084725874	0.32191601397880054	1.151829580734418	0.03805345287193465
KLF6	0.029946922580033723	0.024156141541071516	1.3928769345638303	0.08891973654968066
TET1	0.3679779364642446	0.2574891627110154	1.1242971702675013	0.027956948701601907
EFNA5	-0.00440330595897541	0.027437610724436633	1.4173237498602604	0.44225794589834955
CCND2	-0.07270461522055126	-0.027734912915754042	1.4647215538938119	0.2544743743229658
PEG10	0.028690294490567356	0.037863157838367745	1.3937788242826998	0.07528893226512567
LIN28A	0.06609116374813252	0.06489075905383508	1.3666812622201765	0.032648547961010924
JADE1	0.4446207875903031	0.4386854926742391	1.0539252463146491	0.016085045653106804
MDM2	0.255345184793451	0.21557265982003962	1.2203727424082766	0.06953902549045467
PLK1	0.34570797595194314	0.29919236465786886	1.143933585526762	0.054349318759197754
AEBP2	0.40645566098248775	0.3725281901947318	1.0895359920787495	0.0261012462617542
TBX3	0.04580438335564359	0.04028348080139669	1.381445342128567	0.3753678117787668
DNMT3A	-0.04472317041171133	-0.01922776644419844	1.4454917297665255	0.0993118335132381
ESRRB	0.448892985280881	0.2350342651860048	1.0498638147103831	0.10931812023336115
MYH9	0.21099383644005248	0.19865362439251136	1.2561896063572149	0.03266336366306766
OTX2	0.0035166939777217803	0.011078053265595729	1.4117246941399575	0.20792329051003136
EEF2	0.41782919402101965	0.40866479421300156	1.079046621772183	0.011079923772965575
CTGF	0.04652840407428462	0.05373561874550412	1.3809211388965812	0.12081458704745801
STMN2	0.14035417519503224	0.10274597748562535	1.3112176209958193	0.102363142887567
MYC	-0.03204685752269851	-0.00469128535045027	1.4366954148480453	0.1335506785057352
NES	0.0007318357928219853	0.019513655637469846	1.413695981607911	0.22520621210787828
POU5F1	0.3120188011909832	0.2759565693392031	1.173014235897431	0.01835281849448822
LIN28B	0.04369068599738025	0.044563515116306913	1.382974557974672	0.06059128557339409
SOX2	0.46143829459568947	0.40696972882616445	1.037845562118286	0.02779275054882098
ZSCAN4C	-0.020836823516125962	0.0012296936583400398	1.4288714592405618	0.6196042362562441
CENPA	0.3557478360939457	0.3378732017660611	1.135123045229947	0.029841922053192794
NODAL	0.3430318007230863	0.2594804981508948	1.1462706480381617	0.06861111791178966
AUTS2	0.10969687452401732	0.11303923090189202	1.3343935892201992	0.06420694389962991
CLU	-0.00040445108883470295	0.009336972474126435	1.414499523569262	0.17330844644834026
BDNF	0.10375739435043724	0.05228392128810609	1.338837260946649	0.29465831151766203
NPY	-0.027357943521507583	0.0014551562939182322	1.433428019484416	0.6179928957254474
TFCP2L1	0.139608207880145	0.06794228732890707	1.3117864095346123	0.13815287143880778
DNMT3B	-0.036694138198390576	-0.01535075318893046	1.4399264829833436	0.04578866080476981
TDH	0.2714690853940719	0.2543661322417837	1.2070881613253672	0.05362604906569967
MCM2	0.3481313294442517	0.3516424030657768	1.1418131813530166	0.01351775812840612
ZFP42	0.15106330542940527	0.14924034046813336	1.303024707801502	0.08389414089504499
AURKA	0.33039059700774415	0.3115302679034787	1.1572462166645918	0.05011504502994111
