	PCC	SSIM	JS	RMSE
RNF11	0.615886828053991	0.332801917793369	0.2475281459232721	0.8764852217191218
HMGN1	0.6914254331311614	0.6014414691376027	0.2259660161503952	0.7855883996964806
NACA2	0.807944155433957	0.7685193855537008	0.1667781052011728	0.6197674476221596
KRT10	0.9003195985188527	0.8379223260019723	0.06183285734724705	0.4464983795740976
HSP90AA1	0.8602355064524977	0.8532125448603373	0.06853220973721208	0.5287050095232734
TIMM13	0.6922422829776085	0.6231756608545364	0.2398825535477403	0.7845479169845415
FDFT1	0.7645508717201032	0.7111275486372851	0.16547905502129373	0.6862202682519611
GSN	0.616432596276746	0.4998167926164057	0.22704628130320836	0.8758623221982481
RPL28	0.8639346821868492	0.8237025883006422	0.100559207816628	0.5216614185717606
OAZ1	0.8028976393032596	0.7254379796661636	0.1426069860156819	0.6278572460308798
TMBIM6	0.7596990697542638	0.6865338248952191	0.1379050716201619	0.6932545423518496
CDSN	0.5190618418480315	0.446691706609416	0.1725887907970512	0.9807529333649414
COX6A1	0.7036690472275009	0.5044812274770664	0.1905727238345245	0.7698453776863236
PRRC2C	0.6133914850949241	0.6193845889348698	0.1940641537761937	0.8793276009600469
HLA-DQA1	0.2852539254629548	0.03672974324398316	0.5118421063336116	1.1956137123143455
RPLP1	0.9426537909696536	0.8790245429949866	0.057814375033801386	0.3386626906830639
PDPN	0.6276932548128644	0.630442166025958	0.2412712690842949	0.8629098970195389
AIF1	0.2425622998877834	0.021331670215276526	0.6041226912761386	1.2308027462694553
MSMB	0.08733349577848495	0.0021272985876775985	0.6703714228229605	1.351048854943088
SCML2	0.09560450817478114	0.007723464662610509	0.6724379273759031	1.3449130022609035
MARCKS	0.6936255636279486	0.6645746653226772	0.15878704328362947	0.7827827749408537
SLC3A2	0.6806673199324901	0.6198040518121277	0.24024404992629245	0.7991654147515518
RPL11	0.9261257725570831	0.9201276839974192	0.0598482694534528	0.3843806120056451
GALNT6	0.591747378316106	0.4323342100010048	0.2415672792073024	0.9036067968800302
DEFB1	0.5670084843335337	0.4453960278274599	0.3039937062040146	0.930582092742458
HNRNPA1	0.7376111611196262	0.5862253296868695	0.1903421730510968	0.7244154041437465
HOMER3	0.6599908757020495	0.265275365197107	0.2333853985789908	0.8246321898858308
RPL37A	0.8779063327642008	0.6759244442928528	0.08422310715757776	0.4941531488026744
HIF1A	0.583297794569072	0.5660417492138244	0.2439298709162557	0.9129098591108852
JTB	0.6546607163789911	0.4661243355144532	0.2822802210733211	0.8310707354022386
LTBP1	0.6475332056638556	0.5754585488376919	0.240618006364334	0.8396032328858009
MKNK2	0.6151034085136512	0.5800492007416636	0.19491286159889898	0.8773785858867867
LRRFIP1	0.6244611930513385	0.5919686445262257	0.2074318014682388	0.8666473411355528
RBM8A	0.668397160110249	0.41212720798096897	0.2541264504259985	0.8143744100716218
YBX3	0.7926883021261905	0.7479924494182998	0.1366305257062131	0.6439125684032104
NAP1L1	0.6789312156181295	0.6696212508528255	0.20144820651596013	0.8013348668089646
PLA2G4E	0.4601470175573753	0.18826670289161998	0.4405406260038262	1.0390890072006582
MRPL14	0.6156750719205826	0.4619813847055891	0.2733931157681901	0.876726785354956
RPL37	0.8440870171594437	0.5798068589124373	0.0913767309622607	0.5584137943148545
MRPL51	0.773778089928975	0.5315704113066748	0.18625269140902725	0.6726394428979391
MT-CYB	0.8891388900925119	0.8875377882149625	0.05870360275643291	0.4708738895022491
PSME1	0.6479303418277995	0.4033785871552218	0.27450309652124194	0.8391300950057748
VASP	0.7519327476963209	0.7084322681753449	0.22519492486159706	0.7043681598477872
MALL	0.7537303446142658	0.6788017978054937	0.15382123255456942	0.7018114495870444
SLC7A8	0.7310152928288522	0.7187186197970498	0.2001815562550356	0.7334639829891414
EIF4G1	0.6952291292215862	0.5401212889476197	0.2175047017697557	0.7807315425655785
ENAH	0.734475070956276	0.7260090457613322	0.16582062959696778	0.7287316777027391
AEBP1	0.7565107003151196	0.7161386880026478	0.17906455937356325	0.6978385195514508
METRNL	0.5887099188310908	0.2207780785638989	0.27866732613841816	0.906962051211526
EIF3H	0.6841262084194766	0.6463218280039031	0.22111508862555904	0.7948255048506224
HNRNPK	0.8524877317068374	0.8523645298837762	0.10544663976830428	0.5431616118489273
LMNA	0.903453586934618	0.9036860629079956	0.07200235826542634	0.4394232881069961
CD99	0.7414166965256297	0.6623900267930465	0.19410728960500698	0.7191429669743983
C6orf52	0.04339872796124823	0.005121857467174988	0.6821926566580336	1.3831856506187097
MT-ATP6	0.8901826563597051	0.8365410243412753	0.06093084247838165	0.4686519895195047
CTBP1	0.6996326648918162	0.6426166247061121	0.2398804645901415	0.7750707517487471
SEPP1	0.4398253560519903	0.13525777264208674	0.4326596721659144	1.0584655345810838
DBI	0.7605812753068583	0.7073467523360176	0.1798620762857509	0.6919808157646306
PLS3	0.7800674635901627	0.7853504607936348	0.12901726886713072	0.6632232450839424
RPS17	0.9142126330048742	0.5375015503833905	0.0683426829067452	0.4142158060603815
RPL7	0.8919840322201209	0.7853252723109077	0.09555729238246513	0.4647923574670289
SRSF9	0.6675189438168176	0.5109859747141624	0.2241118305307871	0.8154520907854519
COX6C	0.7902938352300792	0.6880843354749715	0.1568587261375839	0.6476205135261247
CTSB	0.7840046032420847	0.5156287801210606	0.10764878641191956	0.6572600653590865
LAMC2	0.7992157878413284	0.7781477171640621	0.08916787212120794	0.6336942672277721
RPL24	0.9027892964232702	0.7594403249998246	0.06821555465643432	0.44093242923770026
PRDX5	0.6740680228945262	0.6538365421704474	0.19229070996305764	0.8073809226201396
RPS19	0.8919508324031793	0.8260286881849772	0.0906699009552917	0.4648637813313072
PSMA4	0.7152961329720718	0.6520789179071513	0.2163215780037267	0.7545911038806756
IL20RB	0.7138287482194009	0.6221083859747273	0.20039231575661126	0.7565332137858839
GLO1	0.8155260270850175	0.7577900639512521	0.1344985630527339	0.6074108542246879
RPL15	0.8840411014725608	0.7844908635963901	0.09333673449724712	0.4815784433037658
STMN1	0.6581078169519796	0.6654500408890874	0.2432988081017247	0.8269125504526104
RPS20	0.8288623381594693	0.7241154395980328	0.12446257930120035	0.5850430101121296
UQCRQ	0.7653428775311945	0.534802367374378	0.20593639328196486	0.6850651391930633
CBR1	0.6523106952812335	0.6513119480810263	0.2319344175749115	0.8338936439603872
DAZAP2	0.6557575296251608	0.5298063297861461	0.23350831061059346	0.8297499266343313
KRT24	0.3308510099976109	0.36298473124024144	0.2997768362707194	1.1568482960201734
FTL	0.8845428123755308	0.8720604518928317	0.08711347416902512	0.4805355088325297
WDFY4	0.23765073846434664	0.0110292035499632	0.6082949916560114	1.2347868330490517
GGH	0.4524879977355885	0.2949592994047605	0.32631344948115004	1.046433946567495
ATP5E	0.7892420819329228	0.6683941624868228	0.1606061049865543	0.6492425094940675
CCT6A	0.7409774327519605	0.6462993554809788	0.19141885559976424	0.7197535234342927
RPL31	0.9277851546034409	0.889366347129941	0.059400341954809435	0.38003906482507466
SEPT9	0.7576872022040453	0.7267435529698278	0.1835034192182535	0.696150555262229
CLSTN1	0.7878084524198892	0.6948426152673616	0.1554988742790993	0.6514469242848735
SLC2A1	0.8796181536071681	0.8527817162003798	0.0710027716868178	0.4906767701712234
PPL	0.5945966421572734	0.5760462996028343	0.229082224329371	0.9004480638468014
SLC20A1	0.6507248887161773	0.4009358121559515	0.2634833511736455	0.8357931697301944
IGFBP3	0.7349637406484806	0.7445732213563014	0.11312946298308313	0.7280607932741874
NDUFS5	0.7530271733551704	0.6296471894471348	0.1795184145546893	0.7028126729717238
TUBB4B	0.7863026148828631	0.7820188412673585	0.14224330816952552	0.6537543653653671
RPL27A	0.918078130034976	0.7645594280290838	0.06746454083695523	0.40477616027879904
RPS25	0.8806701303067123	0.7950536030800037	0.09582158067144332	0.4885281357164349
HLA-DRB1	0.3880646566012117	0.0518712218690298	0.4208076900091601	1.1062868917227469
RPS9	0.8266637357774037	0.7098520668758996	0.15397523758383788	0.5887890356020505
CLDN5	0.2688728267734172	0.09079038179086957	0.5046250878675563	1.2092370927378822
ATP1A1	0.8339167757965971	0.7956095922510877	0.14135866296081115	0.5763388312501646
VAPA	0.7251248505480351	0.6929585303126489	0.1923733403234986	0.7414514811529677
SAMD9	0.4553528494171346	0.19657019647351945	0.29037580123545503	1.043692627724145
KRT1	0.6648318760299237	0.18598382462434876	0.13224790062353178	0.8187406475436241
BST2	0.4228652303164645	0.07961302102542071	0.43234493166630217	1.0743693682188966
CAPNS1	0.7295359934383217	0.6537380770953609	0.1873529621339178	0.7354780847335675
MYL6	0.875873019271183	0.8506053310876541	0.08695521578345529	0.4982509021142202
S100A14	0.8674211534374225	0.8588716004894781	0.07236487276324592	0.5149346493732528
SPINK5	0.501774228280564	0.3306251226134675	0.19131149866216568	0.9982241949776977
SUB1	0.7910492199963943	0.7401016457607866	0.15487364571220538	0.6464530609465868
CALML3	0.6516946017266778	0.5751297557672113	0.2083591207861956	0.8346321324671395
RPS5	0.8207829102409312	0.649233736749694	0.12068112322511852	0.5986937276422208
HIST2H2AA3	0.6031114637244164	0.4789115016217792	0.2668799931961455	0.8909416774128187
FTH1	0.8286039270738892	0.7890957742244213	0.12541611666281555	0.5854845393793261
SFN	0.9548879538596724	0.9149822234924412	0.020087494941750408	0.3003732549356803
IGFBP7	0.6777297674837295	0.6941712112757868	0.2058083261359052	0.8028327752605401
RPS15A	0.8417401055425354	0.7583947823643556	0.1203193957314121	0.5626009144277399
KLK5	0.6877781126621203	0.6811119152081949	0.13364421742993612	0.7902175489545643
RHCG	0.5576090248119123	0.3861483785228575	0.2317816312769401	0.9406284869044608
ANP32B	0.7438523936834092	0.7354993738059632	0.17317549749033384	0.7157480091716509
MBD2	0.6647906122327383	0.5543822481735065	0.2500316133779499	0.8187910450991288
SRSF2	0.7332909462745879	0.6706745582317297	0.2190953524337084	0.7303547819045371
YWHAZ	0.93083520162583	0.9009276239455309	0.04817154917628365	0.3719268701617833
SEC61A1	0.7285068055093176	0.7134276835168846	0.1910198594665326	0.7368761015132494
RPL21	0.8650783364358897	0.5488888710103887	0.11194260617464027	0.5194644618529937
APRT	0.62734281063749	0.5344446971999418	0.2601075434875512	0.8633159205789154
SPON2	0.6992206126619767	0.6580423949573382	0.20296521181288674	0.7756022013094385
RP11-1M18.1	-0.012796868889298329	0.002744466343084178	0.6928450465490181	1.4232335499764601
IPO5	0.6770629202598699	0.6417567195104037	0.2440254344393788	0.8036629638600127
CAPN2	0.8407046080830852	0.6820631540467678	0.11803658428089743	0.5644384677126725
MMP9	0.45997004624921	0.2673350725771325	0.40733274085921506	1.0392593071517715
GPRC5A	0.5107647113352435	0.3851914949049526	0.2640558625251084	0.9891767169366216
AHNAK	0.8818672100601479	0.7750787520713501	0.06749968407789562	0.4860715789672385
FUS	0.6993046682291013	0.6658032336588903	0.2109541237211897	0.7754938191512538
ZNF512B	0.059655528315287726	0.004894429791135952	0.6725562066416857	1.3713821288646808
RAB10	0.7086257221013297	0.5831243447007679	0.19134863824644305	0.763379693073729
S100A11	0.9108290125695178	0.9047300988120988	0.05771091671207566	0.4223055468034543
MORF4L1	0.7931942230725315	0.7091400495004274	0.14429625648523015	0.6431263902647264
HNRNPH1	0.7895280382793388	0.6102637705977677	0.1692751610781164	0.6488019138699593
CFL1	0.8754207301357455	0.8327597803682768	0.09939339158519342	0.4991578304790069
ABI3	0.02609720137060452	0.0011502362688910913	0.6860237876269447	1.3956380609809949
KRT77	0.09038076952137522	0.00375409418198553	0.6671487081338239	1.3487914816446795
C14orf166	0.6743126605840495	0.5602040256998672	0.2362910891674953	0.8070778641691898
CD9	0.7913637432619758	0.7203001354412043	0.15942193765285514	0.6459663408228393
OCIAD2	0.7335773563223646	0.7230045500319819	0.1874548765821446	0.7299625246238813
SPRR2D	0.8030880669494409	0.7866443554649658	0.07361462565107474	0.6275538750586422
EHD2	0.6660586891791234	0.5453112569284781	0.2619444565330028	0.8172408590138854
FGFR3	0.6679337805284516	0.5127945294964112	0.2618356665828605	0.8149432120970741
BSG	0.7171359598261765	0.6758128377222554	0.1807260582958788	0.7521489748365325
MAP2K2	0.6441133127247545	0.41707000257162136	0.25725435293776466	0.8436666252439353
HLA-DPB1	0.466877767501883	0.05668274404392569	0.4377827443558559	1.032591141253998
MYC	0.6717487134145117	0.615935916988852	0.2449731607222684	0.8102484638498101
CBX3	0.6747164573620523	0.6721734029654723	0.21272140841883785	0.8065773895144194
MOB1A	0.7165036197093969	0.5449829470767337	0.2346111979725255	0.7529892167761807
PSMB3	0.7317432679602595	0.6107714590266698	0.20795008002542772	0.7324707940112568
FXYD3	0.7759514876116448	0.523526426846404	0.12245969161735022	0.6694004965465074
PHLDA1	0.6323393608574189	0.5630960751577505	0.20905022463463055	0.8575087628037171
RNH1	0.7193195124336746	0.5085154131097542	0.21254599287259346	0.7492402652905479
FAM129B	0.7661134022601261	0.7555636756982668	0.13107047831123525	0.6839394677014536
COL1A2	0.797826499158268	0.7669757859172852	0.11900478555002188	0.6358828521696935
JUN	0.7083702771557447	0.6516185971663437	0.1952791913013516	0.7637142434762564
SUN1	0.6096730577195307	0.6134585333879349	0.23825308807175394	0.8835461983172914
MYL12A	0.7781328771053662	0.7661969108833251	0.15110609903569786	0.6661338047188927
IFI16	0.6767775757042295	0.6153878708362369	0.2374016948585871	0.8040179404662192
POSTN	0.3448258061079267	0.3026613928325288	0.4168482786178749	1.1447044980186576
C1orf162	0.07810403503156521	0.004218343468317952	0.6501014075240674	1.3578630011664907
PKP3	0.7872012696230903	0.5377745768920565	0.1411472653261983	0.6523783110694433
KIF13A	0.5965342716335309	0.525994335451797	0.2818089831052521	0.8982936361418455
PPP1R14C	0.6406210861053152	0.4670801290803375	0.25626180712341845	0.8477958644563968
LFNG	0.6116054325874347	0.4686866577071662	0.2701814598143253	0.8813564175888949
SKP1	0.7780515300166697	0.702406875203234	0.16662811574093933	0.6662559117686387
MORF4L2	0.7030602585979844	0.7009266831179176	0.18749973218553265	0.7706357653288818
TMSB4X	0.91212105072256	0.7567189156311301	0.08123893677119867	0.4192348966329972
MT-CO3	0.9293412479566586	0.8206304830602259	0.02341384968604948	0.3759222048332379
YWHAE	0.8249889321022421	0.8208832268853156	0.12233790178183752	0.5916266861759333
RTN4	0.7776637139202741	0.7783639092544536	0.11215303533259037	0.6668377405032289
EIF5	0.6845123327672054	0.6681862096704201	0.17351735374437274	0.7943395586684507
CRABP2	0.753944838023547	0.7065057450799058	0.14436070955834904	0.7015057547539477
PTGFRN	0.7352032392104442	0.7110338476784791	0.20045920760545488	0.7277317648550953
MAP4	0.7676379584589086	0.7452744908854265	0.16095270279744028	0.6817067427289999
COX7A2	0.7045139231596695	0.5837507960911139	0.2257316804646376	0.7687471324698785
LRRN1	-0.015415022891331018	0.0015702495518825025	0.6925586032628128	1.4250719440725306
TRAM1	0.6715043306574411	0.6571577181772574	0.22934840606130835	0.8105500223213358
PTBP1	0.7892257238602265	0.6860873651200922	0.15662613190328206	0.6492677046331099
KRT5	0.9639894147145338	0.8425629284181722	0.019933130839194603	0.2683676034303178
SRSF7	0.605480526702454	0.3034729860345132	0.2900228833243349	0.8882786424287663
KRT6C	0.9126951431026294	0.8055189412366469	0.033643742254770306	0.4178632716508369
IRF6	0.5907018276685544	0.4680147461390978	0.267703030526434	0.9047631428517032
EIF5A	0.8333806899581406	0.7332519992264657	0.14191768813451952	0.5772682392819812
S100A2	0.9566792451108871	0.9387791262154208	0.022752131197394013	0.2943492989259978
PRDM13	0.07650038954342138	0.01349543520013373	0.6747440357433712	1.3590434948570107
NOTCH3	0.5585508674160511	0.2304252661104793	0.32466312011595544	0.9396266626527248
CLTC	0.7910811489659789	0.7304827467041343	0.14975019228174355	0.64640366804965
DEGS1	0.6709319430311886	0.60717269003621	0.20753679838753394	0.8112558868431236
CPVL	0.36506809763013226	0.02439973092810849	0.50530654037567	1.1268823384629543
CCT7	0.6839205690686321	0.6453612617334749	0.22981460317737104	0.7950841853934308
PRDX1	0.8680380365882014	0.6539770160033814	0.10658934080819583	0.5137352692035042
MAL	0.17215036535654182	0.16770253477923286	0.37810927566709096	1.286739783051304
CD47	0.6611033908085574	0.5564068729811563	0.21459861630086766	0.8232819798725617
TIMP3	0.6204813789744197	0.5382365482207114	0.2111365866104218	0.8712274341704126
SERINC2	0.7385006024116108	0.7312506423429549	0.17747952377316245	0.7231865562749203
PTTG1	0.5262872526040472	0.3615002284467311	0.274427249901838	0.9733578451894792
COLGALT1	0.6667340873521856	0.5691514233326798	0.2354404561025479	0.8164140036131355
KLF6	0.708424117103402	0.5819202251268079	0.15166953313001116	0.7636437427185505
LOR	0.2527452546863759	0.056883350537855565	0.5443634770915965	1.2225013254091992
GLTP	0.8079987815616472	0.8033527553114176	0.13618004848166426	0.6196793016365043
H1FX	0.6274954774711703	0.6105567614383665	0.2528789065328274	0.8631390647269185
ARPC3	0.7063471178278782	0.5603834458135758	0.21041421357964848	0.7663587699923865
COX6B1	0.7415344857796695	0.4689278899706453	0.21374217328798287	0.7189791571670637
NDUFB10	0.7385707920342431	0.6055136581247935	0.21305235447267445	0.7230894937222596
SPRR1A	0.5509721672103441	0.2897496116668781	0.3338541193209388	0.9476579897723186
DSG1	0.8239452545494412	0.7444668323048037	0.0961675722641378	0.5933881452313635
UFD1L	0.6923923045844915	0.6278381248615567	0.21906730880286476	0.7843566732239975
OXSM	0.17013760610352338	0.01870570153345781	0.6250164019768014	1.2883030651958232
UBC	0.8956447744717747	0.7840062050414748	0.08211252520757564	0.4568483895741022
AREG	0.6080628927804506	0.4818311192943575	0.25828485291963604	0.8853667118426686
DSG3	0.8513571779914194	0.8527933428388454	0.08499722552506417	0.5452390705160088
MMP1	0.4551118985415994	0.421252641735951	0.30621200856967434	1.0439234660245935
PDCD1	0.10245562181901101	0.004499537767323913	0.6739256699133989	1.3398092238680763
ARL4C	0.5919803184134036	0.2441802558372108	0.3214136411699112	0.9033489708707222
S100A16	0.8873821137980502	0.8520598778998868	0.0814457234677303	0.4745901098884167
NDUFS6	0.7036137764020066	0.6230975706627261	0.20784982696791413	0.7699171690487145
