	PCC	SSIM	JS	RMSE
FAR1	0.31630840904348445	0.11030300630110176	0.019364666174319242	1.1693516074787051
RDX	0.23271208614615302	0.11913173405501835	0.02054938809344617	1.2387799755031943
TMEM43	0.20722814701595127	0.07449196424914105	0.02835209467027536	1.2591837459116508
BLMH	0.3560289099692078	0.15310778057271374	0.017476295730827106	1.1348754028797985
SPIN1	0.2576929139966918	0.11547914320022365	0.01712542636339972	1.2184474432681192
NEK6	0.0507113097179273	0.04069484801485242	0.026705052834890382	1.3778887402704711
PTPRM	-0.09607797242113296	0.012003361056780609	0.0412653301608456	1.4805931057661539
TXNIP	0.2832971239881217	0.02704056317808552	0.16405426535010664	1.1972492439019358
PNN	0.26398586795807233	0.1276828108926362	0.018042463079631785	1.2132717189829554
ARHGAP29	0.055273078360099065	0.033648236282292056	0.04383715012898527	1.3745740588559794
STMN2	-0.07847264608177819	0.0019613764266961445	0.4331766915619578	1.4686542452747535
RHOQ	0.21359475560481853	0.09097448978485438	0.021210316474717862	1.2541174142760172
FH	0.28358593141018323	0.13711707338551904	0.021657776943076856	1.1970079937826787
RAI14	0.3846934106091637	0.14212362022796513	0.02220191187341527	1.1093300585405916
LIMCH1	0.2462194443268541	0.04140686379281549	0.1337171273989115	1.2278278019927271
TRIM8	0.07396993749926292	0.041778122005564265	0.02804843556292756	1.3609041571695906
TSPYL1	0.21526833148696314	0.06803592836443657	0.024822620826246942	1.2527822384700678
GNA13	0.2551209612157364	0.1132192725765396	0.019651992849315698	1.2205564622615896
IL7R	-0.059387540267715436	-0.0043877593380591525	0.05856447106595265	1.455601278006938
MBNL3	-0.021230085185054846	0.006270870999244968	0.25827107610461586	1.4291466581040972
CHST3	-0.20576919605237104	-0.04158219104216388	0.03247515572085899	1.5529128733141286
EHD2	0.13510457415719235	0.05656238697767819	0.032149463500984764	1.3152151351340262
ZNF404	-0.29064913564699196	-0.04272486644267043	0.057165272862697736	1.6066419237944665
SCCPDH	0.1090070789997961	0.06130890361979757	0.02757546040182044	1.3349104247103654
PLEKHA2	0.09255196694844978	0.04148432212047571	0.03057784813185025	1.3471807844914878
FSCN1	0.22145552010505412	0.10020903447348868	0.026132512578029576	1.24783370678544
DCAF7	0.4671950151224398	0.1627906755737427	0.04278407599753327	1.0322838610358684
DCLK1	0.1008113641761157	0.04109693168785016	0.0871373942149951	1.34103589498856
CHST14	-0.03985481636378502	0.02124130830607175	0.03987223021926012	1.4421198399327184
KLF5	-0.07912732724324817	0.0011610912402560646	0.034122783921048686	1.4690999470718444
SLC7A11	0.29563968396341617	0.04365041176637721	0.13623128985783287	1.1868953753693572
RPIA	0.4092250375541192	0.16334961075135396	0.02476758567799414	1.0869912257657657
FGFRL1	0.07248102243040774	0.05176967500894149	0.031054564704847024	1.3619977808862922
ARRDC3	0.15994135361584175	0.02607236494716775	0.13074974785101384	1.296193385559545
EIF4B	0.29454627323873106	0.1282990307663852	0.01940524346138265	1.187816254107738
DVL1	0.11163139249770217	0.0531175095156016	0.033971632008676894	1.3329430651774274
PHACTR4	0.1617812349729143	0.06581243831904435	0.03647374012467172	1.2947731577593704
PHC2	0.205183148815963	0.08955083938405242	0.02824482403866917	1.2608067664666438
F2RL1	0.2396856775971185	0.0864421069051841	0.041847467451568365	1.2331377233730882
MICALL1	0.235967126312966	0.11118882043646508	0.026430897290235816	1.236149565131205
KITLG	-0.0895592518715178	0.007369037068755622	0.08309194336574183	1.4761837635413266
UHMK1	0.29871839074673545	0.12590618875796994	0.020078502785146574	1.1842986188063078
ENDOD1	0.19537597050883826	0.049000086324338235	0.06732941523269427	1.2685614131693914
ZNF367	0.2753386332954965	0.10849821577054784	0.036591592302815695	1.2038782053883221
UNG	0.5678141216176191	0.19330852286989356	0.03551852206108738	0.9297159548834052
OSTC	0.20632515980314434	0.09820325970010513	0.020468862455783814	1.2599006629070848
EIF2AK4	0.2471027495220374	0.0909395216316648	0.03173088846690142	1.2271081863291131
IPO7	0.3010903670823142	0.14267900687913948	0.017750342538394324	1.1822940691026795
PRRC2A	0.3773337698339996	0.17554392309265507	0.017046651525988443	1.1159446493137557
ERRFI1	-0.1104919277894232	0.0038903119010346454	0.05490666517992016	1.4902965663178742
AK3	0.05290435773297825	0.03772310369573018	0.03159083918830958	1.3762962197630435
COLGALT1	0.19902517685196308	0.07544546801184862	0.02384507435329973	1.2656814948066808
MCM10	0.2188069739303091	0.1337064156944451	0.02850201734010438	1.2499544200247392
KCTD5	0.2632727520686356	0.12037584795220425	0.027831335684905333	1.213859339405818
PPP1R10	0.19246619315160324	0.06497520895850305	0.03994213235789385	1.2708531046886549
SLC25A23	0.17612082464256565	0.07697950127798707	0.026333270419989632	1.2836504005043077
STAT3	0.0054746776840593646	0.029666419502254262	0.02677151000806029	1.4103370677366036
PDE5A	-0.19671164844010985	-0.00619203580057367	0.15260219371524086	1.5470692605310916
WDFY1	0.20082338802172175	0.06997191113098973	0.025419114994852283	1.2642599511004675
KCTD9	0.3612621381347322	0.11361977693936234	0.037082222236822386	1.130254716305371
COL12A1	0.28855735620875433	0.1075555350073916	0.032636533204441966	1.192847554209041
MET	0.21396712280549746	0.09671972146263312	0.04152015804118109	1.2538204633794283
LRRC58	0.3004062952950524	0.1325633343718929	0.017065141549066392	1.1828725245815357
PFKL	0.17006082949711535	0.06817151435890192	0.02724937067826133	1.2883626589612758
CDC42SE1	0.2155387725569813	0.08693421659418098	0.027925043919938882	1.2525663474986215
ZMPSTE24	0.3248523935450752	0.1413097606241626	0.021475971291719728	1.16202203632713
SRXN1	0.11889889640111162	0.0649694114570573	0.026226236178293443	1.3274796447395254
RAB15	0.15709849401198675	0.05936674685729421	0.034741042471297404	1.2983847703882028
C2orf69	0.5356323536034762	0.1877643121678293	0.03883056005516432	0.9637091328783016
CKAP2L	0.7128633382828855	0.38792292676452783	0.04430370536727656	0.757808236583787
GLO1	0.27631769690107005	0.13629358886547827	0.018899599640816986	1.2030646724918241
SDC4	0.09413276162090904	0.05725075085808435	0.025984977561850076	1.346006863562806
VEGFC	-0.0013103550933302314	0.015345134473777394	0.08232589465791268	1.415139820013083
PDK4	0.3452239657476264	0.050424747711079916	0.13774706749467125	1.144356617713529
NELFB	0.2312370294188982	0.1068623114633318	0.021581752168719225	1.2399701372058136
UBE2G2	0.07995825402812619	0.04232562153471324	0.0355278299014644	1.3564967718147167
ITGA5	0.321380819489845	0.09880260406749762	0.03403264046601849	1.1650057343293678
TRIM58	0.1068653609035459	0.054487543145549135	0.03972045414408643	1.3365138526004543
MYBL2	0.2655098461037967	0.1611806929798383	0.018666586321232817	1.2120149783696597
TNFAIP3	0.1603538333875928	0.020875517385411525	0.20120699707065887	1.2958751225426062
VAT1	0.16085626417173374	0.07265005096834673	0.022738775255662744	1.2954873490916583
PSTPIP2	0.09196000008582002	0.025950338087498928	0.07745447338562769	1.3476201244521246
HECA	0.1680418511613654	0.04211443021702705	0.04774617090420073	1.2899287955841865
DUSP16	0.03837079270074418	0.030460533755475087	0.050530484411586814	1.3868159267179299
RAD21	0.6036361977814195	0.3213706300855407	0.02008580019512848	0.890352516948855
RING1	0.06986831698354387	0.052045122217259716	0.020510838345596808	1.3639147209532243
PAFAH1B2	0.2620605476564312	0.11274003474538945	0.02005563416643977	1.2148575655965344
DIRAS3	-0.025938632129713063	0.002429559001156291	0.4042866008447358	1.4324375254297923
NLGN2	0.2173455154825116	0.08444711709504044	0.020725782985095656	1.2511230830877418
CHAC1	0.1259310059642219	0.017799615401270147	0.2710211688748214	1.3221716938701855
UPF2	0.1607690691064068	0.07021373044321616	0.02388872886631897	1.2955546541104264
SPTBN1	0.2281672571530373	0.0885008468629835	0.021723290062356636	1.2424433531126984
CCDC144NL	-0.03480180701664718	0.011227800412515584	0.08470276119760939	1.4386116967525653
ALCAM	0.1302211049314803	0.0665286176145398	0.02467884305137177	1.3189229659601198
METAP1	0.2664539578180561	0.13091888509705135	0.017413639206457686	1.2112357674556544
PARP1	0.3513059609606771	0.16858444374559362	0.017720738992127928	1.1390294456591743
SRSF6	0.3513412374503409	0.12065073989277085	0.02485295572779249	1.1389984745816466
LPIN2	0.08203697788846949	0.046614171183727286	0.02702540507448848	1.3549634844611351
XPC	-0.032762379558470216	0.0165451810068693	0.037239954390406164	1.4371933617704125
PURB	0.22426459969119905	0.10397548860154024	0.022053489724346044	1.245580507481392
DCP2	0.3841099981501004	0.14101425998511866	0.029243721046725873	1.1098558481621832
NBPF1	0.2491191529948792	0.11173141803643906	0.022488631157924842	1.2254638689126014
NAV2	0.3966566168039339	0.10031996604535147	0.10687361302654108	1.0984929523634333
RNF213	0.1797867582885867	0.05709025793890483	0.029571135056508314	1.2807913504637771
SKP2	0.293891283280557	0.13959720846112436	0.022832375380465127	1.1883675498089326
NOL7	0.3569585155294092	0.16890550100194165	0.021124466613135585	1.1340559813965012
EHD1	0.3222562092413193	0.12432181457117095	0.02930796441412479	1.1642540880397894
CTSZ	-0.0608954981060237	0.015054513622609947	0.019838930728351085	1.4566368786393016
ZFP91	0.3206566589855479	0.14218812049311674	0.01666988179331274	1.1656271625304997
ZNF121	0.21496621220575768	0.09415337726314074	0.026587316357693937	1.2530233739194512
QSER1	0.3567517540603092	0.14216114238262073	0.018884385434033826	1.134238287080533
RAB11FIP1	0.028305685842994005	0.039707573072992206	0.030183496474891464	1.394054743657512
ACIN1	0.2561802521130291	0.1200866785940536	0.01769581787430296	1.219688278116151
CCND3	0.18133321440544287	0.08570147614744061	0.02904252398109505	1.279583358437079
DDAH1	0.21906991215623095	0.09556834074630947	0.02621846739855437	1.2497440440696397
SUMO3	0.3631667028322595	0.1478912338667692	0.019474117876149152	1.1285683826580828
FRYL	0.20403312250798608	0.06475396243347366	0.02378890513929906	1.2617185720215216
EXTL3	0.27200843905456684	0.099917036390977	0.02553152586806339	1.2066412565012297
ETF1	0.4697926922008738	0.19284879564294824	0.023833214581597338	1.0297643495471438
RANBP9	0.15275923723975507	0.08438123434783018	0.01980125551807636	1.3017225224756963
MAF	0.1916543214897865	0.00890618546686367	0.30862935475418074	1.2714917840947408
CDC6	0.279109717285256	0.11266084417594435	0.03388160679076612	1.2007416730627318
CCDC6	0.3827283087016772	0.1447501106487427	0.017769902934406855	1.1111000776692646
NRAS	0.3980104955462312	0.20789420984795745	0.015754477043896795	1.097259772755539
JAG1	0.1487006303752572	0.03733692030148702	0.08574393659402563	1.3048366714840158
CAMK2N1	0.2840615630292913	0.07862092404368545	0.045908409673321784	1.1966105773982685
RAB10	0.3891132931499899	0.14060069248761595	0.023147701743321158	1.1053385968561942
E2F2	0.17714614763678527	0.07070632089072093	0.09195457215565787	1.2828513961977162
EFR3A	0.2408658941947912	0.09131376355901524	0.023109004317688125	1.232180267497584
ARF3	0.3335609310741731	0.11670597324256185	0.01892422926751604	1.154503416128187
MAX	0.30801454051041915	0.11370735057616604	0.025557321285067342	1.1764229337186358
SIN3A	0.18167706708478915	0.07925198697989476	0.019833563127809213	1.2793146078390654
PRPF4	0.4012506892093218	0.17578310153929022	0.02298227768622177	1.0943028015962295
HNRNPU	0.3295295683832192	0.13824655996208232	0.01602476404092974	1.1579900099886706
DHX15	0.40521073951120623	0.19427186106965189	0.014439817615918862	1.0906780097616289
PLAU	-0.07838663373041566	-0.003344460340981634	0.09278887909073294	1.4685956786879195
SIPA1L1	0.0882589785904149	0.05115135999649124	0.021207093849126925	1.3503636705788449
PSAP	0.07153012698891964	0.06521937599360436	0.023952532461893224	1.3626957642930284
PROCR	0.05968137259892635	0.04049631832378472	0.0404311739646433	1.3713632833068512
TRIM25	0.18764760392298074	0.06859632349755493	0.02906492993265462	1.2746390830953045
ARPP19	0.281907112666422	0.10835675059730898	0.024221852364908317	1.1984096856530977
RBFOX2	0.2768789467292821	0.12151221528059115	0.023704075589050445	1.2025980652493318
USP11	0.2193778351917034	0.09237439234347626	0.0291088708537559	1.2494976308967511
RYK	0.25243332260773543	0.08389600490662211	0.02096517591859569	1.2227564576744336
PLIN2	0.2668447378466776	0.11667269326489572	0.03439650859723435	1.2109130952742415
ACAA2	0.21062548285154667	0.09737997502232464	0.02109536268206137	1.2564828030247397
HEXIM1	0.20252006184080967	0.05473793759842044	0.035755009426911684	1.262917208813935
CORO1C	0.4319962012450987	0.12955159869632674	0.032318840364942016	1.0658365716702551
VCL	0.2683614007505637	0.09091009713805848	0.028313488913005738	1.2096599515975026
NOTCH2	0.2422318808255421	0.10730858387645636	0.023118208119993305	1.2310711751758774
CBX4	0.21143241861250095	0.0758698171438527	0.03081130560603975	1.2558404209034673
NUP153	0.2064568732789344	0.10183962574294612	0.022218486407716245	1.259796115822767
UPP1	0.042170679064667566	0.027650942550528454	0.05957705903917222	1.3840732068321622
TMED2	0.2504671349155933	0.11274256706221185	0.017457691884453102	1.224363397921064
FAM102B	0.4730757601427622	0.17861560869866325	0.030222656226685487	1.026571224861907
SNRPC	0.28972257726495904	0.1658814386832649	0.016704753592527273	1.1918703140317246
SYPL1	0.11069643648299894	0.06467411631710346	0.023974404619996986	1.3336443030411078
H1F0	0.026465243531142203	0.02505145630986536	0.048819464938779485	1.3953743271745098
CHKA	0.13247165504346492	0.06717566233471957	0.030046659434592463	1.317215506252895
RB1CC1	0.1256380577740474	0.06989891916028636	0.021606838004235344	1.3223932412304238
DCHS2	-0.09230514074002966	-0.0069273388922724225	0.12968258006074734	1.478042719775061
IGFBP4	0.01674724943728305	0.00397181258293642	0.4219127428524586	1.4023214685390202
ABL2	0.06658491476695244	0.04508671159838466	0.029969293433067912	1.3663199370813903
PGAM1	0.33016911914510605	0.15663009762125316	0.01886587766894944	1.1574375843689315
ARHGAP21	0.06821829209423286	0.03596779596190375	0.03434652781461178	1.36512395620747
PPRC1	0.3999543016101569	0.1528648528290829	0.02736317431504303	1.0954868309476322
SMAD3	0.18787144370785314	0.08140192275556493	0.029624432298683383	1.2744634606705263
PODXL	0.15370797132145786	0.08766737934438003	0.049003501135014435	1.3009934885913474
ZFP30	-0.09180752081917884	0.0059000935381454634	0.12572234974501442	1.4777060064973535
PNMA2	0.12067198354114235	0.07386658130018214	0.04584509181873983	1.3261432927544878
AKAP2	0.21393147348483127	0.07945365411199225	0.02831597872739405	1.2538488956131586
CDH2	0.07524022630669086	0.04755737897050959	0.03246126162509645	1.3599704215116657
CDC5L	0.21219014020236948	0.110764183302404	0.020460013516296	1.2552369177152418
MFGE8	-0.2880916467458661	-0.04985550711576155	0.05541547295061562	1.6050493118567206
SRSF10	-0.16200490860785344	-0.02838459293021615	0.032741049365273465	1.5244703398937305
HADHA	0.2229575471551742	0.1038273215786764	0.018595972622322272	1.246629417946509
SPCS3	0.1787162147955775	0.0842003294219147	0.02591056218358472	1.2816269232537387
INTS1	0.15387865357243646	0.07736246651282279	0.023871721385821262	1.3008622881977656
MTPN	0.3492194551944581	0.16008793643916902	0.017373244022305147	1.1408598027851995
CCSAP	0.5285557916552958	0.18948523773531128	0.04685152444622572	0.9710244161139352
LIMS1	0.2990108872070209	0.1196351585002423	0.02047164002313773	1.1840516144095907
ICE1	0.27826064752372537	0.12270730980159195	0.02180025604833604	1.2014485860629032
MAPK6	0.33677365088317834	0.11322693835015725	0.0264322268485826	1.1517172822501376
SLC35F6	0.2330229809413092	0.08969765736043075	0.02044865606416406	1.238528981541159
LBR	0.5204720878393663	0.2289308649340177	0.02680201714462956	0.9793139559514444
ANP32E	0.4544269263727311	0.2400912419258067	0.023485038134794408	1.0445794116554938
SLC39A1	0.13425157458817666	0.0808787736425529	0.018077821368348568	1.3158635380705883
PANX1	0.05391643131741944	0.04440470249901722	0.029377493627185912	1.3755606629171837
STK4	0.23733250038340375	0.10485593247281284	0.01773602129646971	1.2350445332995859
LIF	-0.036806645490776814	0.0044609663435193495	0.05779439064030473	1.4400046149167556
HBEGF	0.014363470084599312	0.02115725079570264	0.08022234322228447	1.4040203203055148
HOXB9	0.19317286218778448	0.08348142439837203	0.040959703686706	1.2702969241970283
TLN1	0.22943359812402264	0.0977716746302054	0.01947457869278377	1.2414237003344002
RAB6A	0.11944205178153015	0.059636525493097815	0.024365301232876026	1.3270704187935696
FBN2	0.13623187936799486	0.05840659014438052	0.032328861351960066	1.3143577295637632
PNRC2	0.4191230349033119	0.1499844596129891	0.028357600842179562	1.07784689552523
VGLL3	0.08978502313651858	0.04793645123891938	0.061035075163658366	1.3492330983662395
NASP	0.16492473034139565	0.07890271856440421	0.026763964284520873	1.2923430424299922
P3H2	-0.06756596273636728	-0.0052316129187915065	0.04621415112653258	1.4612090628902952
TMED10	0.30038504643944786	0.1053403783151392	0.028091615880636352	1.1828904882198965
USP1	0.2429838586487911	0.134115187711455	0.01864025498974171	1.23046019143344
LAMA1	-0.055116058353934134	0.009287618939954874	0.06829409348009555	1.4526638003020067
BTG2	0.012860058025833973	0.01974797284538117	0.07478804465522818	1.405090703103658
ARHGAP23	0.17066641503078214	0.06924419771282013	0.023761985395123232	1.2878925304304063
IDI1	0.03152026920176254	0.028342226004811125	0.043331778750402505	1.3917469100366182
THY1	0.18692957378988767	0.05034628628047115	0.04856071456353128	1.2752022790209498
ITCH	0.17332412080920145	0.08699870820387612	0.01911592345533137	1.2858272661526495
SDC1	0.16834628113741645	0.06841611162156012	0.03777990435393444	1.2896927687341535
ZNF217	0.1590569684411029	0.05588001022847063	0.033639927145263	1.2968755002380894
AFF4	0.11521967948348423	0.05699851362955531	0.021126073850257103	1.3302483381057206
SETD7	0.14699604520643425	0.06381435952104672	0.024274300091573667	1.3061423772265914
TRAK2	0.3220115994775692	0.07449680421027953	0.056368320742861876	1.1644641690687016
AGRN	-0.015961098283080146	0.019205466491155992	0.04138289612014008	1.4254550840226992
YWHAH	0.3462019435821821	0.14515802424918642	0.02075547163899131	1.143501689039258
BIRC3	0.07266624392781561	0.008936623029963637	0.26035758535432263	1.3618617815859173
HSPA13	0.05297802589633251	0.046003893945728375	0.02310759694710749	1.3762426923356703
PFKP	0.19099606994046628	0.08658078498929643	0.03005462035150408	1.2720093789430436
ARF6	0.2476180126378122	0.10419727026786868	0.02163036348742248	1.2266882141458666
ADNP	0.19625205972997967	0.10547756289442377	0.013374306781511441	1.267870608753133
CASC4	0.08401853034264481	0.05013383801061157	0.02239322104799326	1.3535002546415391
NUP43	0.2678425167420614	0.11720330156556555	0.01859318896716685	1.2100888258784468
AGO2	0.1824103342680235	0.08954398839641446	0.023265378593040863	1.2787413074832426
KARS	0.4334083649196882	0.20833347041342287	0.016202669538679874	1.064510812608601
SLC1A3	0.00048367854628506365	0.01334664777713142	0.07257415278671861	1.4138715086270852
MDM2	-0.0935177966135003	0.014441014681764397	0.06530645833053038	1.4788629392972834
NCAPD3	0.35153430196819624	0.13568594547219198	0.027128155959657927	1.1388289582126052
ZFAND3	0.1627041667385472	0.080554868059388	0.020866470136798026	1.2940601479540683
USP32	0.2308856899433757	0.09077433898783348	0.02005267566347576	1.24025344995015
RANBP2	0.21483835508977	0.09191014302022042	0.018862562311372254	1.2531254086564758
SQSTM1	0.05927697810921164	0.03425257516736073	0.039037349551436513	1.371658136629378
DESI2	0.3968118266319799	0.15099137316429334	0.023458995852913413	1.0983516498535613
SLC16A1	0.2858194157810504	0.12345236385608488	0.02287699849586777	1.1951406479732414
PABPC1L	-0.017979140033141272	0.0155892694976684	0.03865948178951178	1.426870099226374
FAM168B	0.3142082135087123	0.14058701822074293	0.016757537101465186	1.171146264555617
UBE2L3	0.3342534551121135	0.1572833070034637	0.01871131334490833	1.1539034144051108
AHNAK2	-0.011062902726764455	0.017916837473345673	0.05443233994558151	1.4220146994505816
MYBL1	0.13257431188884006	0.0620572808527426	0.04992666245266469	1.3171375692092
FGF5	0.2311071052364435	0.03408646927114359	0.13963649154983854	1.2400749128690225
ILF2	0.4560423970852567	0.2237350998585793	0.01729095167545735	1.043031737690415
LMAN1	0.2338397739620261	0.10746933749438838	0.021033422422920868	1.2378693194662949
LMNB2	0.3321423473694587	0.21846168113013328	0.01804982323952276	1.1557315022361736
NR1D2	0.2763478012103703	0.06912854049170722	0.0428598682511529	1.2030396492133
CD44	0.4294204474934653	0.11405605026081955	0.046885411986578286	1.0682504879535837
LAMB3	0.10163936246773404	0.040523707871299545	0.053046795470703366	1.3404183209224394
LEPROT	0.10043551931217023	0.054729393485158435	0.022268284383234145	1.3413161302898209
NDN	0.17495415403063286	0.09187794723235612	0.017973452311339278	1.2845589484094275
ZXDA	-0.021016463739347967	0.009792293861253359	0.15472989167149048	1.4289971754621127
LIN7C	0.3455156694927317	0.14532995533754514	0.017996229159491117	1.1441016829873718
PIK3IP1	0.3885128330859964	0.03153039880884895	0.3281100646602605	1.1058816997436964
CELF1	0.12213978622948175	0.06602904872718633	0.017280072107067494	1.325036009903518
DDX17	-0.012206607415044618	0.01795032834243119	0.030865654748544982	1.4228187568450483
CREB5	0.01889460370309281	0.020457184267515305	0.07660008910136505	1.4007893462593917
MAP2	-0.2012996914040336	-0.000386891542884046	0.2444290149523478	1.55003205863881
TPR	0.30436691929384785	0.14018111602185473	0.01935587919388939	1.1795194620744094
TICRR	0.4896191610182549	0.1705333308272502	0.051737535137616975	1.010327510247786
MGAT2	0.3613743982609591	0.12077830296908099	0.03000731751397118	1.1301553890850948
OLR1	0.08067337419654938	0.010506986372007698	0.2753765731739297	1.3559694877123531
AKAP9	-0.14085330823270978	-0.005160260223477959	0.02813542990773471	1.5105318985262841
BAZ2A	0.3908772314071773	0.11084921200211133	0.02354546233058762	1.1037416079797142
ZBED6	0.0757690351527251	0.043809190640010716	0.02523759227543055	1.3595815274173702
CDK6	0.20752740274189188	0.10770753408234958	0.028498555861963513	1.2589460649750712
KIF2C	0.7926895589963872	0.458352719366133	0.03477697480748762	0.6439106164734556
TAF1D	0.06892562329972135	0.039851430732230464	0.044254056546148016	1.3646057135306728
VEZF1	0.27797882540177343	0.1254296784669209	0.0171966821718579	1.2016831317766148
TMEM214	0.2422103576526151	0.104237210464708	0.02017903199022006	1.231088658340564
RELB	0.12535718877792335	0.02678346420581153	0.11511414271839746	1.3226056186347286
USP16	0.2720809663137284	0.10825438308435367	0.028350839652749017	1.206581148274969
NCL	0.4257364506378747	0.19281467383348727	0.02141229745663656	1.071693565682024
SIX4	0.1581437225904278	0.06010138593860545	0.03857085205141587	1.2975794984582427
EHBP1L1	0.2673415134730769	0.0821435489471719	0.02217358144732183	1.2105027769707288
FEM1C	0.011378304492315302	0.024107165798472083	0.040445356698067515	1.4061448684311904
ANTXR1	0.17345900443306392	0.0694135343032579	0.02998585359387658	1.2857223616060631
MYO1B	0.2910521138921479	0.12776217968402806	0.02059841847148277	1.1907542870868466
WDR75	0.33855630079125143	0.15747708570734076	0.020646369812647367	1.1501684217615684
CHML	0.15221272799011346	0.08530494672018336	0.02143429872879954	1.3021422902355078
ADAR	0.3114444338813217	0.14012139262613316	0.01684109042837282	1.1735037845006535
SERINC3	-0.005417642264286277	0.022887919727623527	0.026628706605827102	1.418039239417786
ZXDB	0.05437456555510865	0.02418446568110658	0.06474162640519868	1.3752275698551797
SLC5A6	0.36449739515516855	0.1508641584416994	0.02643050430058124	1.127388668423478
CIT	0.6243832338396189	0.37117174808166464	0.02562606968741654	0.8667372914100111
SARS	0.1802818768412348	0.09148275002859928	0.02241913441674864	1.2804047197341668
RASSF1	0.30060866807365244	0.09806194724140102	0.04563206603334335	1.1827014263340918
ARC	-0.04701481774710552	0.0064561139220806725	0.13081014045234504	1.4470762369323225
PEA15	0.3655883063326899	0.13288347024091865	0.020912512831926564	1.1264206085360036
ZFP14	-0.06565214474435048	0.005103986118219158	0.11583724320322066	1.4598987257644624
AMD1	0.40745836099230426	0.14047066750300888	0.0265243298599758	1.0886153030411578
DYNLRB1	0.12100325042944166	0.07707845333390521	0.019674434804273538	1.325893472018441
