	PCC	SSIM	RMSE	JS
CALR	0.77976364842683	0.7719753538144105	0.6636811758264208	0.025174874322875247
S100A9	0.3255217446715429	0.0460207342010591	1.1614458707391033	0.12877572039233956
APRT	0.6754118197347865	0.6682189105228302	0.8057148133989016	0.036948529858134085
FXYD5	0.6051510267785867	0.5277050767714471	0.8886495070852326	0.058779337644492884
MUCL1	0.06739928168703087	0.0012334752201575297	1.3657237775721482	0.676849890379166
TYMP	0.5322404674603572	0.550463438716207	0.9672223452129737	0.03906568290740822
GOLT1B	0.5325038716101311	0.42206728345126493	0.9669499763585179	0.13332386582097613
SFRP1	0.4527560007917045	0.07693489805806182	1.0461778043987509	0.21474127021784148
S100A8	0.16384917443463934	0.012879808367299043	1.2931750272607037	0.25913418697693424
IGLC2	0.5213570812446358	0.2095870116254962	0.978409851499221	0.08158081776888532
HNRNPA3	0.6014410795391021	0.4754826623456028	0.8928145613293927	0.07923783346001799
MARCO	0.5065400456103891	0.48835569833758047	0.9934384272712736	0.0590655762440319
RPL14	0.8579908221247804	0.8592120462917271	0.5329337254766661	0.016254653506647378
BST2	0.615724099301618	0.602903440972777	0.8766708626370354	0.04180748281857667
PSMD8	0.6478677994335309	0.6052355917461338	0.8392046241131765	0.06198573565770484
HEBP2	0.7098205817684995	0.5926111622570862	0.7618128618387859	0.055489056725713
ELF5	0.6086804694552319	0.5442931343801926	0.8846688991309327	0.10008786237236152
RPL38	0.8930380030781798	0.880108192426382	0.46251918213587656	0.014076559278753474
TFRC	0.5597691459878461	0.40615392876721257	0.9383292108979175	0.12465008685567874
KRT23	0.4817573366183313	0.2734094612714753	1.018079234030111	0.18719473923641006
RBM8A	0.7209756737857551	0.6870833236657531	0.7470265406453037	0.05143648246935613
HSP90AB1	0.7957312067932614	0.7746820402524994	0.6391694504694958	0.027352679318184057
BSG	0.6819376018830321	0.6612163508953154	0.7975743201946358	0.04605822095406306
TXNDC17	0.7524933101033113	0.7036496901285505	0.7035718725143701	0.05040011050337227
ATF4	0.6432770376412834	0.5809219383053567	0.8446572824035987	0.0614397363090161
SPARCL1	0.23579672096073603	0.1327166442006426	1.2362874091725304	0.31745807771454765
