9.398575872182846069e-02,6.893022358417510986e-02,9.744223952293395996e-02,1.214177757501602173e-01,8.971376344561576843e-03,8.110480383038520813e-03,2.279516756534576416e-01,2.161797694861888885e-02,6.216885522007942200e-03,1.750827282667160034e-01,5.154257640242576599e-02,4.047817550599575043e-03,1.044689640402793884e-01,4.205416887998580933e-03,6.008157972246408463e-03
1.157967075705528259e-01,9.506747126579284668e-02,4.398366808891296387e-02,7.761948555707931519e-02,2.218497544527053833e-02,1.525128353387117386e-02,1.755470335483551025e-01,4.811792075634002686e-02,1.499409042298793793e-02,6.139998883008956909e-02,5.475635081529617310e-02,1.310753915458917618e-02,2.414412349462509155e-01,1.080445479601621628e-02,9.927817620337009430e-03
6.055911630392074585e-02,6.183912605047225952e-02,4.141798987984657288e-02,1.776256971061229706e-02,5.528577044606208801e-02,2.450552210211753845e-02,1.780692040920257568e-01,3.890840709209442139e-02,8.320454508066177368e-02,3.689856827259063721e-02,1.257054507732391357e-01,1.825436651706695557e-01,4.786143451929092407e-02,4.118029028177261353e-02,4.258350003510713577e-03
6.705695390701293945e-02,4.660113900899887085e-02,3.751830756664276123e-02,2.671470493078231812e-02,5.034068971872329712e-02,3.625556081533432007e-02,1.440643966197967529e-01,6.181234493851661682e-02,8.479192107915878296e-02,2.599846571683883667e-02,1.457476615905761719e-01,1.448715478181838989e-01,8.013302832841873169e-02,4.255190491676330566e-02,5.541421473026275635e-03
1.112695708870887756e-01,6.333018094301223755e-02,7.553684711456298828e-02,4.398440197110176086e-02,1.525124721229076385e-02,7.123728748410940170e-03,4.094665944576263428e-01,4.211812466382980347e-02,1.100731175392866135e-02,1.097554787993431091e-01,4.763636365532875061e-02,1.250723842531442642e-02,3.889399021863937378e-02,7.679436821490526199e-03,4.439428448677062988e-03
1.035216823220252991e-01,6.746393442153930664e-02,4.065454006195068359e-02,8.136752992868423462e-02,7.958800531923770905e-03,5.102534312754869461e-03,4.261026680469512939e-01,5.520472303032875061e-02,7.004786748439073563e-03,8.400895446538925171e-02,5.444237217307090759e-02,5.055314395576715469e-03,5.469335988163948059e-02,4.033762495964765549e-03,3.385058837011456490e-03
9.683982282876968384e-02,7.820110023021697998e-02,4.906123876571655273e-02,8.699008822441101074e-02,7.138014305382966995e-03,4.244050476700067520e-03,4.182035923004150391e-01,5.494648218154907227e-02,6.122093182057142258e-03,9.976717084646224976e-02,4.114732518792152405e-02,4.412714391946792603e-03,4.626398533582687378e-02,3.384460229426622391e-03,3.277823561802506447e-03
1.203824207186698914e-01,4.687833040952682495e-02,9.536054730415344238e-02,3.573669865727424622e-02,7.106087636202573776e-03,4.687649197876453400e-03,3.640450537204742432e-01,3.084666281938552856e-02,5.073328036814928055e-03,2.077318429946899414e-01,5.145591869950294495e-02,4.456208553165197372e-03,1.972396112978458405e-02,3.833848284557461739e-03,2.681382931768894196e-03
9.162135422229766846e-02,9.159569442272186279e-02,5.678077042102813721e-02,1.218317747116088867e-01,8.400554768741130829e-03,7.523379754275083542e-03,2.658501565456390381e-01,2.618524245917797089e-02,7.600350305438041687e-03,1.795063912868499756e-01,5.749101564288139343e-02,5.226703826338052750e-03,7.020614296197891235e-02,4.439773038029670715e-03,5.740670952945947647e-03
9.232049435377120972e-02,8.965767174959182739e-02,6.070017069578170776e-02,5.433746427297592163e-02,1.392948627471923828e-02,1.101190038025379181e-02,2.386396080255508423e-01,2.341650612652301788e-02,7.894016802310943604e-03,2.478404492139816284e-01,6.444052606821060181e-02,7.862112484872341156e-03,7.138749957084655762e-02,7.554982323199510574e-03,9.007156826555728912e-03
1.272818446159362793e-01,1.014164686203002930e-01,7.247292250394821167e-02,8.949054777622222900e-02,5.992449820041656494e-03,6.533121224492788315e-03,1.550777107477188110e-01,2.242072857916355133e-02,3.598061855882406235e-03,2.649983763694763184e-01,1.030700430274009705e-01,1.974221551790833473e-03,3.731867671012878418e-02,3.545126644894480705e-03,4.809754900634288788e-03
5.550507828593254089e-02,4.044366627931594849e-02,4.813185706734657288e-02,3.734051436185836792e-02,4.619425628334283829e-03,7.225381210446357727e-03,1.794666498899459839e-01,2.492991834878921509e-02,3.145412076264619827e-03,2.539564073085784912e-01,3.192312419414520264e-01,2.323400229215621948e-03,1.742890104651451111e-02,3.810159862041473389e-03,2.441981341689825058e-03
9.336888790130615234e-02,6.374481320381164551e-02,4.513778537511825562e-02,7.283377647399902344e-02,5.890737287700176239e-03,1.021897047758102417e-02,1.078270524740219116e-01,6.506540626287460327e-02,3.772020572796463966e-03,1.340810507535934448e-01,3.486736416816711426e-01,1.934341737069189548e-03,3.847512602806091309e-02,5.001294426620006561e-03,3.975087311118841171e-03
9.812701493501663208e-02,8.504178375005722046e-02,6.471532583236694336e-02,5.814681574702262878e-02,7.715899031609296799e-03,7.245332468301057816e-03,1.509753167629241943e-01,1.032069250941276550e-01,3.628770820796489716e-03,1.552574187517166138e-01,2.242342829704284668e-01,2.305280882865190506e-03,2.984071150422096252e-02,5.337214563041925430e-03,4.221923183649778366e-03
