	PCC	SSIM	JS	RMSE
LIMA1	0.2449062445595339	0.02154483593885309	0.4044088866475163	1.2288968674713645
GSTP1	0.30042082094864464	0.03201110900430109	0.2480699772853165	1.1828602445355545
PFN1	0.3862508630537498	0.034860303765230964	0.22923056623717825	1.1079252113263334
TAPBP	0.2942478150091405	0.016205773858267047	0.4079314632847115	1.1880674938662863
DSG1	0.14140229685610178	0.026246370427299843	0.27718042876336546	1.3104180273057129
SERPINB2	0.15130639492140766	0.020422984509372143	0.3659188969578687	1.3028381365914896
DAZAP1	0.2928917376311873	0.02017115712554978	0.4322561681913751	1.189208360522926
RPS23	0.4118278138110149	0.027457659995451168	0.2894194925334661	1.0845941048972976
RHOC	0.4212611585233732	0.029160579323345436	0.4116976704659433	1.075861367906318
EIF1	0.3955277983888863	0.02332802983364661	0.31405714002701024	1.099520078589849
FLRT2	0.3383222311235119	0.024905308704222383	0.4431564645929885	1.1503719127973249
COX5A	0.328882563165596	0.0206120194763348	0.4193160667559389	1.15854860651973
RPS18	0.2897100402109979	0.025822371387091286	0.2742298457800584	1.1918808327924415
CAST	0.24992255339829836	0.0213218180414559	0.3327120191567467	1.2248081046447248
MMP1	0.28737945752557603	0.030678527589385756	0.4611668978434453	1.193834613733765
HNRNPA1	0.41061541144193336	0.025134572800266413	0.39145529196224055	1.085711369156708
ARF6	0.3267778094754491	0.015805689693411732	0.3731298851665836	1.1603639002696962
RPL36	0.3194664321776325	0.025531730643749476	0.2949499972368552	1.1666478198859909
TGFBI	0.2405027397115161	0.02615088755626819	0.2978308815713491	1.2324749573833005
SF1	0.3107594757069142	0.017824092457990194	0.3850429763141904	1.1740873257923246
FUS	0.2730297560913223	0.017409680524988067	0.3986509036126552	1.2057945462711943
CANX	0.3671504358317199	0.023653839876597717	0.3339155521738132	1.125032945444959
COL3A1	0.42105649404861545	0.06753559577493902	0.34759455471919176	1.0760515842201843
ATP6V0E1	0.18530343622560588	0.013422609145191822	0.4331025354651477	1.276476841759688
ISG15	-0.03878665617137884	0.005410547916704903	0.3839523237194016	1.4413789620855293
SPRR1B	0.1592401384497822	0.04654423469279104	0.19714081683286586	1.2967342530759476
SAT1	0.11101896723710006	0.01973687651428688	0.2540062327332262	1.3334024394479709
ODC1	0.2785533209533048	0.026823655167596345	0.39089507707351057	1.2012049609010906
EIF4G2	0.3628297218162849	0.027615728062658225	0.2849844180204299	1.1288669347480376
FAU	0.3825023084526065	0.023229536113124963	0.31687352335184993	1.111303461298842
LRRN1	-0.02784746200425475	0.0005126353114547078	0.6897668443895513	1.4337694807773351
RP11-856M7.6	0.023929111109367084	0.0006245311075754272	0.6895272866594251	1.3971906733804322
MAP2K2	0.2309925982560514	0.015035097483271285	0.4645220743626306	1.2401672481919108
TOMM7	0.36350200227689217	0.020483110973816963	0.4204425688407432	1.1282712419654306
ASS1	0.2695109243376972	0.02166296661784004	0.4502954410096477	1.2087092914860071
DAZAP2	0.19955686967559114	0.014746345135747909	0.4057184227919738	1.2652613408497146
MALL	0.1883567829383991	0.02545368703068566	0.35011133016339124	1.274082585283702
C1S	0.19533666100665376	0.0064207380857758045	0.5910256240088092	1.2685924002557687
SH3BGRL3	0.2793276847796413	0.021298214657675164	0.3063052156098486	1.2005601319553791
TMBIM1	0.2452240688915408	0.025584445191782903	0.33331322947299336	1.2286382145354744
TMSB4X	0.1318236596469584	0.02137264502482857	0.2765215893275279	1.3177073577642657
FABP5	0.1986782402657816	0.030740178128705643	0.24275334840220875	1.265955575629902
RPL3	0.4000954715609633	0.02843856582361278	0.29769828857132186	1.0953579583305513
FBL	0.2941516961832845	0.020990786948609442	0.429333501531236	1.1881483946180424
SLC38A2	0.1007482555887185	0.014810488849339859	0.321881711023303	1.341082953743937
PSAP	0.17185164140338194	0.018415845317198715	0.3282412263496893	1.2869719177951149
COX6C	0.305158444632187	0.02214633151087631	0.3583438466373564	1.1788482136117548
CTBP1	0.3489312106765373	0.01750156242269147	0.4528154810575842	1.1411124303270583
ACTN1	0.36474282440592104	0.03976987684211011	0.2655267655706928	1.127170950294656
HNRNPD	0.3824830830366036	0.03004567298488509	0.32430233448575074	1.11132076104372
PRPF19	0.2204411242152504	0.014372506867338116	0.4736927277757804	1.2486463676996378
CKB	0.23279740829729495	0.02192750430494611	0.4096522726346937	1.2387110976355262
EIF5A	0.30521795653287875	0.024751608647284942	0.3644058338622346	1.1787977294405696
ZFP36L2	0.21043134048807186	0.022067995301892792	0.3078954305475136	1.25663730607676
CSNK2B	0.3158716616845204	0.018394515687847026	0.4186831991641637	1.169725043175087
GAPDH	0.28272179511334594	0.01779037984663254	0.4653312781895188	1.1977296897769998
CTSC	0.03462716347667124	0.00946705249880448	0.417996306285222	1.389512746629788
SEPT9	0.3551293875040539	0.020223357307419875	0.374462708075771	1.1356677441011929
ATP1A1	0.24131935235153776	0.02087556216627201	0.37131963731946427	1.2318121996866749
PSMD2	0.3707314637682733	0.029534256730446868	0.3548867870462353	1.1218453870580622
SPP1	0.05361054725385808	0.0038800868124026586	0.5588078331421235	1.3757830154106003
ANXA1	0.3697504223738239	0.039626543721677336	0.17565067707128745	1.1227195354372133
KRT1	0.2764333447849452	0.020546605466784072	0.3005208598463993	1.2029685409145616
PHLDA1	0.3785836123868307	0.04036952414154145	0.35949766170227915	1.1148241005765611
H1F0	0.2558430202301342	0.02522342363720089	0.3404834035401407	1.2199647370066609
DMKN	0.32501933215629353	0.04677511254644505	0.2788815063140617	1.1618783652721196
PSMB1	0.2746417804758928	0.01677376579525886	0.4588650658706411	1.2044569062644852
ITGA3	0.3099666476962316	0.03172038932366735	0.3905482963177686	1.174762403470394
CDSN	0.21906770877625448	0.06003462803482404	0.2943983572578564	1.2497458071333911
HLA-C	0.2142890466870745	0.019690899100670223	0.3221916982022168	1.2535636827165388
DSG3	0.14761987216319888	0.02522053377050579	0.2437975817958833	1.3056646796454296
LGALS1	0.25882548511470993	0.04142831954733712	0.28665400298635496	1.217517568567526
TUFM	0.2594749971495537	0.01725843690610546	0.4346563641965693	1.2169839792293458
RBM3	0.4347157299247784	0.02951981560447273	0.3422925777920399	1.0632819664371456
MORF4L1	0.43519332256284005	0.029362203118446614	0.3373523322575226	1.062832703144912
FGFBP1	0.1335460236240632	0.020012530858121373	0.27561361667899553	1.3163996174231722
TRAM1	0.21201282140478334	0.015503819567110694	0.4132096336357897	1.255378172978339
SRSF7	0.2470824224547532	0.014470511309907631	0.4685924632797117	1.2271247512337504
CXCL14	0.4347609137172944	0.06900611635174328	0.1720859456778197	1.063239470940301
RPS4Y1	0.2738996206257043	0.016008676970571734	0.4805287696394434	1.2050729267345572
COMMD6	0.3723303992409031	0.014782440307755315	0.48436356226877897	1.1204192079387936
IL4R	0.1503388696478671	0.013085848132401429	0.4266453750462101	1.3035805539759582
PXN	0.3223966672563081	0.022129715224153832	0.452396613699059	1.1641334397256111
GRN	0.2027013126536864	0.016049718141949373	0.33307805562893833	1.2627736830852259
ID1	0.0741120853381558	0.010136762216882093	0.4413731375942633	1.360799702132422
LSM4	0.35958300000897425	0.02018631056227709	0.4603405108859436	1.1317393692816609
UBE2D3	0.3583416891757771	0.02067537942856013	0.3441426489056005	1.132835655180594
APP	0.4566963957327517	0.04566098740707684	0.2881612843084187	1.0424045320961035
MT-CO3	0.1809966189707024	0.02101901405196524	0.16766087252223244	1.2798463822110042
RPL41	0.3464876792859914	0.021134443795220552	0.3525484301605669	1.143251783916394
RPS16	0.32672487827045993	0.02395358324492261	0.3261421198694027	1.1604095154121583
RP11-429J17.5	-0.0003533329030222819	0.00047088865369763274	0.6896369254940953	1.4144633843992018
SPRR2B	-0.06822471600069199	-0.005484881854970354	0.2751137541458217	1.4616598208890412
IFI27	0.17670415145862184	0.02344937889905797	0.24392994044273106	1.283195891936518
RPS27	0.479573550122457	0.029827795822590406	0.26078765999532105	1.0202219855281918
CTTN	0.2254201435614379	0.021621252848675856	0.4050626508462674	1.2446524466199889
IGFBP4	0.3847633686828592	0.03885935147441651	0.4287291033500851	1.1092669933944137
FXYD3	0.17691778495156668	0.022679260390504413	0.3180660620676871	1.283029395647998
YWHAQ	0.3374486983835401	0.031201539989383513	0.31201956000170505	1.151131010455769
SLC16A1	0.3130495836390622	0.03332366917616149	0.3794537508455048	1.1721351597498797
RPL29	0.2948225668196378	0.0227060423489622	0.34447242523212884	1.1875836249968776
STON2	0.2848959689763745	0.023480363496781502	0.4592240348984982	1.195913066258267
LOXL2	0.21849065178463892	0.03165921707279983	0.4608637077268002	1.2502074613562029
CTSB	0.20752427724906272	0.02569276482992581	0.2781592483343173	1.2589485475990965
ABI3	0.11500348643208892	0.0005014679458898564	0.6880003506396348	1.3304108489995947
DSC2	0.1592924199522506	0.028254348708168307	0.2324801047910273	1.2966939346258621
MRPL14	0.16731039220859198	0.01324627517554737	0.4603681591855295	1.2904957247441062
YKT6	0.2381478912837576	0.01870813866583482	0.4222208597479509	1.2343841450020674
POSTN	0.2602914540062293	0.02216958805804638	0.4948019529117782	1.216312908748214
NAA50	0.26602290258879857	0.01950720482802961	0.432250044090274	1.2115915957212655
PSMC3	0.2391511761092977	0.01528863363508797	0.4620849248334575	1.2335710955520174
RNH1	0.2443095499282017	0.016882867965756068	0.4155537988094975	1.229382324642581
SUN1	0.13252805904075604	0.01371717531572599	0.4271003558253613	1.3171726849272605
SLC34A1	-0.008009427241890842	0.0004271747894877105	0.6896877566056208	1.4198657874897125
PSMB6	0.2497727260613709	0.017593925402762188	0.4273405884628976	1.2249304257292568
KRT16	0.14583800435946398	0.032346568452202615	0.1927289590622924	1.3070286880099733
RNF11	0.2088814758740984	0.01676733382327283	0.4194117461649654	1.2578700442620463
TXNL4A	0.2916752084038801	0.017416598386747528	0.4668285806600099	1.1902308949074711
RPL37A	0.34564548416000984	0.02931668399700185	0.27535483697539875	1.143988213086123
CBR1	0.26098790081670353	0.022444535189265633	0.4228586353799513	1.2157401853877303
UQCRB	0.37361049307108496	0.02098060587486247	0.393034923784561	1.119276111537198
SFPQ	0.30868144538538744	0.021132087801564725	0.3778190454396537	1.1758559049599675
CCT8	0.2825627667220246	0.017686053629551786	0.4483790200787549	1.1978624572779426
FAT1	0.29433758620635403	0.03250253580571411	0.3197798334108278	1.187991930775328
TMBIM6	0.3374253997466658	0.02472813766648346	0.28125443072656464	1.1511512500565113
C1orf162	0.08478923060428457	0.0011859208578137235	0.6698538205889116	1.3529307220960838
IFFO2	0.09826508410473732	0.016861518929707272	0.349748488047718	1.342933293872233
SNRPD3	0.2730239649431098	0.01747253620651974	0.4509418875002677	1.2057993490269352
ATP5E	0.3480568095344584	0.023153135614836583	0.362512203332956	1.1418784440259315
KRT14	0.2570029979462133	0.03804073824321387	0.1789816819616024	1.2190135372946331
SERF2	0.3664738432459838	0.019158456799369197	0.3967767505403039	1.1256341828089764
PKP3	0.16525964144329858	0.0228455280507416	0.34406694143076544	1.2920838661299825
CCND2	0.3439636913235711	0.0214325287564298	0.3823293190601622	1.1454573834730204
COL5A2	0.33330751554285903	0.05322243199077774	0.3991412571104939	1.154722897025205
C14orf2	0.3220680869338277	0.020181153452794063	0.3987198763545933	1.1644156586598895
KLF6	0.2768482168847543	0.015391267896131284	0.28087823213998714	1.2026236178582606
RPL39	0.4505753115894996	0.034817392840775015	0.2373909806457608	1.0482601665717346
RPL4	0.4080823962127561	0.028551632169781693	0.3186727769233302	1.0880419144382665
FASN	0.10989696420286098	0.014038152392218131	0.4272483077255595	1.33424363277262
FTL	-0.021405735385829787	0.005647322704432859	0.277082333620403	1.4292695584709203
TMEM43	0.21342926006821464	0.016681893007263478	0.4351591117917244	1.2542493690903618
MSMB	0.036452063798129035	0.0005881374040363256	0.6862131851307288	1.3881987870632009
MUCL1	0.05253904485044903	0.002720603520821005	0.6352067268016718	1.3765616260447997
CTNNAL1	0.3346770369052684	0.03506574250338924	0.4311456245310288	1.1535362699930434
PPP1CB	0.3691974621908293	0.023164728777922212	0.308925265739277	1.1232119459916463
VDAC2	0.28157128243179985	0.02585816655540595	0.3674443925024955	1.1986898828038886
DEFB1	0.2055674598916228	0.0194031176551078	0.4516526543817205	1.2605019159909097
PFDN5	0.3432689133937468	0.017294376906459706	0.4034273728533017	1.1460637736236612
S100A10	0.4729431854432154	0.03813230846414637	0.2337560946257187	1.0267003599461575
NDUFB4	0.2849215812910885	0.020604762896728645	0.4084612364773432	1.195891649530936
C19orf33	0.2224848334696728	0.0262385342339849	0.3794437984053524	1.2470085537239326
F11R	0.17370043481433833	0.015317723842981681	0.39800780150667786	1.2855345698857434
PYCARD	0.13471700807502102	0.0108265711084734	0.48903540684015295	1.3155097809784455
PTTG1	0.3163537200400929	0.0216397462718234	0.4888894192847245	1.1693128580152594
TGFBR1	0.3113816505355511	0.01832685447367301	0.4449790644263269	1.1735572840423671
QSOX1	0.010592368429551285	0.007202339992180336	0.4163924152429184	1.4067036870431873
HMGN3	0.3325396373958482	0.015907858542820653	0.4916581935435134	1.1553876947623702
H1FX	0.29144873702340823	0.01752773259378041	0.4466010061193039	1.1904211548662866
APRT	0.16166103047576186	0.013541854272697202	0.4579326290928215	1.2948659926990422
CD99	0.4657958322515773	0.030583413378143482	0.401259650160493	1.0336383968762215
AQP3	0.1282915829269517	0.0149387828937915	0.4118641687723726	1.3203851082718618
MT-CO2	0.11800203867568505	0.014310455255119238	0.23628199979615375	1.3281550823035049
MTPN	0.32407333603293026	0.01863124800847114	0.40064065243355895	1.1626922756835274
IFI16	0.2590963424379933	0.015329411069353038	0.4259610336940651	1.2172950813685288
CCDC152	0.059379375603430685	0.001723332537555717	0.6703338935369332	1.3715834822544115
LAPTM4A	0.4427521109241546	0.030320505127261317	0.2860335221445778	1.0556968211336484
SMS	0.3668746199195935	0.030085777510609663	0.3955399793759824	1.1252780812585006
ARPC5	0.17713327847611088	0.020229106124323715	0.3777949222555309	1.2828614278431547
MYH9	0.2895511085855744	0.026556015482412317	0.25153544909131603	1.1920141705654557
IGFBP2	0.4541712697976863	0.05314998547548354	0.34318719395277386	1.0448241289349265
RPN2	0.3786921373797741	0.02824143882282872	0.317058101669855	1.11472674913651
C8orf59	0.25664132604423123	0.015945851877254946	0.4435968204251445	1.2193101934747932
KLF5	0.1159674769675276	0.01585601579568054	0.373247360155919	1.329686070493688
MAP4	0.3072132278295506	0.02527843569733241	0.343938571460512	1.177103880012677
FN1	0.3162666831743585	0.03126335304904989	0.4064234943647016	1.1693872898451063
ITGA6	0.4160517366778479	0.06485394624907989	0.2160368309603128	1.0806926143193096
TMEM258	0.2803784973897182	0.012531590208020929	0.5115783429611711	1.1996845440450434
GDI2	0.2315052620376397	0.022212347397679726	0.3696880192443683	1.239753796495385
CSTB	0.2904522030716887	0.036761651908217716	0.2256954526044911	1.1912579879508145
LGALSL	0.15317119765944492	0.023685980656599617	0.37281984461661466	1.3014060106980874
POMP	0.3123570911480336	0.01818890032178561	0.4210653665672318	1.172725806701606
HLA-B	0.3850283204389358	0.026470612418401058	0.2366125305994883	1.10902811466713
RPL19	0.3669536917368788	0.028604035658575944	0.2784447003363595	1.1252078103738183
MT-CO1	0.16755667477415476	0.01601894845026707	0.2207206752267351	1.2903048672510269
GPX4	0.32765223958481443	0.019369427369300304	0.4499614811755468	1.159610072753066
SLC39A1	0.3006175656750755	0.019934613467646096	0.44144903289859017	1.1826939031929813
MYL12A	0.26343925974171506	0.02454586392494973	0.3323820294249263	1.2137221595227508
CSRNP3	0.013214022233784806	0.0005918270049626442	0.6895784604857002	1.4048387649593213
JAG1	0.16113265395725362	0.017927340679089958	0.3862396672635687	1.2952739834048597
KRT6C	0.20266490588727304	0.04448178308128325	0.16530194919413532	1.2628025135489136
SEC61B	0.3893357604961709	0.022785036710866492	0.3679530611392763	1.1051373122864228
PSME1	0.29114224447829296	0.01563621095589216	0.4530625528094166	1.190678592670337
ATL3	0.3426317480237478	0.01939259564881157	0.43787088137635705	1.146619598625675
RHOD	0.21222888293118164	0.02130018644667816	0.4313335693562912	1.2552060524621593
PSMB3	0.2984377013569133	0.017509396965439402	0.4160633227386045	1.1845356040601622
ANXA5	0.16249524994573308	0.02436488753588036	0.3337038472940169	1.2942215807613986
SBSN	0.31976294604760125	0.057395904618944935	0.2581538160293341	1.166393633343734
ILF3	0.3428225445570865	0.022085192435183254	0.4155735052902435	1.1464531873939847
SLC2A1	0.3196143539362269	0.040067104825359794	0.2482353999815789	1.166521020868268
UBE2S	0.3309161177180451	0.01735740366961107	0.5304530342409061	1.1567920143932142
SURF4	0.3762817108525212	0.029528123314823837	0.32903695637389463	1.116887003369167
MAL2	0.153461426238487	0.02557928857081522	0.28819962671478583	1.3011829800312584
TNC	0.43543667557342897	0.05359170228656821	0.3364679393869058	1.062603712045625
LDLR	0.05670266141674357	0.010992705711205001	0.3884071777688737	1.3735336461719871
CD59	0.4143758236708473	0.03447530850066865	0.3139077475851792	1.0822422800178828
PEBP1	0.3447613451294158	0.024135782109922076	0.3834231822620231	1.1447608089645491
NAP1L1	0.3207566822993997	0.026968405759710004	0.34564481094679345	1.1655413486449981
GJB6	0.2928445519272735	0.042019079048660216	0.2695301689641412	1.1892480381087256
CLIC1	0.4085925304002279	0.027007639661826826	0.3375370246282717	1.0875729581042113
A2M	0.20208207256576555	0.01442604067865797	0.5746420137559889	1.263263968800056
EIF3CL	0.27747542541707315	0.023611361339151826	0.3813113056184663	1.2021019712012178
EGFR	0.12798906194333332	0.015068076608045518	0.4110430310809072	1.3206142041161504
MACF1	0.14219941321149093	0.01604015851373869	0.38092405273462815	1.3098095943979864
PGK1	0.3572114025980164	0.029896148767817512	0.29086663224893183	1.1338329660068838
SFN	0.1972145605710018	0.033078752945834414	0.19471679866260888	1.2671112338141417
ATP5I	0.25287166500861685	0.02008655294369866	0.4060784250623623	1.2223979180212825
DSC3	0.07993732130314805	0.01637671988133853	0.2749165414285778	1.3565122031864307
RPL10A	0.3483631968051385	0.026468837488187548	0.353564042144808	1.1416100938541682
DCN	0.34492626873645066	0.0289364703147172	0.4779554340003347	1.1446167317172584
HMGN1	0.3258502998824984	0.019809790850716942	0.4156170749654881	1.1611629516286692
HSPH1	0.3374224768086154	0.02988545766080605	0.32602668155784004	1.151153789197069
CFL1	0.3719971697086595	0.029854258942217392	0.2748889608817183	1.1207165835226498
COL16A1	0.2593933031569772	0.01995858038095812	0.43707028527056796	1.2170511056180204
LMNA	0.4487185462832272	0.03350113364415458	0.23146567925636624	1.0500299554934354
KTN1	0.2233827101409898	0.024487074084123414	0.32669876522418184	1.2462883212635911
MT2A	0.3907510876726812	0.04116129158492034	0.321287974959343	1.1038558894414785
HNRNPC	0.36252435911276737	0.024111242571249813	0.3766454214662312	1.1291374060646764
ATP6V1G1	0.33050582527539063	0.021902863050523236	0.3485570486808991	1.1571466412902118
CTSZ	0.09885838217238936	0.005868034880755979	0.5573374628879759	1.3424914285220677
CTNNB1	0.41824264064642536	0.02307578553374736	0.3523893109119092	1.0786633945337858
PRELID1	0.29826914994107695	0.020217213260665518	0.4127754107633633	1.18467788876042
CDC25B	0.22321804963425088	0.017931961444905116	0.4394048583230845	1.2464204349783017
KRTDAP	0.34705618799078103	0.05249594160892286	0.31586175538520656	1.1427544023185552
CCT6A	0.315902721440142	0.02496692042728944	0.38962417336961697	1.169698489833904
PSMA7	0.3209336855548689	0.03177781703064758	0.27368861550996665	1.1653894751928477
COL4A2	0.3780852693767209	0.04828017995555334	0.38649766222162296	1.115271025915476
MYL12B	0.3673808290190873	0.02948992696974188	0.2968197387304325	1.1248281388558101
SUMO2	0.426767873670284	0.02511219842146713	0.3786908778980925	1.070730709683547
RPL8	0.386821132382995	0.0300610008617135	0.2702696519637494	1.1074103734542176
EEF1A1	0.5229224718640504	0.03162796665156516	0.2440093251664486	0.9768086077998592
SCML2	0.009216628102312469	0.0006346010015262253	0.6895967328096251	1.4076813360257978
MT-CYB	0.16980287018910215	0.0198812531922723	0.21898214680988332	1.2885628659952124
CAPN2	0.4401309749947345	0.038141290406927326	0.3360017115647973	1.0581767574514809
RPS3	0.37944662323266665	0.031174872700167812	0.2847413024336887	1.114049708735955
SRSF1	0.32189079629490586	0.020694760924031167	0.4367135018735563	1.1645679058819147
UBA52	0.4534113766028186	0.02624045682558079	0.3207701138406366	1.045551168902968
YBX1	0.4109981678441972	0.02628197658643086	0.3702803204704627	1.0853587721631983
COL7A1	0.4308945973733682	0.041350134645776214	0.3342344128846897	1.0668696289862525
NDUFS6	0.2697905954451572	0.0200908300270996	0.4028138166549439	1.208477889375592
EIF6	0.19861651194572003	0.018020112305801948	0.4066271257127303	1.2660043349485657
HSPB1	0.2640847785287317	0.033042280208715816	0.2522737114500187	1.2131901924028798
RTN4	0.30735940197012523	0.034902526459438615	0.22235473213031534	1.1769796922885924
MARCKS	0.288187019694763	0.021459005186984702	0.2708189691088813	1.1931579780609414
PTMA	0.45965242085267605	0.029962784717036468	0.2893156358794882	1.0395648889293287
AURKAIP1	0.2599102318115306	0.014833703233540729	0.4924933005505692	1.216626292818357
SPRR2D	0.10194671656522747	0.028407070184767732	0.2054471029143122	1.3401890041593179
LSM7	0.2391378565239597	0.014998641097033588	0.4680220773753436	1.2335818930869895
ACTR3	0.24725820806867604	0.019639491213743542	0.3721595435759821	1.2269814928769904
NDUFA4	0.31561921845953944	0.022261289789428595	0.3841698511923993	1.1699408374276543
COL6A3	0.36124074193941547	0.051233821642840814	0.4845873596347561	1.1302736465658079
