	PCC	SSIM	RMSE	JS
CALR	0.7060674035895627	0.35221826363921466	0.766723674357897	0.07694074923466629
S100A9	0.16682910632189266	0.028325922665968867	1.2908686173876158	0.35700391608125154
EFHD1	0.6150047997080006	0.2738248063439235	0.8774909689472594	0.16368302782091446
MYLK	0.4834303173715776	0.3366240788472185	1.0164346340305632	0.25749333191869256
ATP6V0E2	0.5471354402384824	0.27153925932789097	0.9516980190811763	0.17085949588691846
TXNL1	0.6552465515055765	0.3145845986860959	0.8303655201107805	0.12492624846831112
MUCL1	0.0044314608768970315	0.14456924311023586	1.4110765671097392	0.4969471179302756
TYMP	0.3958430750436107	0.2012490516394659	1.099233300947883	0.19876026504464536
KDM1A	0.5840838525786707	0.34838670721978	0.9120484059756143	0.14780073742224692
SFRP1	0.372441651855388	0.07134662382330727	1.120319908012539	0.2710770259649171
MT-ATP8	0.33858391389557774	0.0891374639089471	1.1501444136319772	0.22815188459250757
S100A8	0.26852054491542526	0.03195148437321595	1.2095283833664878	0.28878606315406113
IGLC2	0.7171853702338967	0.45056726142162334	0.7520832796520648	0.3870400723316358
SMDT1	0.42825356277307913	0.053284963351287726	1.0693422625398483	0.2164194886898245
HNRNPA3	0.741473375931572	0.5317057729361954	0.7190641474422542	0.0807641571032853
ZNF385B	0.14178254332408147	0.008036975665897044	1.3101278232874216	0.5823065136249334
MARCO	0.39593099568936324	0.1536189997739026	1.0991533144294627	0.2874314885942139
REXO2	0.513014057979953	0.06879470908515058	0.9869001388388261	0.17887292534611154
RPL14	0.7678174494029599	0.2588211605020332	0.6814433954438771	0.08087481135976506
BST2	0.3967343407120482	0.1809749152386876	1.098422195048836	0.19165462905866942
PTTG1IP	0.5834642288655648	0.2576856243873064	0.9127275290407706	0.14137852349040425
ELF5	0.5343834432145669	0.1734430505765781	0.9650042039135719	0.20958688438072237
HEBP2	0.7194363188655404	0.3817071126969695	0.7490843492350637	0.1258344592396327
CTGF	0.2905509444801565	0.15303673075723664	1.1911750967173913	0.24005256792019453
RPL38	0.7215488000789648	0.3184684526085864	0.746258936189089	0.07631748053205262
CCL20	0.16686598458789526	0.06683009865947621	1.2908400485049296	0.4804227991240494
FBXO32	0.5739399632871667	0.5525891857373174	0.9231035009280739	0.1828668875239164
KRT23	0.1872796571934058	0.020155365222119415	1.2749277177994007	0.46150766498856005
RBM8A	0.6861854796437973	0.23448311271731231	0.7922304214762302	0.09064006105566479
HSP90AB1	0.8080216716864261	0.6024627208252001	0.6196423618726756	0.04835421574161304
BSG	0.6389601904589115	0.3467108917127821	0.849752681126795	0.1021446862617102
TXNDC17	0.6954440344860889	0.4114529302449109	0.7804562326151429	0.11781895286612828
ANXA5	0.6051951654764595	0.5523191484837444	0.888599836285761	0.11308762222339384
SPARCL1	0.24700712083117082	0.21722650559397205	1.227186113976873	0.322732659775809
HNRNPA1	0.7812795099141522	0.5006775115389223	0.6613932114647804	0.06585365915362693
C8ORF59	0.7020969553486321	0.24577623257968065	0.7718847642638996	0.10313005223380489
ITM2B	0.6955842898658138	0.5253486021291507	0.7802765024453654	0.07181688533096561
SERPINA1	0.18755587549451375	0.09636775109792516	1.2747110453004526	0.3265506587045335
AHNAK	0.4098386153827459	0.26814919188397823	1.086426605544299	0.17619900354622503
S100A7	0.2192852510458818	0.005427797920695339	1.2495717257957766	0.40300567907560697
SERP1	0.692367612472261	0.444858667055268	0.7843881533115338	0.10418006731444368
MT-ND1	0.6664235491598344	0.17583469091466866	0.8167942835747146	0.08321077208892477
TPT1	0.7241910460473153	0.2820919065022673	0.742709840991332	0.0758948888748599
FUS	0.6799806872266786	0.41268238247834177	0.8000241406024213	0.0798788529867884
RPS13	0.7440951463884401	0.3003633616009759	0.7154087693222106	0.08057103302964834
PPP4C	0.664957002019926	0.31999191996186066	0.8185878058950963	0.11120490466217291
HTRA3	0.48496817152942456	0.4456961368459573	1.0149205175486162	0.3890662184530168
RPL15	0.6791698475627473	0.23752242012460603	0.8010370184170672	0.09158265316918097
ACTN4	0.5388909725064217	0.37283129281558886	0.9603218496874664	0.15230407116255262
POLR2I	0.6475813833608337	0.266454262130968	0.8395458494199899	0.12494000130497596
NDUFB4	0.7525312779859368	0.4704675147277258	0.7035179059754814	0.08517259373999515
SERPING1	0.47982129112476507	0.4665299830016467	1.019979126134682	0.18137584816844482
COX6B1	0.7442430921795903	0.4764583543911206	0.7152019404621466	0.07946018262599099
APLP2	0.7295492197521847	0.5182803696085596	0.7354601012261851	0.10186450585472274
