	PCC	SSIM	JS	RMSE
Tomm22	0.12679388933796315	0.046307061313292805	0.5076557860699769	1.3215189069113138
Agt	0.02822413652291805	0.04823987586980783	0.5237221447165558	1.3941132403625482
Ncdn	0.3545793396534204	0.346899923873768	0.2123707868711174	1.136151979575426
Isca2	0.1819675489917673	0.1656790644390127	0.32656768571392353	1.2790875271131623
Prkcg	0.23995913381417736	0.20309240733983774	0.3158249808315452	1.2329159470019218
Cort	0.13818499675962112	0.14256872581406835	0.3684278041031353	1.3128709024427183
Calca	-0.0120746783673934	0.0546752643055876	0.6225858631529757	1.4227260301037534
Lamtor5	0.12729249209441704	0.06491954985632853	0.4523154402027072	1.3211415578245829
Hpcal4	0.3802007417749724	0.3854644944864961	0.1402013926179193	1.1133725865360866
Myo5b	0.06125684573134664	0.037437786376879514	0.5476906983258844	1.3702139645096698
Btbd3	0.21318060423606092	0.1656005028683788	0.3640216274400888	1.2544476041381236
Rnf13	0.17418054857417786	0.1504466630377553	0.37145388637344656	1.2851610416020414
Slc1a1	0.3255793991184671	0.15731797394985542	0.2933288848344658	1.1613962294424178
Fosl2	0.18113425466536265	0.15068678620696455	0.4074277282835416	1.2797388368996525
Slc50a1	0.15648979861508824	0.12132644247486135	0.40648128255039373	1.2988534954989432
Cpne4	0.16793413144483493	0.1829071259406776	0.3618603185404589	1.290012301146904
Igsf3	0.03134906865061793	0.055746615130649914	0.3866111720228793	1.3918699158681331
Nxph1	0.23628689078123544	0.20511049123990746	0.34320059974804995	1.235890860245163
AW549877	0.09853189906261528	0.05239382486757106	0.5201394166192747	1.3427345984500323
Luzp2	0.269313682700353	0.2963015019640725	0.23665205267637854	1.2088724641579416
Pter	0.01059248745034	0.05293563758069124	0.547987776642286	1.4067036024334765
Fam46a	0.05283090303595333	0.0590022504128	0.5619469804451407	1.3763495900126876
Pon2	0.08929445921418372	0.05699465802609725	0.4240962888775506	1.349596636618376
Slc18a3	0.08412042958826542	0.11033501893710042	0.5116201237419685	1.3534249668243412
Ndst4	0.09673030737452462	0.1292405405358076	0.4893466604273581	1.3440756620261192
Cdh9	0.11228187448309374	0.1055136203422554	0.5207525301188929	1.3324549714845195
Apod	0.11148275326261456	0.07735647328078045	0.4760902006699452	1.3330545725793714
Pcsk5	0.13785751631409238	0.12945131211027844	0.4484288883259373	1.3131203171727317
Cpne2	0.1131252238765134	0.11937147848233458	0.4737412483036237	1.3318218920887932
