	PCC	SSIM	JS	RMSE
Sulf2	0.2029368071238392	0.198355315475944	0.3454898449978263	1.2625871794661632
Arc	0.09644019658425428	0.0274773956415047	0.5683779418802584	1.3442914887893518
Wfs1	0.09624129676492688	0.08665473193806802	0.4574062737173469	1.3444394394951922
Itgam	-0.00614426100910359	0.07757765098726149	0.6380499153498813	1.4185515577581969
Rgs12	0.01856042054043159	0.06395835768679058	0.5612510614632648	1.4010278936977438
Crispld2	0.006295309768653435	0.029687023491265962	0.5884037013321795	1.4097550781829775
Lhx6	0.06354311143950214	0.17089512133686507	0.5846137084699643	1.3685444008584433
Kcna1	0.0965623769157399	0.07588532890061872	0.4970778445109719	1.3442005974438935
Rprm	0.04190491050927645	0.0999548886133806	0.6100005430729123	1.3842652126602937
Tnfaip8l3	0.0808629501275033	0.14807292059923366	0.5840019974982189	1.3558296720993364
Mgp	0.10089945197161818	0.19815744211012945	0.5393796585666943	1.340970206998188
Pvalb	-0.02409898393326771	0.0964911324452954	0.6892072719734423	1.4311526710545368
Csrnp1	0.025720945709310872	0.09208935317973964	0.6000273824289616	1.3959076289573669
Ctgf	0.001634528163205497	0.07337298990162848	0.5555229747274157	1.4130573037473
Fam19a1	0.13533103787260398	0.1689537541572247	0.4526862798246946	1.3150429362780487
Gad2	0.27046673311362035	0.33437077221952416	0.4747409106049961	1.2079182645248638
Mylk	0.09281135434453766	0.14341860381041546	0.5434201908790647	1.3469882298338485
Tnfaip6	0.03869876254036178	0.08264283392003463	0.5263878214091208	1.3865794152948023
Enpp2	0.05083625697885516	0.083347208707976	0.4779799973868272	1.377798057061444
Egr4	0.13754271267785764	0.1605681636807189	0.4943776744999919	1.313360032376608
Nectin3	0.12201208278993872	0.16136823730521868	0.4688687186503554	1.3251323837338371
Pcdhgc4	0.05646742970474877	0.11171231804064308	0.5571225521970189	1.3737048957438065
Npy	0.014898072616158263	0.2253266045255049	0.6283256481282667	1.403639503137356
Mdga1	0.021305590713368242	0.04075359757223103	0.5678076236373093	1.3990671243987056
Htr3a	0.008830209565193451	0.18416099930374705	0.6335765281902843	1.4079558163769248
Foxp2	0.07592334142916313	0.1167097146937808	0.544068535760728	1.359468027259808
Bcl6	0.04053630887493537	0.030353810110181824	0.4770340579861305	1.3852535443918303
Pcdhgc3	0.01611660653657896	0.04101839969327662	0.6094351381488305	1.4027711099558766
Sccpdh	0.18778521045702207	0.1213788788981677	0.39762558393263053	1.2745311212700756
Rerg	-0.009434846517863645	0.06110376480933985	0.6897107305030676	1.4208693441114588
Myl4	0.04004395031507391	0.07881156281302715	0.5451681248614486	1.385608927284265
Rgs10	0.017208093288973544	0.04568444281454883	0.5763720267214747	1.4019928007739744
Thsd7a	0.06272166764671709	0.14702975596286375	0.5890889101533366	1.3691445010321468
Ctxn3	0.038951180996517495	0.10467234514710642	0.6337848900789933	1.3863973593479486
Ndnf	0.4280525767388429	0.5276277846854609	0.5187084582348256	1.0695301989763142
Rgs2	0.08939977533386888	0.1318175674134072	0.4704617087080666	1.349518599105719
Ddit4l	-0.037598896632778135	0.010598166321757294	0.6465369330140093	1.440554682497529
Deptor	0.06174455531332556	0.10360683753131923	0.5623643608158904	1.3698579814613443
Pcp4	0.15966721680618365	0.18241452499455316	0.3791436929814317	1.2964048620657178
Car12	-0.011827057915953593	0.0686137705156402	0.683693675442304	1.4225519729809195
Pcdhgc5	0.028836295933435407	0.015122351533622222	0.5897995988343683	1.3936740681138933
Calb2	0.048649257429964295	0.21165767721932574	0.5822062578530203	1.3793844587859003
Tbr1	0.13792372778329134	0.06404761614847505	0.4630971719110442	1.313069893201964
Sncg	-0.009734561909273316	0.05492550452173724	0.6581393476530569	1.4210802664939608
Acss1	0.044214474255053295	0.07525383767460149	0.5171006085586032	1.3825957657572558
Rasgrf2	0.08421190632856762	0.1315447622157698	0.5676371026434439	1.3533573760625333
Synpr	0.13073349429889894	0.1907251715653715	0.5233922388873934	1.3185344179816476
