	PCC	SSIM	RMSE	JS
EIF3G	0.3735435100022107	0.20741921942420696	1.1193359549284472	0.07548275084654668
SLC12A6	0.4147369771827435	0.31383273838941944	1.0819085199934941	0.09016168163586828
IRGM2	0.3091777348247391	0.19676668152056737	1.1754337626385085	0.1512787622168967
IQSEC1	0.3887543426416659	0.22737754701735205	1.105663291746935	0.11361230242932258
G3BP1	0.30225495075427306	0.22108044385553038	1.1813086381176825	0.06490960779379187
GM8369	0.35340130911592565	0.2657971821324911	1.1371883668804166	0.07654592403684787
UBL3	0.3186378664849869	0.1574390635068856	1.1673578144810726	0.16747201530789807
TBC1D10C	0.37163047637983737	0.301943111825183	1.121043731189968	0.03621723697431705
LDHA	0.43135702816418287	0.25811537504548215	1.066436094509012	0.05968379237802325
SYNGR2	0.051253271562925175	0.061237329896145096	1.3774953563893235	0.08052388031825074
FAM78A	0.40476905940087693	0.3075465577109706	1.0910828938253254	0.1359549402685055
EIF3F	0.2777406944011804	0.13387137253122425	1.2018812799930114	0.06287301734412223
TUBA1B	0.29236383086616796	0.19563552920203534	1.1896521921417471	0.06494327735005229
ARPP19	0.3339529031842686	0.21860627069473101	1.1541638504265601	0.05940360763907271
PTBP1	0.33508469397903556	0.18406690369553835	1.1531828181350643	0.0523230311814889
COX5B	0.44618425882204715	0.29176481997608866	1.0524407262909894	0.04906729890849576
ARL6IP1	0.19891714406207472	0.16639003664924076	1.26576684736007	0.08635561455342863
LY6D	0.04749681274282236	0.04239195650147139	1.3802196834251985	0.1356306745861093
CDK2AP2	0.34127616191067084	0.23709961093826698	1.1478012354840268	0.07697582908956063
HNRNPU	0.3316549072354986	0.21115385708496573	1.1561531842835546	0.0447900283306992
RPL28	0.4152034084401361	0.2568252157271306	1.0814773151202608	0.040121692477692456
IGLC2	0.3011262512681862	0.24746394440149455	1.1822637173928783	0.09776674511973868
TAP1	0.357300606094777	0.2612042483765223	1.1337542889931864	0.04189140228588815
RPS15A	0.3605975876986207	0.20275599060588206	1.1308425286496608	0.04879141785124237
FGD2	0.17205972612215933	0.1705352111816846	1.286810222121227	0.11967494733049744
SPIB	0.23135349034986535	0.14165279117942678	1.239876211280896	0.10672075732017547
EEF2	0.3679422567783	0.2704412308953761	1.1243289049221319	0.036426441072092225
CYP4F18	0.33095078044383736	0.23626254797462748	1.156762049477906	0.1599503908740167
CD19	0.520784785504052	0.4287642161681931	0.9789946011045698	0.06856533725961791
PTPN6	0.4007490358511276	0.24255697991709393	1.0947611284192296	0.04821962355226675
GPSM3	0.22904050170906673	0.11054065530298655	1.2417403096388016	0.07387697787388026
MT-CYTB	0.20723120709127557	0.05487965171783908	1.2591813157037586	0.06357816495738167
SNRPF	0.4116495558102913	0.29725727353582626	1.084758447019159	0.055673523139342485
CSK	0.3091077058060884	0.12427949355992712	1.1754933383000616	0.05736732798277385
PTPRJ	0.05555496162102869	0.03174690130779037	1.3743689740233307	0.28698853891105597
STAT1	0.4170875600747857	0.2586972323009402	1.0797337078420903	0.054703459856736796
NR1H3	0.37143957197197136	0.33850289487812263	1.1212140099267656	0.35705105876078785
DBI	0.3103693181789098	0.15552103333490586	1.1744195858560007	0.09363414318124476
ARPC3	0.27287605671960813	0.15517526688141758	1.2059220068316125	0.09099423158335256
IER5	0.1716255632373712	0.1263907373113989	1.287147572551515	0.07672115035220678
TXNIP	0.13014693679596384	0.12101855523658603	1.318979198625995	0.04821568243448127
CTSC	0.37168744501540896	0.30130747897713994	1.1209929125419045	0.08830486321900483
MIF4GD	0.23220187692289024	0.15695350306637987	1.2391917713389722	0.07232414450801329
HNRNPF	0.3883272211530986	0.23362033655897102	1.1060495276857194	0.04241096773845148
TPM3	0.410228762168788	0.34919450395397084	1.0860674360565388	0.043795387568740796
TOMM6	0.3368425374890526	0.23250522146536698	1.151657468617251	0.06284847585796666
RCC2	0.3042822297135936	0.20942408178462552	1.1795912599594882	0.07332865233343525
ERO1LB	0.3648990577122227	0.22172345884353234	1.127032335195204	0.14259137695466592
IGTP	0.37943582913317264	0.26405855038124276	1.1140593977583306	0.11087962953276327
FIS1	0.3457503493118934	0.21872207959102455	1.1438965431262624	0.055772615173625195
TRF	0.08464586221852763	0.06989158221634525	1.3530366867025243	0.2876791515069175
RPS28	0.3791663728885495	0.16787614049499996	1.114301240339838	0.04086343519529583
PCNA	0.32761727322221423	0.2115616839741225	1.1596402259130076	0.09589910554787599
EEF1B2	0.4187162419112099	0.2712041239252781	1.0782242420654342	0.04017222694414059
NLRC5	0.04416516412126882	0.052767285485674824	1.3826314301929716	0.061833189330347024
TLN1	0.2899715786082854	0.21941523164304835	1.1916613792447204	0.05165724817152362
COX5A	0.36643037182112315	0.22536270244863563	1.1256728016425348	0.06240154393297899
CLEC2D	-0.01183708685557405	0.004039728633573675	1.4225590229270446	0.1093485793391566
SRSF7	0.2669050586706737	0.19286218233165964	1.2108632799200134	0.047298086457983265
EHD1	0.24139617044811515	0.13505160047976467	1.2317498362507582	0.09832855032629437
