	PCC	SSIM	JS	RMSE
ems	0.6441905197661171	0.5861861303968435	0.30193775440709425	0.8435751065955931
CG14427	-0.1575768079306171	-0.05362163522220266	0.18824681569579002	1.521562885937099
Mdr49	0.8353473876258307	0.7447066753771531	0.1268407145535353	0.5738512217886605
E(spl)m5-HLH	0.5682729080490867	0.4897079327686087	0.3493397005857023	0.929222354392008
ImpL2	0.297157994104998	0.13821722817623566	0.13906704515652152	1.1856154569631774
gt	0.3347911998096205	0.20297440870721284	0.2919843145925621	1.1534372979840557
Cyp310a1	0.8541586543334391	0.7761055472253787	0.15433259386192116	0.5400765606218452
mfas	0.22840186183769276	0.14646870266890538	0.4594941554661778	1.2422545135054308
fj	-0.04876077086822137	-0.026827181754618647	0.4663318425426939	1.448282272810257
rau	0.5677964550853521	0.4575422983668598	0.3571294372829394	0.9297349567641824
nub	0.587363186492135	0.4623870751989433	0.19137429846410964	0.9084457204565004
CG17786	0.6741770652849024	0.2469295693784416	0.4675058396228457	0.8072458543902193
sna	0.8756623738314787	0.7575076225081445	0.09454342808577224	0.4986734927154666
croc	0.6636441638355803	0.5404783391235618	0.22498707133330448	0.8201900220856362
noc	0.5207711381402039	0.3613418788591642	0.24430245230171935	0.979008541188274
exex	0.7894759569496083	0.5857843964372269	0.2670894693087321	0.6488821819874419
peb	0.4234174438828172	0.39455804319478055	0.4073858617748432	1.0738552566497803
CG11208	0.7112294610104202	0.4456981721683475	0.30325357171346706	0.7599612345239457
zfh1	0.4734155915035689	0.22328728078841767	0.4559722514144439	1.0262401361245146
run	0.5082590281248068	0.3383099770955514	0.2287059926523919	0.9917065814798176
odd	0.564062006048365	0.3182119895061133	0.25260536096254016	0.9337429988510062
Dfd	0.7128430464187832	0.5993052507041065	0.3095929766202362	0.7578350131542048
bmm	0.329196801733264	0.17948504105238028	0.3017795337967518	1.1582773400759734
danr	0.5596628689945737	0.3142367483841968	0.060137618153916876	0.9384424660099588
ftz	0.7413861620666353	0.4432143300970143	0.12589975864841255	0.7191854252324147
CG10479	0.41427828702730735	0.3029722614718272	0.2874254026031797	1.0823324008572346
fkh	0.8940489466477327	0.7953349857982767	0.09982508818968852	0.460328259728354
Btk29A	0.3967284891084888	0.2467983530170754	0.16495503466688874	1.0984275223167992
trn	0.5776899512241482	0.32267628978524376	0.14494516139527805	0.9190321526212798
Traf4	0.44403991173589946	0.3153885066434485	0.21973336518927625	1.054476256976989
oc	0.8163328698335705	0.6614445643200519	0.14241651516772413	0.6060810674595101
Mes2	0.8669509337374388	0.7881871675039414	0.1119423400758816	0.5158470049589534
lok	0.5233696983771852	0.32735152814465035	0.23258887936408895	0.9763506558842624
hb	0.4635501608167488	0.1976420272900422	0.2493183116381121	1.035808707419716
tsh	0.6709099638191579	0.4556768306992657	0.1380895999120848	0.8112829792135935
Doc2	0.6727214014934999	0.4680114623368323	0.19937383449560764	0.8090470919625138
eve	0.4636711577445401	0.3315362917509688	0.20929658741270815	1.0356918868615894
h	0.3303940056857254	0.21614361570147705	0.22455109952977165	1.1572432711528502
CG8147	0.3709385290603971	0.17887433819857784	0.1410484137774702	1.1216607962656115
aay	0.35499680933122396	0.23423404991437816	0.2894582768650835	1.1357844783837965
dan	0.6167458201521446	0.3746503612265068	0.06107262257851341	0.8755046314530328
ImpE2	0.7365819562026412	0.4781597073684435	0.14705277239482628	0.7258347522643962
srp	0.4922948011510244	0.4204314696537048	0.3570293001594983	1.0076757403539849
MESR3	0.4639602266739434	0.30677224665389113	0.2479878443842126	1.0354127421719863
twi	0.7497768682762014	0.5117467456761425	0.10943036259809172	0.7074222667174092
apt	0.7812371111565516	0.6250228684533868	0.2253149876009351	0.6614573135788104
Kr	0.5082294941134642	0.3257729956740939	0.2000752899568609	0.9917363620302886
ken	0.7699245289438058	0.6682885816496199	0.26696621294056216	0.6783442651872191
knrl	0.7680693228030058	0.6512583032200896	0.27706642026880873	0.6810736776546193
pxb	0.4296668681967467	0.2436836558061239	0.19490729323711736	1.0680197861493514
CenG1A	0.5764637435072189	0.3333179955141899	0.4179165024212517	0.9203654236147524
Nek2	0.5464735255066591	0.3617414213834675	0.11238404721906073	0.9523932743287732
hkb	0.8391676198168255	0.7073017888735369	0.16779198753381153	0.5671549703267603
Ama	0.6167096119645328	0.4003050309250355	0.11763791846687476	0.8755459874106752
erm	0.5194430321178332	0.30980405857770577	0.4176534792716205	0.9803641852721534
bowl	0.7269561235237578	0.5983276735495844	0.26394874155853465	0.7389775050382009
cnc	0.6456531397554248	0.5814291920972829	0.3140794498601696	0.8418394861784225
Antp	0.5919114021023459	0.4308555026806594	0.36417102606029467	0.9034252574481788
CG43394	0.5762404777842615	0.3499261923517837	0.08446216003322743	0.9206079754333422
Esp	0.3345013794453993	0.24944287574307816	0.3720581506790957	1.153688537305109
zen2	0.5862726035711887	0.3693682804360421	0.35099327074302383	0.90964542150094
zen	0.8393067016754471	0.7647142094857066	0.1667555941137617	0.5669096900292905
htl	0.9222893692850104	0.8712734890019778	0.096805374580629	0.3942350332352253
dpn	0.38668061499682094	0.16868780735744482	0.19523686364273174	1.1075372544552884
Doc3	0.5656147220776918	0.4359414215341075	0.2574285135978425	0.9320786210640262
Ance	0.7596891928091538	0.6974615458484733	0.24430770678654465	0.693268789418428
numb	0.2639373795613809	0.14910369186335268	0.1897369756353173	1.2133116833185271
edl	0.38612514442941775	0.16836666932780994	0.4995934792510674	1.1080386776377278
Blimp-1	0.4970737796568914	0.3371619534239046	0.21186550130964088	1.0029219514429908
toc	0.4658635557515798	0.32859604906876244	0.23923887058043006	1.0335728752714248
cad	0.6121606696872	0.4871032531609117	0.3756982272431598	0.8807262120691085
prd	0.5254910835107414	0.360698713612084	0.14330526444883165	0.9741754631371689
tkv	0.3212811287692044	0.2443500154998308	0.27980918721981696	1.1650913021997853
kni	0.4207714420606121	0.20013104603852866	0.24637342247508145	1.0763164571253083
tll	0.6273259291331501	0.3868331777595165	0.19850336776567146	0.8633354746178914
gk	0.6390951796303261	0.4584748061282354	0.22263508704437648	0.8495938092637845
D	0.1315181225464289	0.11027097273187997	0.3788582561681385	1.3179392075915877
Ilp4	0.7583567343418197	0.5671867784472204	0.12189780163362662	0.6951881265645729
