	PCC	SSIM	RMSE	JS
TRPM3	0.2569401944257908	0.1200999397262941	1.2190650561591938	0.5214482192873973
STMN3	0.7273706653366867	0.7074916028345645	0.7384163252032194	0.1684449127960085
ETL4	0.23483256819576143	0.12578667025901755	1.2370670408706546	0.5195621112784625
PDE4D	0.28740543084663384	0.05104123062925578	1.1938128573217548	0.5129912999511179
CMSS1	0.2234873355232522	0.2856962336243419	1.246204368855083	0.38725848886956865
NPTXR	0.5710590728801768	0.28573117618066124	0.9262191178331649	0.39317765993244275
DLGAP2	0.3151895191549525	0.06471652765663544	1.1703080627296791	0.5144354867198543
ADARB2	0.1572875315096299	0.04411492698696296	1.2982391678657443	0.5382094891788994
SCAI	0.2546808991975148	0.03494468091345626	1.2209169511498192	0.5564529549553652
SPOCK1	0.40533504812868537	0.330803347194373	1.0905640300975588	0.41932652892276884
CCSER1	0.28033572011578495	0.04092391274002131	1.199720200616973	0.5507055397372576
LSP1	0.12277663406623485	0.1243381652224831	1.324555295888975	0.654224095083561
LSAMP	0.4854065045037633	0.11293061355815621	1.01448853664912	0.3086404439875279
ITGA1	0.3228482394261443	0.20850847418545898	1.1637454709461648	0.6509059965734192
DENND5B	0.3163933993525672	0.07039675413976713	1.1692789236511814	0.515126616113535
RBMS3	0.2803569883896698	0.18144163723892678	1.1997024727909251	0.503119830176624
MOG	0.7532920963144676	0.7913703689868511	0.7024356250725504	0.2530467175133768
GUCY1A2	0.2199485571237654	0.032035997621048286	1.2490407862645916	0.6018974498394556
MT-RNR1	0.5225326433719928	0.586865359326788	0.9772076101095483	0.10171723641551303
IQGAP2	0.507555951930698	0.19430266260955448	0.9924152841117494	0.4776527483618807
FUS	0.6182529323841913	0.5895129570689673	0.8737815145856642	0.26721829873307495
GM12359	0.1695366257527614	0.07387315520072225	1.288769470655818	0.6659223744976472
GUCY1A3	0.29916492459948185	0.17145737548799625	1.1839215137841852	0.5510767724722767
CTNNB1	0.516181124558186	0.36418324010376757	0.9836857988624357	0.2978310701832187
CDHR3	0.6080922970514016	0.6605024052317365	0.8853334998164231	0.37921835540457793
PPIG	0.43027832745184724	0.383337511351459	1.0674471158311805	0.38443211837285124
LRRC4C	0.3557620283790782	0.16390565822234593	1.1351105423005476	0.4425960276635338
PPP3R1	0.7142063965826712	0.5911998905988408	0.7560338661955944	0.2390213728371449
1110002J07RIK	0.07210987219871719	0.1765366277792155	1.362270257916015	0.6784142165559615
YWHAG	0.6932395162452505	0.5871559711136591	0.7832757927508667	0.21162745917923653
ERMN	0.7328551429059884	0.785967376197951	0.7309512392684095	0.2706038713721005
CFAP57	0.6085977340975689	0.8117344892245303	0.8847624154567499	0.5466372240624788
KCND2	0.44606229723523894	0.06544912236127286	1.0525566044301475	0.38542604120046
SLC25A4	0.7529129037181751	0.6995641451157054	0.7029752432082156	0.136176374939976
APLP1	0.7225711889868616	0.7088326991916262	0.7448876573190597	0.17772325185622456
ABCC4	0.01720709711270016	0.27378811224272537	1.4019935113168678	0.6793450179938394
ENO1B	0.5135627295702484	0.264130675078276	0.9863440276391916	0.6494861797628533
GAD2	0.3035036936929566	0.30681613822028525	1.1802510803274389	0.48540412104869857
PVALB	0.2593984758374381	0.2760510445377308	1.2170468554353706	0.5275046930950731
RGS7	0.3612145235912697	0.17407123989427004	1.130296842788416	0.464849894084072
UBB	0.6561048552980064	0.5382662682729001	0.8293312302114199	0.20843006916605927
