	PCC	SSIM	JS	RMSE
Mc4r	0.13778571066255996	0.2264969527961491	0.4491514094145296	1.313174999257479
Pdgfra	0.6657932150091109	0.2854794281976749	0.2929109350834287	0.8175656364976321
Cyp26a1	0.07961463184863547	0.13256688085946014	0.587740866021266	1.356750064051124
Synpr	0.3614874861148414	0.10693139636876108	0.2849298954847473	1.1300553206681154
Sytl4	0.09966935960373807	0.1615159867916862	0.4710152871383835	1.3418872086701341
Ttyh2	0.6674067493318965	0.6738970910262688	0.1873328914194075	0.8155896648046781
Mbp	0.8059651858231798	0.6367680272313174	0.20151266455470224	0.6229523483811907
Oxtr	0.11666360636152948	0.15719698127746132	0.4640371204414509	1.329162438258372
Fezf1	0.4559059952138134	0.4525227231584267	0.3731415816215424	1.0431625039141186
Arhgap36	0.4069375010439686	0.2878195229992609	0.2870033120589839	1.0890936589256512
Slc17a8	0.11450195457090608	0.11120322305679337	0.5539776008403421	1.3307877707802205
Cckar	0.14730194229434465	0.1554333594518034	0.3613768781244775	1.3059081573415914
Penk	0.2414407663076081	0.10730655382853173	0.4366722388062079	1.2317136304290797
Rgs2	0.2750890524992102	0.2600615896619686	0.2317316120474189	1.2040855015328351
Tacr1	0.2798959470339063	0.21353885179961846	0.3233836027140432	1.2000867076724862
Chat	0.0004942656387027689	0.0872405576217031	0.6416741214711312	1.4138640205912991
Mki67	0.16968099245743276	0.2287599431288687	0.4810670862916976	1.2886574467581111
Avpr1a	0.09448068605131213	0.12038748876674445	0.4527241008804039	1.3457483523665839
Klf4	0.490934405112628	0.4493912936803198	0.2951991854920491	1.0090248707414222
Greb1	0.12362812565401538	0.14895169067713138	0.4775937262636695	1.323912288896802
Trh	0.5949801936040746	0.2717851784926759	0.37175570731676827	0.9000220068375278
Ccnd2	0.32546620139719323	0.2532899301002328	0.2890152038124245	1.161493692279736
Cpne5	0.2670932935084361	0.1836832249642222	0.3185985228244438	1.210707814868281
Cck	0.23238061642582655	0.1942317946049451	0.4549729744480607	1.239047524168604
Ramp3	0.17860354010605484	0.19519861387087525	0.4351687607411556	1.2817148355963934
Creb3l1	0.0588833974594313	0.07616940055189346	0.3693068717160721	1.3719450444828822
Mlc1	0.4318235818706653	0.2282201949873576	0.2175575776029578	1.0659985160677614
Bdnf	0.36155279254788736	0.32653312093949016	0.3067520107029973	1.1299975287159816
Sst	0.15990617657622136	0.22095648583268546	0.5452376720461352	1.2962205240033646
Gbx2	-0.028711219405051686	0.017911518132410417	0.5983387041693166	1.4343717923920924
Trhr	0.35096150079183824	0.1205251474974032	0.3178725352793227	1.1393318210321008
Cartpt	0.35734112455220185	0.17249749845339268	0.41213687892690537	1.1337185501241462
Npy1r	0.25577043664360644	0.26455448908903645	0.296135096919135	1.220024232018687
Sln	-0.04516842105024649	0.0026043723860593197	0.6164689098623868	1.4457997240629468
Crhbp	0.05818224012266353	0.16020971938069034	0.4854658513984053	1.37245601742084
Cyr61	0.17370302512037067	0.09213407273565358	0.3851184282828715	1.2855325549200451
Plin3	0.4196513529146529	0.2758886966605285	0.30820630016492795	1.0773566234867145
Cyp19a1	0.1518395179397184	0.2016360591495748	0.5198134704127564	1.3024288710407808
Necab1	0.5342991465237705	0.4325374871385583	0.2321524011341053	0.965091553663412
Prlr	0.5998623071393695	0.5521723900868807	0.15099087773773567	0.8945811230521585
Lepr	0.13554492789205774	0.0941794610548759	0.4748334977933974	1.31488027752183
Amigo2	0.5074689864474105	0.5217279440165953	0.2133435477734502	0.992502910376176
Glra3	0.4540058361206708	0.3935018240189039	0.201458144780347	1.0449824533257286
Tiparp	0.26623527361671945	0.2702007471929768	0.23192541629645	1.2114163003553158
Crhr2	0.07570929473063623	0.1169854759020128	0.4795176137093549	1.3596254670087378
Cspg5	0.5827354240521292	0.4040785542063681	0.10991758159748588	0.913525671175004
Pak3	0.7563833059486619	0.4991082080881541	0.05439896293087251	0.6980210513320327
Isl1	0.3994247072516263	0.1433554715355188	0.34410242641856514	1.0959701572108371
Sox6	0.4126803379558681	0.35385963527135034	0.2705234501881513	1.0838077892727398
Adcyap1	0.4693927153874739	0.3698998123160607	0.2800238072479875	1.0301526921893922
Ucn3	0.4312630721540102	0.4870235878512441	0.4851726442671486	1.0665241936740015
Baiap2	0.1564123776016604	0.0735201589473491	0.30678041552430224	1.2989131013261352
Traf4	0.458922088614119	0.3758895211792536	0.33445262009425514	1.0402671881645418
Gabra1	0.570343988067676	0.283417109505729	0.13763097667173554	0.9269908434632178
Pgr	0.32597387432958186	0.1124923356595644	0.28195823209997545	1.1610565237493118
Gabrg1	0.3752007913065972	0.2160409077025522	0.19618451253704175	1.1178543811189388
Vgf	0.406138667780779	0.17038152929702746	0.34063294619470685	1.08982689654754
Gal	0.4328611056009492	0.3783708973884932	0.3368245452445736	1.0650247831849275
Ace2	0.3434198913307731	0.4030578575709751	0.5031934993171829	1.145932029981907
Npy2r	0.3915364333482795	0.3160933531549903	0.2606085879669461	1.1031442033131666
Sema3c	0.5575192120299726	0.3227561447409845	0.2328577006880158	0.9407239637322176
Gad1	0.6229386417422084	0.5064824305212454	0.1455205535890387	0.8684023932000551
Man1a	0.20727804223660312	0.23678477014156601	0.3131966434305146	1.259144120236756
Sox8	0.4555563877435277	0.4054342344571602	0.23187766000060456	1.0434975920015075
Ndnf	0.3666638317967039	0.29510472263640103	0.3946911135009588	1.1254653865875184
Pcdh11x	0.3689128930677799	0.07094220217341987	0.21409931655340472	1.123465270430929
Tac2	0.2270015927518078	0.10383444223004384	0.3704078194094799	1.2433812024059172
Ebf3	0.07586715599894614	0.2409169047228791	0.5630482518251351	1.359509355614042
Oprd1	0.254021775322521	0.2823341039001332	0.5194926189246418	1.2214566915592866
Nup62cl	0.0653454243112875	0.16728789304153832	0.5306160625959288	1.3672268105100285
Nts	0.33182026949647353	0.1935097779643991	0.36164536609894216	1.1560101474498623
Fn1	0.6979757449319859	0.6241205419580815	0.17515248973850112	0.7772055777823708
Cckbr	0.07510990214282022	0.06236532894557524	0.4227197181801322	1.360066246810926
Bmp7	0.19182522282803455	0.07153043587140348	0.40490279260963663	1.2713573668893932
Gjc3	0.7243916459904723	0.6433006640577634	0.1790072110454054	0.7424396999211824
Nnat	0.10091664677660277	0.1135970530971924	0.34768391129052856	1.3409573842769182
Opalin	0.6109786032875844	0.4869815605189395	0.2559011671174444	0.8820673406406291
Calcr	0.40225535237388704	0.21710270627338396	0.36441112770704703	1.093384330988983
Grpr	0.092749487654291	0.1647891081119685	0.4910237974962304	1.347034158695101
