	PCC	SSIM	RMSE	JS
GALR2	0.048180611847799634	0.03858437689200564	1.3797241667465279	0.39056402152348796
BMP7	0.18128769855673352	0.0143045578884067	1.2796189287778348	0.3820749015589713
OPALIN	0.3002253814525217	0.09301821509020118	1.183025459191372	0.3838404968038259
SST	0.02768704246337954	0.0009840084479927648	1.3944984457048495	0.5358533216036084
RAMP3	0.025484956353736612	0.0044164560073864136	1.396076676723928	0.44634860112559815
GRPR	0.06070475866117427	0.007209066071350641	1.3706168256218263	0.3799277696864769
CHAT	-0.01809357428278778	0.00294745790701254	1.4269502964594023	0.4441972731243836
PGR	0.19881999832425776	0.012715193990559565	1.2658435935578631	0.3470252780681863
IGF2R	0.11098442098690428	0.03360208949611093	1.3334283475411008	0.3324871911087911
CPNE5	0.09666899636338668	0.013810091482377601	1.3441212769959512	0.3598700184297595
CPLX3	0.02215783215902	0.0031810977472559697	1.398457841939456	0.43890658649732994
LPAR1	0.20211042951352387	0.201165977641588	1.2632415212353305	0.27758675586940385
KISS1R	0.03519683247588655	0.048227618527733204	1.3891027086030128	0.3739168647162072
NDNF	0.275264564911368	0.02001895855751108	1.2039397286314892	0.39573248822178597
ONECUT2	0.09091311411658101	0.037066192564922565	1.348396741232653	0.3117799560708684
SLC18A2	0.1885613991384304	0.009500737737236104	1.2739219763090435	0.41899759295395145
ALDH1L1	0.2471875884335038	0.04392265631469428	1.227039047110153	0.24925351630409381
IGF1R	0.2500296349706709	0.0294334836178911	1.2247206743003314	0.1970842514846454
RGS5	0.2196464328111848	0.019355250750026445	1.2492826479134458	0.43243520541860586
CD24A	0.18707267273780398	0.029281097769216162	1.2750900574172759	0.32663208745337324
FST	0.057497393879374595	0.005278129318183006	1.3729549199595925	0.25745576068007037
FBXW13	0.04000324221605059	0.0034618475111177875	1.385638306185239	0.4587848899078182
NDRG1	0.5246421537818237	0.2429034743659435	0.9750465078324996	0.2112122854621796
GABRA1	0.13133972048112827	0.018564389024635246	1.3180745650522747	0.23496078955916636
OXTR	0.05527231186818694	0.027021372094974776	1.3745746164772672	0.43350198691542285
CBLN2	0.2242155109582061	0.057371449852439145	1.2456199171832425	0.12426125630089614
SGK1	0.4526671791298535	0.08884387256221614	1.0462627020687936	0.3453704560033751
TACR3	-0.010603227018481591	0.002972235111965354	1.421691406050189	0.2821892778600246
NECAB1	0.029137456191103236	0.022778817930439774	1.393457960477385	0.32281890992698836
CCKBR	0.10106347529247776	0.011150640017160372	1.3408478845174958	0.3763311764465658
CCKAR	0.13873615663849348	0.021934901770667346	1.3124510225997057	0.2744711498727146
TAC2	0.01974353781907999	0.0010410941520520816	1.4001831752888048	0.39195721482539514
SYTL4	0.0547534667835976	0.004414434094144631	1.3749520233203791	0.3564839333110342
GPR165	0.22549653804398864	0.061468297002531765	1.244591066942079	0.15348223303868022
RXFP1	0.12186154004192362	0.002856133339810789	1.3252459846821467	0.4337067469738718
SERPINE1	0.1143323684313365	0.012874843898811307	1.3309151975754605	0.4207682717518535
CRH	0.0629472701046765	0.0009100436350714125	1.368979714893777	0.34222383754745556
SYT2	0.19323686108640267	0.007627084645228853	1.2702465421433726	0.4443986749266168
TRH	0.08810389481075138	0.0015695756345701388	1.3504785116315243	0.41494725198806315
TACR1	0.026018036103061765	0.11574445702098848	1.395694783179287	0.33943676719603344
AR	0.20500681758088196	0.06322721812895868	1.2609466145869286	0.2415582399568595
TMEM108	0.1508547487840857	0.04453735454426624	1.3031847537597379	0.23715334873335114
SOX4	0.09224217044198336	0.037232344288834915	1.3474107239873199	0.21292531012187182
PCDH11X	0.18524278593956334	0.04267645519440888	1.2765243546916265	0.2639893457584561
NTNG1	0.02782139699400304	0.004206472302769853	1.3944020962448365	0.41674804841425517
SLC17A8	0.04561310486511547	0.0015557912529565298	1.381583797773327	0.5499430996510105
ADCYAP1	0.2699724700454753	0.019306250723511987	1.2083273810971302	0.3943985841633445
VGF	0.1554522351057538	0.03980391705546798	1.2996520802847555	0.4320855363289011
CENPE	-0.01443116022578817	0.014198519754114132	1.4243813816712065	0.3375702974234226
CYR61	-0.002874176754008455	0.005186939963948291	1.4162444540078583	0.37580787916460845
IRS4	0.3631240996292188	0.051679140286291114	1.1286061318022167	0.23935829059277475
ISL1	0.16711522037671667	0.015477881035531564	1.2906469537586827	0.4437841091022069
MC4R	0.05991812912198955	0.008352640622870753	1.371190629254744	0.4078980925421465
FOS	0.011150194795605734	0.007811137220004072	1.4063070825423545	0.41667363246018413
ETV1	-0.0046484090841380065	0.012430628529796742	1.4174966730713254	0.37611009050406896
SEMA3C	0.07092477318384452	0.010615058709309547	1.363139924451012	0.34998088021277796
NNAT	-0.05307061478608973	0.018398932824585504	1.4512550532460444	0.3587202337894999
EGR2	0.03356796191957128	0.012406294043527086	1.3902748203721655	0.4103864113662506
CRHBP	0.008899006332748509	0.20890213721203205	1.407906952655076	0.45716215709968006
CALCR	0.18094195873712196	0.0079132560227918	1.2798890899315283	0.4399950247637291
SLCO1A4	0.4033193035300654	0.04082206194241693	1.092410816927345	0.440546758095318
CRHR2	0.005467053704587189	0.13487833202441954	1.4103424735116028	0.4005672537542527
CYP19A1	0.007661279872425975	0.0019015812425729709	1.4087858035397531	0.4133452399408964
OXT	0.14097145273550066	0.002103044089369377	1.3107467697953707	0.5535244983696587
COL25A1	0.03027980404923667	0.06731441612339124	1.3926379256294605	0.3821628483746948
AMIGO2	0.1767351121274369	0.07829355950699773	1.283171763929181	0.28199571189761435
TTN	0.05435041777298167	0.0022583566418097525	1.3752451288603194	0.4860682767271266
TH	0.05882413229492493	0.010719171934112226	1.3719882417171625	0.37457648220608925
SYT4	0.31411275264381766	0.11226234415075786	1.171227772345057	0.19868062946924198
SP9	-0.04276984890515224	0.027186451461944393	1.4441397777951774	0.4560797661010843
BAIAP2	0.07414991027721701	0.008890848836097379	1.3607719057379035	0.3072177067378643
NPAS1	0.0593606691508029	0.002725143462151446	1.3715971207677546	0.4477696131956725
TAC1	0.09956388399707299	0.029075575901182447	1.3419658088065636	0.35821748113370927
KLF4	0.11157939376807796	0.01188729730402562	1.3329820750722208	0.4365310267662268
SERPINB1B	0.1328982740481919	0.030334522048164562	1.3168915869970528	0.4452974077533651
SLC15A3	-0.024607920447389294	0.004141737709667028	1.4315082398976189	0.47823965525349155
CRHR1	0.05832217635595637	0.006666580002588563	1.3723540531831016	0.43249663196492244
BDNF	0.20162820366038758	0.012222384881491615	1.263623200435646	0.3020196355665991
SELPLG	0.11028876857324527	0.008826302293355381	1.333949947656774	0.4341105559073555
EBF3	0.03539067253121606	0.026527731164018794	1.388963158236232	0.5411922096207882
GJC3	0.26439316615098635	0.1152243531542001	1.2129359701558968	0.3423244901849508
PDGFRA	0.29472075704328	0.014442625994498588	1.187669350414264	0.478723927151884
CARTPT	0.12642771013564097	0.00872417725374156	1.3217959675111428	0.50476216501896
GREB1	0.037644747699625176	0.00526887233522662	1.3873393617283225	0.4413484243308933
SLC17A7	-0.06615293764590317	-0.0007238385635335309	1.4602417181041658	0.4737087218133126
DGKK	0.3200420887260888	0.05683100627759355	1.166154287625708	0.26792805414212995
TRAF4	0.25296843352445914	0.021151265243098117	1.2223187525973256	0.3932526229165233
ESR1	0.2075912670539036	0.011766908588307545	1.2588953355589942	0.36580531250945136
SCG2	0.3216484020578727	0.0794207232630537	1.1647760282063906	0.3185936530365964
ERMN	0.38698544730966306	0.12485287165856601	1.1072619858825976	0.3955929648669867
MYH11	0.21304420957205117	0.010065807708283732	1.2545563282913597	0.5341466004491188
GBX2	0.01421238483060262	0.003777321942323451	1.4041279252043934	0.44946002392166096
SLN	-0.046519271026078335	0.0010310614158928505	1.4467337495379573	0.3302792361779446
OPRL1	0.25347426634319153	0.06666781071735836	1.221904851988737	0.19039053485956864
COCH	0.08508937228307281	0.005694447969275385	1.352708858340868	0.4093001532299556
SEMA4D	0.01849052961049603	0.12838931043313492	1.40107777827607	0.19168822275753072
NPY2R	0.14460157393452722	0.08772475317130832	1.3079743316024766	0.28033228444807606
BRS3	0.09858682949261087	0.01287327105027852	1.3426936884542127	0.41603696672092044
FEZF1	0.023834500214004815	0.06490634395690117	1.3972583868318667	0.39986788396315776
GNRH1	0.1166300385362916	0.002186161175995641	1.3291876928889375	0.3246454105539347
NOS1	0.05070809903681829	0.11270784994465395	1.3778910704139	0.29554486493851034
