	PCC	SSIM	JS	RMSE
Mc4r	0.16572072053955092	0.0297486231092098	0.3818644419546616	1.2917269676370846
Pdgfra	0.023385583295819773	0.026145258390908768	0.5037768650400323	1.3975796340131608
Cyp26a1	0.054849508984747636	0.036392373491599295	0.4896572388961983	1.374882170235146
Synpr	0.18163105657032205	0.0482602987919332	0.31883639575042033	1.2793505723058696
Sytl4	0.03790821475226795	0.01349537402059892	0.3618369362143892	1.3871494405778577
Ttyh2	0.4845647408271423	0.4707159076948875	0.2369179849249348	1.0153179395370278
Mbp	0.5740727902600116	0.3324185362726399	0.3117236336180933	0.9229595979673091
Oxtr	0.10182842663211646	0.07883143312319554	0.4196333676724876	1.3402772648731185
Fezf1	0.19324901136651	0.15011008374256568	0.37549445452911256	1.2702369768145547
Arhgap36	0.21498348579483573	0.0779920056108379	0.31807945350132805	1.2530095883154
Slc17a8	0.013409021909279851	0.025099505295820185	0.5558240886321324	1.4046999523675654
Cckar	0.2414188887593984	0.07759691006173274	0.2505235207710844	1.2317313921798059
Penk	0.04799322249998821	0.0466918381961071	0.5077213201182627	1.3798599765918365
Rgs2	0.2444903069749364	0.05806328381855555	0.23420102138097396	1.2292352850655268
Tacr1	0.16907598323128728	0.051084685289385534	0.31610134951723834	1.2891268492811037
Chat	0.034939667960968555	0.056735117543042266	0.4536001980622822	1.3892878262181898
Mki67	0.02611914974429052	0.012911370830232523	0.4763724259883105	1.3956223344843044
Avpr1a	0.0748046294773332	0.03461440147908565	0.3984739921743316	1.3602906825547745
Klf4	0.04136735185644575	0.08126721431021676	0.4502020238605147	1.3846534932202743
Greb1	0.09134776010918877	0.04663590965869385	0.43023483132082896	1.348074359885842
Trh	0.14939981243458889	0.02956554683354333	0.4367111687594529	1.3043007226597791
Ccnd2	0.1570703119049958	0.08020712568810799	0.3089177634240147	1.298406475719375
Cpne5	0.21119137136628688	0.1170603295005621	0.32965245742603355	1.2560323472217692
Cck	-0.08138709343462379	0.0083360745904624	0.4251554718705137	1.4706373403627584
Ramp3	0.10669729367742492	0.038310087104046285	0.4349566622244561	1.3366395971409608
Creb3l1	0.13919712840267645	0.1253507969042964	0.1898557483699704	1.3120997459014492
Mlc1	0.3134422955937598	0.3284783111324043	0.18807033736421316	1.1718000720312658
Bdnf	0.3891527155618295	0.13791307683612256	0.2511655618804776	1.1053029308186697
Sst	0.04038826552194239	0.00496454673472	0.5692306232933262	1.3853604112129505
Gbx2	-0.029019112893625226	0.046451546413060034	0.4974204302393233	1.4345864302255371
Trhr	0.30681606242509285	0.02249610773267337	0.3407377196553507	1.1774412406357329
Cartpt	0.07333527736023501	0.018861739392451327	0.5044237757684753	1.3613704291189557
Npy1r	0.18089725057777906	0.08981823525304107	0.2791757248361588	1.279924020731091
Sln	-0.039005963170649964	0.016637468801055506	0.3778103655646805	1.4415311048816464
Crhbp	0.05393334195658008	0.018579584070630602	0.4478888599176424	1.3755483692283743
Cyr61	0.23245151060459016	0.07824976565096246	0.34049168559875803	1.2389903061730627
Plin3	0.25326303926880755	0.16498889134324266	0.3250221792329924	1.2220777068019797
Cyp19a1	0.12188430591201566	0.017222683053135443	0.39590059296853497	1.3252288059712438
Necab1	0.2565942750034155	0.06521128226351484	0.2812783876513821	1.2193487811094776
Prlr	0.4294529365853317	0.3295399872182549	0.19620268777116676	1.0682200741557597
Lepr	0.05815315955331352	0.028011621522526887	0.4520177897577686	1.3724772059649564
Amigo2	0.3477042393560282	0.2269974894247739	0.2366721519334974	1.1421871656116365
Glra3	0.3685551893047346	0.1777742129279381	0.2008241388627152	1.1237836185807886
Tiparp	0.04684567428463733	0.06172434456909049	0.2547991536622327	1.3806913671891796
Crhr2	0.09918929631023883	0.024345430039442745	0.3843213075798043	1.342244913337176
Cspg5	0.04565685925952776	0.06851115478154325	0.16938565736489525	1.3815521276741405
Pak3	0.7206257956469732	0.4931848715114645	0.05559521444131044	0.7474947549689253
Isl1	0.2458637736277235	0.05159703441154842	0.4000136103980131	1.2281174425699497
Sox6	0.1622671690565552	0.0860235647046758	0.3056561978761326	1.2943977989346591
Adcyap1	0.3145479170144928	0.20377408890815896	0.3482904198152643	1.1708561679262803
Ucn3	0.17971156345137934	0.06719918910140517	0.2610611184974513	1.2808500587880072
Baiap2	0.08805407110126415	0.01999808579880725	0.3146542769865442	1.3505154045021004
Traf4	0.10063508114469304	0.09211414881948554	0.4026973772373655	1.3411673414270922
Gabra1	0.30348469379139875	0.0782429839060175	0.17746636456155873	1.1802671784037724
Pgr	0.3254433317938029	0.06053418341108997	0.290376732180484	1.1615133819342738
Gabrg1	0.2928521085561693	0.13418759770961453	0.21273631839435947	1.1892416839682596
Vgf	0.12014710336090875	0.03308776464158727	0.4000255067594541	1.3265390281775291
Gal	0.019203508412198363	0.0754453526177435	0.4273693378363197	1.4005688070122095
Ace2	0.07915479006359319	0.04847623172368695	0.452681541748682	1.3570889506118655
Npy2r	0.26705075165317155	0.07438961842494995	0.2554307888652861	1.210742952361754
Sema3c	-0.006483825187684348	0.009887577197677872	0.36583969655132254	1.4187909114366954
Gad1	0.43836903039463104	0.2695065601172744	0.1881232726360852	1.0598405253672545
Man1a	0.1018389478856251	0.07751517012265556	0.3104819204611897	1.3402694147926937
Sox8	0.3647017607620149	0.1603824951972056	0.2601678829383446	1.1272073804211762
Ndnf	-0.04955645434745347	0.0017351172081014302	0.4316626582761205	1.448831566709846
Pcdh11x	0.3029007200359725	0.05039934796161345	0.22936056026888396	1.1807618557219974
Tac2	0.1500883611263287	0.008828459211667226	0.34597403627567835	1.3037727093889264
Ebf3	-0.01894236745410124	0.04343413045620143	0.5836549643642057	1.4275450027611047
Oprd1	0.14125951814338494	0.027895925024978226	0.3398416990997154	1.3105269793915844
Nup62cl	0.06184483921288349	0.027717168576560938	0.4369485993138245	1.3697847719894658
Nts	0.1542878376625677	0.012929874229009798	0.3859059397786795	1.3005477018067673
Fn1	0.14176295575095094	0.10892237244291196	0.4318353636940109	1.3101427740891822
Cckbr	0.013731943159783794	0.006744434884627014	0.3799331764476401	1.4044700472706535
Bmp7	0.026783808425713325	0.03224056545210925	0.3990201131241636	1.3951460078244762
Gjc3	0.30159626716999155	0.11408689691523505	0.3321057057837583	1.181866094640174
Nnat	-0.16918462656541478	-0.043796300742950114	0.4088157723836536	1.5291727348899566
Opalin	0.4239639715118251	0.1178074191976324	0.33779026984121985	1.0733461962369597
Calcr	0.24518954465874246	0.04065483743627632	0.4003581661821802	1.2286663138063625
Grpr	0.0603123827368803	0.009869993056056198	0.3774400070112425	1.3709030726226559
Tac1	-0.002420659786575341	0.023273747236161036	0.3895792758942053	1.415924192735314
Galr2	0.05331462345161109	0.1361534820610372	0.4140195265979689	1.3759980934204734
Rnd3	0.1937370291874758	0.10730495738507767	0.20994609316764365	1.2698527243838351
Esr1	0.32508338784881186	0.06651644595091995	0.3091838649583531	1.1618232328122795
Tacr3	0.14552028578537946	0.04098576570494779	0.27039514532056297	1.3072717500310491
Crhr1	0.15710612624577325	0.016304340271285255	0.4060985418056305	1.2983788921221928
