	PCC	SSIM	RMSE	JS
RPL37A	-0.005776668925837396	0.0010243091483425947	1.4182924020989731	0.6860837167961165
ACOT9	-0.008677441597986802	0.00037837560103593784	1.4203361866811581	0.6931471805599451
OSGEPL1	-0.004310308204718812	0.0016580372752124416	1.4172581333015655	0.6919940501857983
CDK16	-0.009827839623037557	0.0021300809664759617	1.4211459035743215	0.6912800071539857
TMA7	-0.006776251630868219	0.0003575201850369089	1.4189970060792012	0.6913298028071087
FAM20C	-0.011087019770148872	0.0020448883188041085	1.4220316591202524	0.6911522022724637
CHKA	0.010807369526104893	0.002468945315124313	1.40655083838011	0.6911674280018412
DUSP11	0.014163296630353851	0.004688460759394117	1.4041628846894123	0.687329714688198
CDK5R1	-0.005077748745453532	0.0014029891486782046	1.4177995265519407	0.6876824677787398
FTL1	0.004414215162654243	0.0025155858902867674	1.4110887887282968	0.6888178499808713
EHMT2	-0.0002982251314055999	0.0036601551071785508	1.41442442366597	0.6913661494633604
NDRG1	0.03886427745486767	0.009816259648850018	1.3864600409280698	0.6782154320318922
LARP4B	-0.007809698730005762	0.0015338289716805658	1.4197251133441329	0.6924488009605352
PCBP2	0.02205105603686869	0.0016319305237840864	1.398534192619638	0.6862096098019442
DMAP1	0.005802695537230581	0.0004960325988118363	1.4101044673801795	0.6901302686295057
GPRC5B	-0.005149707898774901	0.003908618712355727	1.4178502797536663	0.6891032870074525
SPAG9	0.0014577850130502367	0.002162510650375169	1.4131823767560574	0.6889494373554039
TRIM9	-0.005619066676961519	0.006592215873874933	1.4181812766194326	0.686709718450794
MGST3	0.008639157087193632	0.0009764911083223205	1.408091504777162	0.6891421182200339
PODXL2	-0.0057620925350075096	0.0033061570373218415	1.4182821246388235	0.6897118336989958
OCIAD1	0.0026800973796922587	0.0015342319309341354	1.4123171758640534	0.6879204089097906
TUBA1A	0.0005886179927856771	0.00356339869850765	1.413797285332812	0.6893973356241638
RPS15	-0.0017768016685462164	0.0016851804151858424	1.4154693932887044	0.6801498047481747
CADM3	-0.008002080447215763	0.0031539959098400073	1.4198606131921654	0.6891211071119415
FAIM2	0.002332365430141431	0.004979965405101712	1.4125633681855538	0.6899806458154085
GFAP	-0.00633104740108466	0.0197105015386403	1.4186832256716682	0.691536677171636
RPS27A	0.0004324185090730497	0.0007630112692216173	1.413907763251144	0.6900822304526235
