	PCC	SSIM	JS	RMSE
E2f7	0.0488424692329882	0.04366402789356296	0.08713173880652615	1.3792443806425398
Zfp354a	0.41048693070934783	0.23492597230909426	0.06787953186185829	1.0858297005430015
Irf2	0.2044300668394751	0.13123348140663454	0.08888057196630195	1.2614039267106512
Bhlhe41	-0.05686697586932176	-0.009729806887275795	0.09164763199729213	1.4538686157072942
Lmx1a	0.21617317707925185	0.1747510297641939	0.08298956487189553	1.2520597612899698
E2f2	0.06194607105177169	0.058476868682625624	0.09037478120277463	1.3697108665322244
Zic4	0.19144445078155184	0.12216865935527332	0.08042849932392979	1.2716568320254078
Zkscan17	0.14868121408289556	0.07822357635106968	0.08854249052193564	1.3048515516464732
Nfatc3	0.31145098309839125	0.1670803532133793	0.07716521252147862	1.1734982035790331
Pou3f2	0.008077108957021609	0.018576637586227726	0.08760382660890606	1.408490604188028
Eomes	0.09945721415992992	0.08097567659066432	0.08389131445727747	1.3420452941984262
Sox13	0.09517797675819956	0.0985248029987749	0.09611048533553312	1.3452301091202206
Gli3	-0.030979799335566636	-0.0047437688957727535	0.0824305267776963	1.4359525057156777
Nr2e1	-0.08804579756372441	-0.040178801985018615	0.09596418661129512	1.4751581593603609
Lpp	0.11191692859972728	0.08264498349174769	0.08797738781927016	1.33272883318421
Relb	0.27166144112513024	0.16673827157459148	0.07837505486435717	1.2069287956419548
Nr2f2	0.4290287794734615	0.18993015368185812	0.08304311755391271	1.068617069418731
Alx1	-0.07507812854739268	-0.04356647632747013	0.10885147419373556	1.4663411121205003
Smad5	0.0984068700024094	0.0565106928141757	0.0796410152396021	1.3428277104659336
Rnf2	0.3576471808687176	0.15445035548800815	0.08008126173107492	1.1334485600425654
Vezf1	0.2974150608000481	0.12196187463959715	0.06981995012888613	1.1853986158250327
Ar	0.4294678455480979	0.2713811669279158	0.06941034158513074	1.0682061172375883
Topors	0.30410751270049496	0.11817221004321615	0.08446120099233889	1.1797393672328689
Sin3a	0.2451385147338925	0.10880665167198164	0.07616853283125	1.2287078458820941
Gli2	-0.06491278981383977	-0.02249784806260633	0.09682261175191864	1.4593921952743476
Tal1	0.09760627397547747	0.1140467308764579	0.0931887035520753	1.3434237797690811
Sall3	-0.02229145378763827	0.002084474384027402	0.09415608453257417	1.4298891242244194
Mtf2	0.3590998419089322	0.1604056131359168	0.0816980955367288	1.1321662051934491
Taf2	0.3673980367918404	0.15507981137643126	0.07732370382719997	1.1248128406167488
Cdc5l	0.4525389368836672	0.199418454877086	0.07680295468031675	1.0463852666358917
Zfp263	0.3022677736327615	0.12535907761138165	0.07980049728714975	1.1812977832597829
Maml3	0.19694266144242506	0.11520300561932262	0.07358960045127112	1.267325797541875
Tsc2	0.4772018702162093	0.2104327048048712	0.07166466153112683	1.0225440135111945
Elf2	0.20791289696713167	0.08910173710775744	0.08616420847984578	1.258639823804148
Mafk	0.2852424048471097	0.17572755572668264	0.07319145912728749	1.1956233480096399
Gmeb2	0.27891578926846905	0.12113295621766837	0.09870265361986792	1.2009031690619614
Mzf1	0.3960305407570727	0.1862578560303396	0.07474951515820166	1.0990627454726387
