	PCC	SSIM	JS	RMSE
Pdgfra	0.18548235915782926	0.21224867878180168	0.25253850591857474	1.2763366647105072
Pthlh	0.2432756723130891	0.14694972154705915	0.2866008837755936	1.2302230104228349
Acta2	0.2980369349628281	0.2074553602039742	0.2998726469445545	1.1848738878354708
Mrc1	0.200555224852814	0.21489409854402505	0.22185440790071204	1.2644720440936494
Kcnip2	0.42158158123417255	0.4405186924878992	0.10404895191175667	1.0755634976753603
Ctps	0.4263281316209285	0.1570690366410909	0.0625760818809718	1.0711413243630101
Vip	0.19090810391064	0.14150753021864898	0.3481451751373845	1.2720785322371886
Hexb	0.25436827407082235	0.258742076107077	0.13572960027845238	1.2211729819556094
Gad2	0.07222096957291713	0.09299514248171156	0.2800793859445503	1.3621887023662198
Flt1	0.2038386339514494	0.16403066318818174	0.4393798807618561	1.2618727083573449
Bmp4	0.2928299279540507	0.11682786901126925	0.3515483036326353	1.189260334868652
Gfap	0.2867815927001934	0.1272404774262196	0.2647354668241987	1.1943353024170449
Syt6	0.09188000569771357	0.14333017519072597	0.3039626042637511	1.3476794828907104
Crh	0.13928131845613542	0.2478972219614508	0.33092576604489193	1.3120355799625745
Tbr1	0.21930222960677312	0.2644937323956398	0.09853499191958093	1.2495581382178478
Sox10	0.20790852173582472	0.23344955453855376	0.21775299956575084	1.2586432999576769
Anln	0.16916640886397727	0.2257599102757841	0.16055911372877604	1.2890567025046051
Cpne5	0.28523732383710504	0.3339339390429772	0.19368893776638102	1.1956275976765465
Vtn	0.4837668993825261	0.4840542014017514	0.18233333141740565	1.0161034402239508
Ttr	0.20049161952309644	0.20217364568585425	0.2926471596274211	1.2645223449800354
Itpr2	0.3470048564352346	0.1696275097009942	0.1884293490193184	1.1427993205849971
Lamp5	0.36414589560055743	0.3396937049563666	0.18376878979065792	1.1277004073772807
Rorb	0.5022999980196551	0.4888107294846031	0.1863328321154331	0.9976973508838691
Tmem2	0.22510091312732536	0.2869791295343347	0.18677734502182905	1.2449089017857289
Foxj1	0.2907554810783426	0.305729396130736	0.21970693308885372	1.1910033744046722
Mfge8	0.2150177741103582	0.2609256176615227	0.19828147385303868	1.2529822232495094
Crhbp	0.04281422359957349	0.1248590859996072	0.43118914867880814	1.3836081644746294
Aldoc	0.328768792566022	0.29915553558104896	0.1473044506628321	1.158646803330487
Apln	0.16139397216296608	0.22009769351043	0.183457911806062	1.295072220254171
Cnr1	0.2878073020984309	0.20554784749173935	0.15351574621304154	1.1934761814980384
Slc32a1	0.21421643658619016	0.19657810555971825	0.3243627653191716	1.2536216043238964
Serpinf1	0.3513705287020101	0.3816024410286979	0.14841042872017354	1.1389727576180124
Plp1	0.1439491321588876	0.12469736171667335	0.2644397810330553	1.308473055008098
