	PCC	SSIM	JS	RMSE
ems	0.4300520455523665	0.3230595571881902	0.4182058816393955	1.067659078964473
CG14427	-0.17234124812711188	-0.07010984678759616	0.1712046457028244	1.5312356109541811
Mdr49	0.7684863455561332	0.6621005039349589	0.1958894635594442	0.6804611002017187
E(spl)m5-HLH	0.3351271432874381	0.2551822730729573	0.44416501481946186	1.1531460069848587
ImpL2	0.2326162540939079	0.14639185414866002	0.14069895555931464	1.2388573331147474
gt	0.2622008552419635	0.21534860794180444	0.3167437078567413	1.214742067072707
Cyp310a1	0.7845598294240137	0.658073400432291	0.2334558114091221	0.6564147630515119
mfas	0.3190495176625189	0.15400013589645214	0.4599857440533101	1.1670051262419383
fj	-0.0425025816524852	-0.02896220258692926	0.4300130844315012	1.4439546957245477
rau	0.2955602923608247	0.2132377454985989	0.4465968270398896	1.1869622636286086
nub	0.5787399408457603	0.4716236918670692	0.212075284187456	0.9178889466098172
CG17786	0.4685606802527327	0.13327937101496615	0.5084983913397318	1.0309600571770636
sna	0.8111160989352441	0.5928752553056565	0.12749460529438594	0.6146281820169914
croc	0.5160581688029104	0.43736218449691183	0.372439373437716	0.9838107858700164
noc	0.4089926777327148	0.2470735496278448	0.2789145908757697	1.087204968961497
exex	0.7571999712062457	0.5742122961209974	0.3309726441694777	0.6968500969272432
peb	0.32897087035216666	0.24529183661854334	0.462742175337268	1.158472381757833
CG11208	0.4639472925898016	0.23321534894782744	0.3530044924289567	1.0354252338147825
zfh1	0.5149885039193391	0.19684317624775868	0.482286403958787	0.9848974526118556
run	0.3079902677633676	0.22783441520270026	0.2515529564287484	1.1764435662084538
odd	0.3109116387938054	0.1761075882209203	0.28628802220994354	1.1739577174721367
Dfd	0.4558536158577008	0.24224390841686896	0.4613165204726084	1.0432127147828474
bmm	0.07470070933841312	0.05136462714839718	0.32893769152644914	1.3603670759479494
danr	0.5346033801281974	0.4470388724129022	0.06363621751910108	0.9647762640859304
ftz	0.4983720549854748	0.3696186562958888	0.18178520568008394	1.0016266220648544
CG10479	0.2242023632587704	0.14945351331762108	0.3354577982324392	1.2456304722839997
fkh	0.8593507605105073	0.6530229509531107	0.14889561688925496	0.530375790340194
Btk29A	0.5715963611706996	0.3567131919127986	0.14336742889368298	0.9256388483953131
trn	0.3060731373085473	0.22606490390996026	0.17988878652803214	1.1780720374335796
Traf4	0.31676042828987394	0.19474375860744825	0.250754506610104	1.1689649881071082
oc	0.6335484221562478	0.6048655663519567	0.2329887229388191	0.8560976321001621
Mes2	0.7566107945333898	0.6041936011178368	0.2118092127627688	0.6976950701654848
lok	0.4405241813829991	0.30949834132252546	0.2530819114271563	1.0578051036150289
hb	0.503960490708933	0.2795154556321961	0.23938207424781216	0.9960316353319978
tsh	0.6411006341041485	0.5145144455748892	0.13627734683777282	0.8472300347554395
Doc2	0.6301565175884325	0.5465464652355589	0.2476213489693445	0.8600505594574863
eve	0.4885369855808624	0.32514818778659943	0.21347564532511445	1.0113980565723246
h	0.2846702282251461	0.2206748166306926	0.23906328668049895	1.1961018115318227
CG8147	0.40258901501164457	0.22372807346393309	0.13481386120981234	1.0930791233834405
aay	0.23959218312086236	0.19351833496992124	0.30170793620337977	1.2332135393995134
dan	0.5640869412044655	0.4499113574117705	0.06495361788648482	0.933716293951792
ImpE2	0.6385596052505121	0.31881150197707925	0.2042245676038304	0.8502239643170355
srp	0.31444671013803416	0.2448754507949558	0.4284773959335716	1.1709426030869026
MESR3	0.30545856999574583	0.19660330884661015	0.2764135496868627	1.1785935940808894
twi	0.6712790425499778	0.5063722156081417	0.1728782366607825	0.8108279194132652
apt	0.6624013700426681	0.4416222487515205	0.28383744923792553	0.8217038760494342
Kr	0.4275667453631559	0.3065587193026869	0.2225551842502396	1.069984350013442
ken	0.6107030444204804	0.4420378679929865	0.374170891141581	0.8823796865063469
knrl	0.5297792248645751	0.4047812400350855	0.3876403854158923	0.9697636569138122
pxb	0.2687674205267172	0.18093830745050754	0.2167735476362883	1.2093242571562708
CenG1A	0.538028555791505	0.3228208895726645	0.44681269304563054	0.961219479836416
Nek2	0.4102777938122054	0.2834370546114451	0.1308279494655351	1.0860222890786309
hkb	0.5577044268199054	0.4178674889188832	0.3330095781164813	0.9405270577501684
Ama	0.6012779262204526	0.4724841421539614	0.1273515863601603	0.8929972830636691
erm	0.3677850947108066	0.13350364957079508	0.5065273239678093	1.124468679234058
bowl	0.6509058309275588	0.4802341365707872	0.3198649530185128	0.8355766500716032
cnc	0.24395595975769435	0.14832544048194612	0.5118875122835365	1.2296699071232944
Antp	0.37096312093737216	0.23943255285824697	0.4121792026631891	1.1216388715291814
CG43394	0.33979439556356034	0.1937474125943062	0.11138396029970693	1.1490914710643707
Esp	0.4112709939833997	0.2809907966119416	0.3711879270598284	1.0851073735042078
zen2	0.5507217330000438	0.2704850808792953	0.3948436309183695	0.9479222193829576
zen	0.7460602342547171	0.6461286987522991	0.28687905660182145	0.7126566715400663
htl	0.9084761758883299	0.8544272777271562	0.12203156336431055	0.4278406808887393
dpn	0.3374374552248788	0.1692691132883672	0.21205981952847694	1.1511407774682654
Doc3	0.5196706641550695	0.4621432714180545	0.3044597210655485	0.98013196646669
Ance	0.6015623597673652	0.4949130752801607	0.349229613257976	0.8926787106598151
numb	0.5802526368217109	0.364983337358773	0.15811656007420494	0.9162394481556544
edl	0.3615799501072454	0.12386754239675007	0.531623677657542	1.1299734951694704
Blimp-1	0.5088402040799209	0.4067181692825785	0.21329516028759604	0.9911203720235794
toc	0.2979980646419217	0.24664396373772016	0.30114375700413504	1.1849066928311935
cad	0.5432657156755106	0.3877769827695575	0.4153844715810868	0.9557554962693016
prd	0.2986068142991193	0.1912360335568149	0.17850047222197962	1.1843928281620764
tkv	0.2344920662521054	0.15533275809544064	0.3050753484998675	1.2373422596419266
kni	0.36234920357245615	0.21067309788443112	0.25953526863801835	1.1292925187280254
tll	0.5168109088615616	0.4190287426505496	0.2744768407857793	0.983045361250882
gk	0.7522143757597979	0.6826878760295249	0.17477118648598688	0.7039682155327779
D	-0.0072510972735509655	-0.002067643990387345	0.4006777506760522	1.419331601334622
Ilp4	0.7338447537498574	0.5660937259720841	0.13757327207601028	0.7295961160123356
CG17724	0.3884907759969222	0.2280477322920459	0.4120700954868588	1.1059016448157386
NetA	0.6941616352338541	0.5264825225820493	0.2358993874656192	0.7820976470571256
brk	0.4317307835623074	0.3045895488577601	0.18424285296093254	1.0660855654568189
