	PCC	SSIM	JS	RMSE
Hpca	0.14780482105899595	0.04000082347785711	0.5309649863667204	1.305523020816565
Cep85l	0.08479997921761724	0.005136375018192904	0.6418652944472854	1.3529227773841217
Rabgap1l	0.1324460793048278	0.00625525582744616	0.5576261878755772	1.3172349226278297
Zcchc18	0.1395554876669689	0.020751082065599887	0.43755400021073065	1.311826598551067
Txndc2	0.017607846930746185	0.00019319074996214117	0.6919519815372049	1.4017076393237318
Gm6288	-0.0013884452621161275	0.00022623634180159345	0.6921739335364749	1.4151950008829994
Tas1r3	0.0037089864851850415	0.00019895771512117868	0.6921448326599227	1.4115884765148907
Phf11d	-0.0038364445126215256	0.0001708293730718402	0.6922226755180403	1.4169237414290308
Tshb	0.05087530135693346	0.004347931671595772	0.6902639010380222	1.377769718525608
Neu2	0.014182369712717406	0.0001825676892086768	0.6921457518177598	1.4041493013830704
Gm15341	0.018247092286181002	0.00026937741292886087	0.6919928984972095	1.4012515175469529
Ptprb	0.07491048118725271	0.0023623965554162817	0.6652784695602609	1.3602128648213463
Palmd	0.028029539940660264	0.0005882521048558419	0.6724985649417752	1.3942528178629152
Foxp4	0.18965717429139264	0.01668631528326555	0.639060704403854	1.273061526956657
Maged1	0.15555755717752298	0.021961212919852983	0.4511864150458953	1.2995710390913435
Mycbp2	0.077161717587245	0.015516034184676153	0.4703124423971635	1.3585567948472046
Tmem88b	0.3850050879025211	0.07416421789807208	0.521432148475532	1.1090490630242458
Fkbp1b	0.0988159873352112	0.00635680905114574	0.6116741926893319	1.3425230073743903
Pura	0.12102046199558045	0.023468649551966245	0.3763036121334661	1.3258804908470594
Kcna5	-0.08726999765028959	0.00041436265801380484	0.6509697636428156	1.4746321559292606
Pcp4l1	0.15809255572109154	0.03261972011933617	0.506075700585519	1.297618930409778
Asap1	0.08304582169851367	0.004131924329815364	0.5931161151178255	1.3542187255399227
Nol4	0.058487700832758185	0.008345914711730738	0.6243458988478381	1.3722334343450766
Kcnh1	0.12953399115749134	0.0011295066604077122	0.639273732330234	1.3194438289237695
Epha3	0.11443265463539933	0.0020324211579787767	0.6496228907223066	1.3308398441319682
Zfp385c	0.2806236277881391	0.024161122356150328	0.625084257670886	1.1994801975954923
Canx	0.0939216056495866	0.0228181358509899	0.4349017852331455	1.3461637302723721
Ext1	0.036184753331250666	0.006087541702410593	0.6351612569852704	1.388391332923646
Angpt1	0.029214430112005293	0.001517683001405342	0.670279773673898	1.3934027198825143
Col4a4	0.013561485565425064	0.0011316804014885446	0.6870654251688115	1.4045914099371213
Gm37679	0.006092923011461376	0.0014739853680320616	0.6882221638910616	1.4098986325183371
Snx10	0.07722412756413008	0.015025420079193932	0.5440431557679766	1.3585108556326444
Cdh6	0.03257056109748317	0.0003718799065187117	0.6832728965941464	1.3909920480739757
Ung	-0.00855684740260244	0.0005354014771667627	0.6850568475322771	1.420251278754997
Lhx1os	0.3746166289832224	0.07633275523384002	0.5316607179736496	1.1183768336448836
Atp5g3	0.25592772547438464	0.03181955669671386	0.2973754509646919	1.2198953024957635
Elovl7	0.23230564745018706	0.010386659601766723	0.6199592034631114	1.2391080280183908
Dnah12	0.06570011147689399	0.0011185868271775996	0.6867483982514828	1.3669673650260314
St8sia3os	0.036082871677552766	0.000534596313016812	0.6854745957035603	1.388464712063254
Folr1	0.2278284015794871	0.0029795617759474408	0.668544481498188	1.242716056402679
Hsp90b1	0.11355962558643208	0.02121380500738084	0.42822066296945016	1.3314956811147138
Grk4	0.0486108506021144	0.0011813441566085967	0.6695088455113356	1.3794123019589797
Paqr8	0.1383860602827992	0.01585176477875746	0.5530380574263214	1.312717745531918
Wdr63	0.10519051210030228	0.0009587000435191596	0.6863708314409118	1.3377664130181304
Rbp1	0.200959918671197	0.012316572068802769	0.6334726754754245	1.2641519539428818
Rere	0.0046728379390176406	0.0094970113001194	0.547784961818927	1.4109054979416462
Atp5a1	0.1791456660957861	0.05572678892791255	0.30269237878310234	1.2812917965117967
Tbc1d4	0.1079077804044576	0.0070380177882251125	0.6102073795204548	1.33573367075592
Arl6ip1	0.13064962900917154	0.012971464155895996	0.43489246247852703	1.3185980213778787
Eml1	0.17097503495468394	0.030606861077954812	0.5960935456090628	1.2876528763958988
Tcf12	0.11478997741812405	0.007937840962040288	0.5885156236317843	1.330571322839836
Fut9	0.12447243758548025	0.008457579913996392	0.5223050158530196	1.3232743951384534
Ntrk2	0.11423233308818165	0.013783227839122869	0.4484669959975039	1.3309903582759854
Bach2	0.053730143094279606	0.0043093224321652975	0.6433304085264615	1.3756960833743188
Cygb	0.1634422950006409	0.010247405159401538	0.5249627436040426	1.2934896250062151
Rgs20	0.08400166975083519	0.004378399729488978	0.6422014700495384	1.3535127116131307
Ngfrap1	0.13880731412320807	0.025152262586883627	0.42235985176420265	1.312396804230178
Mapk10	0.08582651570058651	0.015270335833930346	0.4824281191096682	1.3521638098243969
Tnrc6b	0.008524619266433933	0.008621886461224547	0.5539550868513791	1.408172845025472
Atp5b	0.2463833122362599	0.04279282135953897	0.2730251607165204	1.2276943331006622
Mtch1	0.1185766669159987	0.02130102371608231	0.4327367729405138	1.3277223603479766
Ncald	0.10376343531859124	0.005618672336170574	0.4978125731545214	1.3388327488386358
Nalcn	0.10359443550986523	0.006965042149081253	0.5962745023108684	1.3389589721049222
