	PCC	SSIM	RMSE	JS
TUBA1B	0.2969257834820571	0.26512218257138553	1.1858112973976451	0.05515839882724938
PTPRS	0.3766342045876834	0.36950850019142817	1.116571355008104	0.06579812095021481
CLSTN1	0.5769983854243552	0.5715053913338993	0.9197843383920439	0.0364352568692545
FABP3	0.5677909170467382	0.47701069915124084	0.9297409133229123	0.058230715280343875
AEBP1	0.5302206506978505	0.30292119915417626	0.9693083609483102	0.3383108315282346
LHX9	0.06314166462293652	0.0707348807796964	1.368837707967649	0.3948048377045386
COL1A2	0.2725616841173293	0.35880903687942806	1.206182669318931	0.444888741016498
RORA	0.17715261184908543	0.04092999367243984	1.2828463572469735	0.34099211970261545
LRRC23	0.22050038437566033	0.28437635227171454	1.2485989072751424	0.46288006150249067
STMN2	0.6893852896562096	0.615100726444886	0.7881810836905316	0.03787005954300436
2900097C17RIK	0.43864792701754657	0.4087253345196307	1.0595773430783175	0.05443938460584474
RPS15	0.4323282623295588	0.42221876845309525	1.0655249764040646	0.034231859922086307
NEDD8	0.44244793916030356	0.43977148693047546	1.0559849059903237	0.04212713867575996
CELF4	0.20085816623122071	0.19107988090808772	1.2642324420523143	0.09187963244404371
CD24A	0.6896847380335895	0.6736406181862167	0.7878010687558257	0.08359755840079625
COX5B	0.43813560473376384	0.42494096073404475	1.0600607485104203	0.03925581978076134
LYPD6	0.13720470278957048	0.0434531621269707	1.3136173698687372	0.28297978831046167
1700020I14RIK	0.4724317645533975	0.4049042803191069	1.0271983600518477	0.06948002987067017
PLTP	0.4511867866892295	0.43870088510630373	1.0476766803845263	0.33337149534979155
NME1	0.5175545248832525	0.4838442198671346	0.9822886287815282	0.04043971828143263
RPL41	0.45708732220720516	0.44565789552076907	1.0420294408439665	0.03409112762218838
EPB41L3	0.4686916480223682	0.4168638466878878	1.0308330145834792	0.1017407206460228
BC1	-0.3427798992129988	-0.1733790558136227	1.6387677683021464	0.4003192387907209
CALM1	0.4815608234630363	0.40210481171545587	1.0182722391747343	0.04850740692851492
CPLX2	0.2248502270013652	0.2361556029815446	1.2451102545547	0.1076446994354436
CHL1	0.5114157756674131	0.4914457330634865	0.9885183097268224	0.059194849260622406
SERPINI1	0.20525417916977207	0.10696846211222656	1.2607504279834514	0.13620382176605444
PFN2	0.41555817019104113	0.40293800667946295	1.0811492309657893	0.04775094949149927
SV2A	0.38524386284283274	0.37249221300706736	1.108833745118868	0.06595601739738484
MEST	0.43747645492190124	0.35649590678588283	1.0606823700600465	0.31915026490734827
DDAH1	0.44735525194135733	0.3707728720241194	1.0513274923244829	0.08457201789844601
TRBC2	0.37897862955659506	0.34068929562954414	1.114469712862045	0.3056559788059128
RPL29	0.33100392081893176	0.32029272297482175	1.156716109666558	0.0393821275497659
NREP	0.40668522972756693	0.33407451016381684	1.0893252684780916	0.07936708264408002
DCTN2	0.503026176944719	0.5094251258864888	0.9969692302727111	0.03693812405167475
CRYM	0.7375801222576724	0.6300490375508594	0.724458249649112	0.14692730573950918
TAC2	0.0468481375910073	0.18507244173157603	1.3806895830772339	0.49805508695721923
EBF3	0.11526444798864888	0.0727962441451034	1.3302146834337312	0.4761288635701373
PLP1	0.26107144227190504	0.21538657471934544	1.2156714669087985	0.3205127869538232
RPS18	0.28878721146128805	0.2751375763560201	1.1926548440673956	0.04304132209948751
GNG2	0.4757910147796382	0.47274831647117244	1.0239228342217608	0.060828610135398115
HSBP1	0.4914657228987189	0.4677852880789578	1.00849816767437	0.039130561467078266
APLNR	0.24028231307234915	0.29269961335959516	1.232653793185784	0.49828728754964996
TCF25	0.372708908166839	0.37803380824920985	1.120081329041031	0.050999106315026896
RPL26	0.3213328985416679	0.3215432343778918	1.165046867261856	0.037259000417915404
APOD	0.05762763637245762	0.1251226253040936	1.3728600537764528	0.4874577328967355
ID3	0.33072236397710375	0.24264160190738449	1.156959494557088	0.162151672896076
SLC17A6	0.2129051149320699	0.2209071180992711	1.2546671949707857	0.22848693075500467
SLC24A3	0.28653881288842575	0.29662265288715955	1.1945385612122987	0.10404175456946832
PEA15A	0.2990538456985562	0.2949199318275716	1.1840153329255867	0.04909448029299094
AES	0.4060892097859417	0.3933041639193622	1.0898722771169642	0.0506106414913806
PPP3CB	0.620882587277207	0.6170000642078941	0.8707668031370892	0.04851015703612592
MEF2A	0.3805274081379826	0.32951237765866287	1.1130791453099977	0.12845692250982357
DYNC1I1	0.477698118141616	0.4604649223934799	1.0220585911369113	0.09908323591749713
CALCR	0.21181792975700622	0.024090259015853554	1.2555334087494394	0.4455899872296929
GRIA1	0.12381466808105221	0.07564541808494143	1.3237713789918166	0.15861284971627548
SYNPO2	-0.016943072662894104	0.039223474595872346	1.4261438024707704	0.6226664375811646
TYROBP	0.543610180471457	0.3529071958639365	0.9553950172871353	0.2650755262976484
IGFBP2	0.6737945498821853	0.5467083640949777	0.8077195678177109	0.17878396270566854
TMEM91	0.3829671953581698	0.38339926718631173	1.1108850567379418	0.12075196048498359
KIF21B	0.4270315014483538	0.43719698300340537	1.0704844684082495	0.08018890159491288
PEG3	0.0929438849497096	0.09791331978864343	1.3468898359185062	0.13726788187951455
LRRC51	0.2824623786978748	0.30537593334581553	1.1979462603156499	0.4356415468634195
CCK	0.521913429206999	0.5256276838030985	0.9778410615156239	0.12725781890231913
CLIC6	0.6100461492634404	0.4091944641572553	0.8831238313357413	0.2437138941332655
PCBD1	0.581512169922367	0.31983337874559736	0.9148637385727266	0.14829421315609972
NRSN1	0.38234501954828237	0.17809388837923687	1.111444987798962	0.11355305999013916
ANKRD63	0.5749823330879734	0.5835898777848878	0.921973607986722	0.2643145667148768
ADORA2A	0.6559898221537892	0.48866026977365523	0.8294699245255499	0.21305288661492186
SLC12A5	0.35570656581327054	0.35447376292522964	1.135159402186961	0.09274058429220255
COX7A2	0.4815860075537607	0.4738657542706558	1.0182475066959302	0.03463036609625314
RPS19	0.31212272475590724	0.30697163379816594	1.1729256372371546	0.0383798652716555
BASP1	0.551313857299516	0.4726763049015002	0.9472973584893858	0.05641518753504862
STMN3	0.631616209721231	0.5796248054994524	0.8583516648539442	0.03867507789569441
RARRES2	0.2316875261747528	0.2865304092139113	1.2396067713797363	0.4539184799651869
DLX2	-0.03158184726372044	-0.0010460943145516556	1.436371711823733	0.47639772429530053
SELENOM	0.26520946038944904	0.28332577532461245	1.2122627929706917	0.06736798923360293
CRIP2	0.5878644806115505	0.5835476845865809	0.9078937376019836	0.06611710862648362
GPR88	0.7633767446600063	0.7042334217910974	0.6879291465550708	0.17426841577930247
THRA	0.6299760099296394	0.6148090281613247	0.8602604141425553	0.03856920926791029
CEND1	0.4782038267745893	0.43427314062357475	1.021563677139522	0.0707502375317867
MEG3	0.5600867807290917	0.5180551251053059	0.9379906388348537	0.05427403877588158
DLGAP4	0.4734499431737561	0.4615599886826491	1.026206662253022	0.05837749123853081
ATP5D	0.4974607738268786	0.4815414283614803	1.0025360104984973	0.03772798229652082
NUDT4	0.43459686718489765	0.41702943677744353	1.063393749102469	0.08132320972661247
EEF1A1	0.5150342615273219	0.5023551813094796	0.9848509922548468	0.029703763044510605
COX5A	0.48822115985747466	0.4638933017595284	1.0117102748737166	0.050824959823160695
SYT13	0.5452818678177905	0.45663696848774293	0.9536436778820584	0.09296431520772402
CKB	0.33020844035302527	0.29125882783219936	1.1574036112324642	0.04073493762894673
OSBPL1A	0.44140554157568956	0.42986248974820496	1.056971578070395	0.12111333947052845
TPH2	0.10325569787612097	0.005393999201127432	1.3392119340297703	0.5818793341876768
RAP1GAP	0.3707582453539161	0.2994250231126293	1.1218215140084307	0.0782108066050271
DYNLRB1	0.4109324414058941	0.39230536134526967	1.0854193278121649	0.048952966562532396
GAP43	0.5050727926045913	0.4381890507779577	0.9949142750965118	0.06589473774217405
GUCY1B1	0.43591258218865464	0.38889746753470794	1.0621557492301636	0.11498481548347343
OLFM1	0.5773938320789416	0.530745998813471	0.9193543037600448	0.0458703996977386
WSB2	0.5831052520076079	0.5647967267936593	0.9131207455669728	0.0551343784741309
DDX5	0.5311681723643438	0.5165030789150998	0.968330344082696	0.03659033887945088
NDUFA2	0.39938889198358707	0.40131687068390226	1.09600283577773	0.0401401435548257
YWHAG	0.6132827499117175	0.5678340597789573	0.8794512494598918	0.04496325950330969
SOX11	0.37540478671266964	0.3095114969924522	1.1176718778669619	0.1516224916378633
LGALS1	0.25160118475722926	0.2909766625275812	1.2234368109900655	0.268883198237481
RPS14	0.3297769438419185	0.2657495242563233	1.1577763654161208	0.04291038779623513
SPARC	0.22503007517234933	0.07927999279301025	1.2449658026047548	0.28456839353459973
NEUROD1	0.33500140722251237	0.19882964040984044	1.1532550392497642	0.3933325572643136
SLC32A1	0.09006034571914608	0.07841177030195517	1.3490290243585228	0.23556052829534574
RAP1GDS1	0.432089757741391	0.41371621974109746	1.0657487905304974	0.07206736718039275
CADM1	0.13504209782537546	0.14212955803025018	1.3152626370232103	0.1004485546784413
PPP2CA	0.42913426923862097	0.40968996101766425	1.068518348706637	0.06468371979275636
PDE1A	0.4366714413623804	0.412101626525965	1.06144105690106	0.23855479235393143
ECEL1	0.07239315567794527	0.09521545520350211	1.362062292497707	0.39079131151472035
COX6A2	0.4610202388800753	0.2288346962270118	1.0382482950815999	0.2989882338886243
WASF1	0.594327437786649	0.5926083257348146	0.9007469813586401	0.07501192131261773
BRINP1	0.4132704207753951	0.4206356471774015	1.08326319906531	0.09829458520060635
RPL14	0.41026046728162724	0.40837789529512414	1.0860382430820497	0.03858313112056951
AGT	-0.016716949906301484	0.02221508198500258	1.42598523828706	0.3188684715529834
CBARP	0.25586430680502004	0.2575466987154199	1.2199472883653455	0.08504047347421312
SPARCL1	0.21451882446903037	0.21845867212000153	1.2533803696651464	0.0884219820628888
HINT1	0.47778986652869926	0.4497490303286088	1.021968818967879	0.048316423815842384
TRF	0.07242071587941384	0.08836129429213836	1.362042058176315	0.47467477493024157
IGFBPL1	0.5033074314759789	0.38470262323154564	0.9966870808072321	0.2886272914199966
NPTX2	0.2046212923701343	0.04414848044112156	1.2612523202197612	0.2703007333427513
RPLP2	0.34385737774184677	0.331804477794112	1.1455501929275325	0.04519273726907099
GM34466	0.6027084461716085	0.47597142427764566	0.891393912732628	0.3614494013728758
YWHAE	0.48861596478471264	0.44554156683885954	1.0113199644180741	0.04292679348328764
OAZ1	0.256422829640151	0.2585614535443613	1.2194893770425792	0.05178152590695196
COL4A2	0.0922093117554881	0.10986861777857264	1.3474351103073663	0.32125527718828784
2900011O08RIK	0.5274189874774337	0.5138176710786617	0.9721944378801664	0.05451633793087655
RPS27A	0.4417133924688271	0.4215128921265533	1.05668028043602	0.0394218201394272
APBB1	0.52579821642718	0.5126833871649157	0.9738601373634923	0.048069654736184964
SERINC1	0.5709345999515063	0.5419227826992565	0.9263534962944695	0.04782531569950037
LDHB	0.33030268418340664	0.3092415294890654	1.1573221814314227	0.0624310629168342
RGS2	0.3815537544613095	0.3165882276393352	1.1121566845896225	0.16573092910171847
PTPRZ1	-0.13892074495749013	-0.07914284908376107	1.5092519636942598	0.11390132241916456
VGF	0.38083846661737714	0.35641709859248627	1.1127996525723962	0.1032860459258886
RTN3	0.4876802559051061	0.45224829590789667	1.0122447768152663	0.04683781250665689
HSPB1	-0.0041300356795024445	0.04296720375603944	1.417130929504753	0.5131101072944039
PGRMC1	0.3310848456107436	0.3353821611608085	1.156646146744333	0.05817146591012411
MAB21L1	0.11771451024669352	0.1300264104123977	1.3283715517529773	0.50078148985501
VDAC1	0.45272039497930816	0.43710845057357794	1.046211838033476	0.04628674413914359
ARPC5	0.5772317223242052	0.5687087825188379	0.9195306168647075	0.059215150407347275
CAMK2N1	0.42857036621112377	0.41758438100067397	1.0690459613963061	0.08714894611607477
TMEM130	0.342264849199373	0.3261600505768201	1.1469395370294173	0.10778689042009232
NEFM	0.3274791387284723	0.16612511279044154	1.159759338200411	0.1702619757458511
