	PCC	SSIM	RMSE	JS
TUBA1B	0.5087348456254919	0.40860470898872825	0.9912266687034891	0.01961194714889416
PTPRS	0.1568916406695683	0.1640199697413715	1.298544076518338	0.04731154169320553
CLSTN1	0.4461622590135026	0.39412511518826776	1.0524616296915508	0.029381623880809005
FABP3	0.40804894774639355	0.39715259045993523	1.088072655895374	0.041487216509798995
AEBP1	0.7718947751335673	0.2565161991396101	0.6754335272496219	0.38274868125689343
LHX9	0.01901745509110184	0.03194935949813939	1.4007016419701221	0.4107969020171039
COL1A2	0.6957256251113566	0.32696367602870874	0.7800953465937911	0.31931755513975785
RORA	0.15575953431920392	0.05147360190623398	1.2994156114814046	0.3279541120813422
LRRC23	0.6823945991216414	0.34345973330506535	0.7970011303359092	0.464906126636524
STMN2	0.6729646602161764	0.6362972498419456	0.8087463629393628	0.02225748462096252
2900097C17RIK	0.42191197725048823	0.3065407039064491	1.0752562696859869	0.028264172861224818
RPS15	0.23861314254719695	0.2099021610142317	1.2340071778177006	0.01895510644033748
NEDD8	0.25971913954016523	0.2611717549165179	1.2167833500338792	0.030017645217925874
CELF4	0.3981698489406831	0.36297788352622173	1.0971145346401323	0.04436940550286429
CD24A	0.5964941188727211	0.46113446638228767	0.8983383339558418	0.12183022891279018
COX5B	0.3021881798661169	0.29344309969666543	1.1813651595792751	0.022815338506038972
LYPD6	0.21730342268827949	0.06789522436077602	1.251156726642766	0.24436739640514113
1700020I14RIK	0.40662107176961165	0.36677671827702396	1.0893841638562483	0.05621926781472882
PLTP	0.7108859340144228	0.5601039625603218	0.760413132429441	0.21702599862375974
NME1	0.34710555019803213	0.3503758982998691	1.1427112056875681	0.027923903867600207
RPL41	0.35608547420067976	0.3339165311395894	1.1348255599864856	0.016567658747983577
EPB41L3	0.24046561731501168	0.21292514044613672	1.2325050772187418	0.10962799346201725
BC1	0.06415447923448406	0.07921455962779705	1.3680975994171731	0.07794478192421848
CALM1	0.652599124703116	0.593907427842904	0.8335476894537996	0.013767680028274039
CPLX2	0.4946151417531224	0.42312268727111313	1.005370437447688	0.059343794686405646
CHL1	0.4418804809711056	0.4340752345547501	1.0565221427200608	0.044106153013515934
SERPINI1	0.38756235937990136	0.2645833603119572	1.1067408374322316	0.09469424038919563
PFN2	0.3352290814022857	0.31929570120520523	1.1530576035894429	0.02594533927255413
SV2A	0.45011777379576445	0.41638012519304185	1.0486965492498157	0.03765360364467913
MEST	0.6509077125929872	0.3702729259762003	0.8355743981322223	0.29181722542343297
DDAH1	0.2563411654275233	0.11106774645842155	1.2195563411113706	0.08499686216697444
TRBC2	0.40967691269080175	0.11642727932382024	1.0865754343893463	0.2873739172376507
RPL29	0.23092719890503638	0.227162106308417	1.2402199813702113	0.01717945214820245
NREP	0.2626500942417167	0.1934100903981924	1.214372188217668	0.08384509215853478
DCTN2	0.3693706585850419	0.33739877304326754	1.1230577379769555	0.03089204165038651
CRYM	0.45961659346925804	0.1282460132171652	1.039599352184044	0.2137883484920643
TAC2	0.10231573146653294	0.015454132735329707	1.3399136304504609	0.4766190729813932
EBF3	0.35061906040923013	0.06412410811415523	1.1396323438642568	0.3906387908665317
PLP1	0.7285414370301839	0.2593849028066469	0.7368291022615979	0.18531147876208287
RPS18	0.35046368634814495	0.2828651305515503	1.1397686727155252	0.015471415928023863
GNG2	0.4899473899498115	0.4807422216719331	1.0100025842048015	0.03832060903799592
HSBP1	0.4173653106645485	0.4042287461374413	1.0794764372930532	0.022871431139361055
APLNR	0.3596483887142685	0.05086997793375942	1.1316815906302722	0.37510625913159756
TCF25	0.349511510061967	0.32870299248819473	1.1406037786523704	0.03128896941529802
RPL26	0.2532706174197743	0.2186467844403311	1.2220715057477003	0.01753831087006167
APOD	0.44998659228862947	0.2578396789464556	1.0488216318434422	0.3162254061581164
ID3	0.5079946295082909	0.3359833180764121	0.9919731553743872	0.1162730893737354
SLC17A6	0.22374244390569276	0.14501903020545384	1.245999643735348	0.19277341538785667
SLC24A3	0.11391056647856597	0.14149201931969632	1.3312320860927551	0.10593763036166595
PEA15A	0.2881747037620945	0.22094160941153843	1.1931683001470543	0.030646470135190763
AES	0.4059492814192579	0.37304091705958087	1.090000659248188	0.024557011174162063
PPP3CB	0.5593577083345579	0.4912445771623053	0.938767587494841	0.03365848248484448
MEF2A	0.25067672535204755	0.19163296911501956	1.2241922027589887	0.13140811617599857
DYNC1I1	0.5532841370331478	0.45868143574080644	0.9452151744093533	0.06870838158425738
CALCR	0.17682067667804066	0.031105132320200624	1.2831050801255206	0.4763410962676976
GRIA1	0.07411204102447005	0.09082865522607292	1.3607997346968654	0.13055101844659395
SYNPO2	0.041374757851939746	0.09026128852250664	1.3846481445826302	0.45328742278525735
TYROBP	0.7074486817151441	0.4510746279227094	0.7649200197208278	0.18357883112293222
IGFBP2	0.8634422877424932	0.5006512495456095	0.5226044627775521	0.08414015697633066
TMEM91	0.18433003477673826	0.15057745520856286	1.277239182943635	0.11925560625898368
