	PCC	SSIM	JS	RMSE
Htr3a	-0.0319897009814443	-0.0012138426455057902	0.6890351487620154	1.4366556309578469
Ubb	0.4858578139922465	0.43227212249004143	0.07437430963523442	1.0140435750082477
Synj1	0.18175651407133372	0.18580493469774345	0.1785827595281645	1.2792525051206007
Ap1s1	0.27503274902321984	0.24318133212090245	0.16581014410511016	1.2041322609886178
Ndrg2	-0.1798458891425974	-0.10352100690470444	0.18204449693806496	1.5361288286745989
Cdipt	0.13788527288315208	0.09805463676553514	0.22065672867701525	1.3130991791306914
Astn2	-0.07451041484513178	-0.0014509120421955398	0.6931471805599452	1.4659538975323418
Bmp3	0.3428980295659879	0.26337644143806216	0.4208797911225756	1.1463873432954608
Gramd1c	-0.014563180775385556	0.0020036233278995733	0.6702321138196017	1.4244740648922924
Apbb1	0.2992995274563981	0.29176910477702583	0.1373202285843821	1.1838078159427752
Hexb	0.14475656135207998	0.04778823282580365	0.24203974867100198	1.3078558319997813
Pde1a	0.2802601207254533	0.2650350328996301	0.29351839411669084	1.1997832131468975
Pdpk1	0.21146496018658234	0.09736334955479886	0.2346952736523297	1.2558145084473404
Cisd1	0.2883333219943308	0.23795898686310624	0.14969877728655615	1.1930353540492158
Cyfip2	0.32266089438422235	0.2371283954142704	0.373785407360526	1.163906444363788
Neto1	0.28925077814965805	0.1117765855153656	0.4207319509570284	1.1922660960124147
Erbb4	0.10501609776895866	0.09607649443056306	0.5583081228980167	1.3378967839344271
Homer1	0.3208191947802084	0.2925194583027459	0.27643415797399484	1.1654877135515342
Nrn1	0.11734257162137493	0.08858295802323812	0.3687007554352447	1.3286515181782057
Bsg	0.2797349197276641	0.2808184716340275	0.0971185658578226	1.2002208798986425
Atp5c1	0.3645165839125637	0.30028134386003313	0.10310368799888593	1.1273716477607874
Cabp1	0.4214809745481275	0.3806850909061009	0.16369021679060305	1.0756570321918342
Tppp	-0.1947017949697769	-0.11011642952916532	0.30758458612380085	1.5457695785399432
Cycs	0.5062602785469713	0.4925842176647941	0.090075555674004	0.9937200022672672
Atp6v1a	0.1282452444142221	0.12989355197683705	0.21657520473459269	1.3204202025005356
Kcnj12	0.1987489222424849	0.029021872286401632	0.5438282301967816	1.2658997414941795
C1qtnf4	0.4131199296589675	0.3541765414785446	0.31122343949146625	1.0834021140287964
Sncb	0.4948126211467867	0.4859186905787911	0.10559888027329717	1.0051739937475634
Atp6v1e1	0.4441830194661336	0.4197840083638715	0.11544839322532045	1.0543405337307925
Dctn2	0.33071505432453296	0.2529192086836457	0.13793599083293184	1.1569658125246978
Ebf1	-0.010662908744884007	0.04926956093902452	0.6931471805599454	1.4217333848122744
Cdk14	0.15009187781114328	0.09150534488677334	0.254946754486202	1.3037700120718048
Dmtn	0.242686860737088	0.20921317934857925	0.24320806037506684	1.2307015391742322
Syt11	0.06208213926596184	0.05799527182413473	0.13483500143457014	1.369611522099634
Pard3b	-0.03987915638385449	-0.0010108762423334829	0.6931471805599454	1.4421367177794584
Sptan1	0.4980434367499196	0.3708772268111544	0.08825271812221673	1.0019546529160692
