	PCC	SSIM	JS	RMSE
Minos1	0.3330724433081184	0.3352228666700902	0.14671530637777436	1.1549264536687014
Psmb7	0.2780468169966459	0.2722402111908919	0.2104954268365	1.2016265501422263
Ubb	0.4011077048711005	0.4055765173750855	0.0935021194778734	1.094433456294991
Myh4	0.4407400125052627	0.07070614423402011	0.35305414778825017	1.057601047176805
Dhrs3	0.398780434985018	0.2631971428122665	0.28720042158867737	1.0965578553044817
Ndrg2	0.4441089062325389	0.24464664204942801	0.21520582716413567	1.0544108248377015
Msn	0.2168049514863848	0.1542201709164045	0.2945433940039174	1.2515550715119292
Atp2a1	0.14338077110395464	0.022845276795940662	0.3232924318393471	1.308907352638868
Gad1-ps	-0.014369310058404387	0.0026426132900110484	0.6931471805599454	1.4243379585325977
4930579G24Rik	-0.008058449810786336	0.006935925049049504	0.6705147232314298	1.4199003132690593
Hexb	0.6309447977422677	0.5493802428586008	0.20040201283196407	0.8591335196088351
Bsg	0.26625435617319315	0.2561386698074917	0.12664541227908654	1.2114005479830416
Cisd1	0.20596526987042268	0.13253852599094926	0.21869110732399047	1.2601862799836994
Nkd2	0.030297917076015705	0.060662886524062036	0.6431533928330204	1.3926249192973563
Lonrf3	0.1006137312631174	0.025163798656541208	0.6345127579749066	1.3411832602123266
Atp5c1	0.1925770126399184	0.20275374528310228	0.18177220139660705	1.2707659008331011
Ndufa10	0.20115503664491985	0.2081337533273228	0.20325298411449905	1.2639975975887614
Phlda3	0.2488197653666939	0.2565356008917583	0.2529252130800513	1.2257081501183764
Cycs	0.24913984896560346	0.2535924569606006	0.17430867445817452	1.2254469805213088
Rgs2	0.4250978768998563	0.27361137747979186	0.3535959793423445	1.072289254912259
Atp6v1a	0.4977589785715781	0.3300632646311642	0.2562889088936081	1.0022385159515892
Fitm1	0.061176238984910834	0.02040096970567036	0.5097612482860415	1.3702727911004358
Cd36	0.3078145348094508	0.2268459683931849	0.21280884737650715	1.1765929331680938
Tnfrsf12a	0.29822385815822705	0.28431127326640004	0.26001949023193793	1.184716119449527
Ndufv1	0.17803808680671365	0.18974786537246005	0.273850234992315	1.2821559290455171
Mybpc2	0.24808687415299435	0.09348447485463936	0.4170240746173523	1.2263059372334502
Rplp0	0.5550683469740803	0.5660663854591148	0.06665376774128165	0.9433256627760316
Col6a3	0.2882241963699003	0.30297497910479626	0.3569296657034733	1.1931268194371458
Lsp1	0.38646384359290253	0.2970375846520934	0.27064118028386397	1.107732960967667
Pygm	0.29075530200894395	0.2377493799599397	0.15629916556786216	1.1910035247563764
Sec61g	0.3729427143609999	0.3579828528367177	0.1685965708785188	1.1198725692140157
H2-K1	0.5798346199859209	0.3466899448434069	0.10931537643539244	0.9166955656204288
Rpl13	0.4829419205379109	0.4617243738575498	0.08584049992538156	1.0169150205027842
Ccl5	0.015059065534529376	0.07733214142582248	0.6226972992856876	1.4035248016800206
