	PCC	SSIM	RMSE	JS
UGT2B37	0.5291884168075343	0.4921426024534067	0.9703726945792176	0.14670778927093978
ATP6V1G3	0.4492455479159575	0.33784890349690117	1.0495279434908271	0.320996073536685
KLK1	0.8238241275710674	0.7855071418005645	0.5935922378686108	0.14787941311435476
RGS5	0.17551955961710847	0.0487320235218291	1.284118717551373	0.5962563662279434
APOM	0.45020933678496855	0.4310092398407248	1.0486092343814557	0.10290263770327833
UMOD	0.7507811662640681	0.6888147201843426	0.7060011809280944	0.13702639652895549
RASD1	0.48587461214591854	0.2930897481247243	1.0140270093583124	0.2945299176930877
ALDH6A1	0.6783379705220036	0.6729890621897799	0.8020748462306948	0.030993513681292204
RPL6	0.45805987354504607	0.391002949215938	1.04109569824772	0.02710205389875008
NDUFB9	0.5830116974515177	0.5729992004886091	0.9132231956630124	0.019868791699824494
KAP	0.8160745379747798	0.6572803561249274	0.6065071508650498	0.07006960542185461
SLC22A12	0.7424608221143649	0.7345712556567736	0.7176895956966844	0.052589848058230526
NDUFV2	0.48565674092949007	0.4925778751711099	1.014241844010106	0.028685875607285
NAT8	0.6341084825699247	0.6027106333029446	0.8554431803808776	0.07232969690640778
GM4450	0.2172077493661541	0.19818922559342622	1.251233192201874	0.2294491189784004
GRHPR	0.6133970885315969	0.5987313536747451	0.8793212285261889	0.04902095122814687
NDUFB4	0.6350233719122111	0.635505460314026	0.8543730193396661	0.017116332145686475
RPSA	0.4622790595577705	0.4721391547618844	1.037035139657504	0.02310216481966859
PTP4A3	0.2943772786560256	0.28469940972008123	1.1879585189256185	0.46137001442259
SFXN1	0.5540618522377095	0.535000493308103	0.9443920242804792	0.06288054862492257
ALDH2	0.5043978453319542	0.4980932370642504	0.9955924413815584	0.04273148420133749
EEF1B2	0.4405517092800346	0.449521187580659	1.0577790796947777	0.037863670197445826
SLC22A19	0.7168908058669413	0.43373630262645196	0.7524748422812012	0.222812351285211
CAT	0.7688341216432226	0.750526601257582	0.6799498192613588	0.03535948611002332
ACO2	0.5840339708402567	0.5897308960561848	0.9121030963216203	0.02404100891372876
KHK	0.717891145618164	0.7125870890260766	0.7511442662789033	0.03619165671740909
SCD1	0.6921362157623585	0.4900052724124782	0.7846831006688517	0.2265343486722628
RHOB	0.3754667344955843	0.19266626636449133	1.1176164507597548	0.18724466471040174
SLC25A4	0.4460079198568139	0.3172756043067495	1.0526082653515374	0.039070170986853704
EIF4G2	0.49156805139012505	0.5003539223816107	1.0083966963550357	0.025059722547061625
MT2	0.5568730720352386	0.106296635309212	0.9414105671435408	0.2091477732311493
PODXL	0.6453019019879566	0.5950390360462244	0.8422566093680045	0.31659376185967486
LYPLA1	0.6220620766774538	0.6184130437353749	0.8694112068780183	0.041573325296966696
RPS4X	0.48378156217501167	0.4081394019748195	1.0160890097082915	0.028977087076449415
SFRP1	0.5625452966460689	0.5172846682589324	0.935365921288488	0.2822911515659799
PVALB	0.7533742545417617	0.6390663263436963	0.7023186534020563	0.25339545280529696
PTX3	-0.005407770325773036	0.24823478062078944	1.4180322777185101	0.6916351171959016
