	PCC	SSIM	JS	RMSE
E2f7	0.17034751244126156	0.02298238551727379	0.19358567588975148	1.2881401224701747
Zfp354a	0.1723891885978614	0.029060763412337175	0.2235344359598394	1.2865541662923785
Irf2	0.2100917948532149	0.060440856124880336	0.17263109371236107	1.2569074788120127
Bhlhe41	0.15577604481084395	0.04318766135849593	0.1762171735484728	1.2994029053293332
Lmx1a	0.10889503629537904	0.01838723629142095	0.2488522639544166	1.3349943548229863
E2f2	0.09019149523424358	0.006501961314800186	0.25616007002106456	1.348931803143329
Zic4	0.243433402204552	0.10406578606201024	0.15539013818276962	1.2300947913030509
Zkscan17	0.15968929444888086	0.07754714999447017	0.19817232975341534	1.2963878320557618
Nfatc3	0.2317928989763504	0.07514152206349851	0.1777120110369613	1.2395217634423767
Pou3f2	0.2588758882165812	0.11757815250632833	0.12926498475542733	1.2174761696094252
Eomes	0.2036993627953672	0.02062933721053193	0.1869907946568052	1.2619830721563845
Sox13	0.1257744553073805	0.03601926897677187	0.2258144492677916	1.3222900927501646
Gli3	0.2032604571407374	0.05065234381691802	0.1760080978664186	1.262330814691032
Nr2e1	0.19376829580728167	0.059112689562378085	0.1629537312849593	1.2698281019041264
Lpp	0.25679691633267754	0.10732890626831286	0.13931716790063547	1.2191825816237063
Relb	0.13965555027424728	0.029154282316770638	0.2525470485425773	1.3117503190209274
Nr2f2	0.3093848191555515	0.04693264086198885	0.12241343986798815	1.1752575724873662
Alx1	0.02464525215484644	0.0020236041674451485	0.29531372979681325	1.396678021481797
Smad5	0.2803183167795771	0.1455984889725734	0.11303749389327206	1.1997347066917945
Rnf2	0.3326316242795543	0.17535909905015942	0.1016377887661373	1.1553080764198316
Vezf1	0.3441880545386209	0.20237713409567215	0.10300478546624274	1.1452614945604165
Ar	0.15629401623966285	0.017961503987757234	0.20907702047675775	1.2990042215176494
Topors	0.2722887505345433	0.14251550847632669	0.13104803315220245	1.2064089269111504
Sin3a	0.25508624595861096	0.062040653264990364	0.14278087518158944	1.2205849040860608
Gli2	0.12291066672955347	0.02403195122563451	0.2776039537571319	1.3244541013341662
Tal1	0.10615472242277564	0.009119728149724471	0.21711763541665424	1.3370454574001769
Sall3	0.20997235866216926	0.07989518520972738	0.17250634707347354	1.2570024990729578
Mtf2	0.28916686081182696	0.1437505769277276	0.12510152356254195	1.1923364786738455
Taf2	0.33818301111525195	0.1388309725027369	0.12382543344893332	1.150492928170137
Cdc5l	0.3104532940783986	0.055087815766987874	0.13017591164831105	1.174348079507606
Zfp263	0.2458002699638816	0.15852114885155136	0.13268676987314054	1.228169149617526
Maml3	0.1284783523453181	0.03439734005782488	0.2186578445942393	1.3202436499788075
Tsc2	0.3286662017970536	0.1434154999598586	0.13382608880712735	1.1587353435560224
Elf2	0.3356308075741013	0.24083119840319994	0.10923410231133572	1.1527091501553188
Mafk	0.13949636555950828	0.02093620881821196	0.20298256229014028	1.3118716663153391
Gmeb2	0.14605436307547842	0.0316597539441533	0.2215593174622809	1.3068631427387656
Mzf1	0.17748047676608936	0.08647448434825689	0.19184747178570985	1.2825907556457052
Egf	0.10753318850331184	0.019344114127393227	0.29247151607901	1.3360140803873948
Mn1	0.2421520415137872	0.07127001403219944	0.12851144390175875	1.2311360269980025
Trp73	0.1406254360851706	0.03623791386559636	0.18647863853513927	1.3110107275799303
Srebf1	0.18301361424338905	0.08016857071680349	0.16827618649457082	1.2782694440192264
Bach2	0.2307616381855893	0.04715515510923416	0.14586982945237206	1.2403534672136092
Cebpg	0.3170486298584646	0.17398881998021468	0.12376747525955566	1.1687184178762098
Nfe2l2	0.21540910360648147	0.06251481827749016	0.1631740646266248	1.2526698658413702
Tbr1	0.2244828141712047	0.09920760212792283	0.14725792107361596	1.2454053041711324
Mycn	0.30685257394922905	0.15866940242976366	0.12025931123490695	1.177410231016166
Rbpj	0.288071038226717	0.0755100511604283	0.13117553500936086	1.1932551795599151
Tbx2	0.09003432258905902	0.00592436975169745	0.24297975063883484	1.3490483144876175
Bach1	0.27901894273353645	0.17605804689017324	0.13911410466586716	1.2008172694181771
Ptch1	0.27534199275286514	0.13899124698595205	0.1342255578563798	1.2038754148558186
Tbx15	0.047649315572087764	0.0019581559210912107	0.3254562137593497	1.3801091872949127
Pin1	0.4129553870687963	0.30985077227856944	0.0854276885084226	1.0835539792102686
Neurod4	0.07632809711232501	0.002261078569951634	0.2399376873579935	1.3591702637180343
Sox9	0.30855205044439665	0.3043474164626734	0.11417237170030195	1.1759659430065172
Hic1	0.11039879809556333	0.014588431882014094	0.22468043397362264	1.3338674611103134
Clock	0.3566367793447965	0.2099741066732954	0.109288241090032	1.1343396498890477
Scml2	0.15656470042250878	0.03279500357576933	0.2413834713366312	1.298795826585142
En1	0.007466948783835385	0.003382142904924845	0.3735691754183405	1.4089237390406657
Sox17	0.10875097317546632	0.011031804629973054	0.22152401061764868	1.3351022633675174
Ppargc1b	0.11769387957223285	0.01474222959590514	0.2438728342374509	1.328387082463366
Zfp64	0.1899985616953628	0.08132491266843267	0.18138658967023147	1.2727933361741308
Ahr	0.19330669083272892	0.0480403730146093	0.20480670718318847	1.2701915675733886
Cbfa2t3	0.2292413229633084	0.06968375495905471	0.1630214184987382	1.2415785734593614
Nfkbiz	0.15576278324141135	0.014592921181869754	0.17190985855465862	1.2994131111841136
Mybl1	0.13410750349038056	0.033187753455407885	0.22454321543168448	1.3159730213873075
Pknox1	0.21978711940913748	0.0712196461963565	0.16620383366099273	1.2491700289319003
Prdm1	0.08673083087302841	0.011676415332091985	0.21840982356837385	1.3514948532103048
Nr4a3	0.3540053432399149	0.10661818321976656	0.14071033184584542	1.136657078243113
Nfatc4	0.08455579908098584	0.007529367418891323	0.23327181498607996	1.3531032487722543
Zic2	0.08566457068411637	0.008513165809922334	0.2527540172807585	1.3522835718264743
Ctnnb1	0.4646334317616276	0.1515697494850121	0.07054100763492838	1.0347623574892668
Onecut2	0.14975746914754626	0.027003863152405428	0.22121569964037568	1.3040264804462016
Smad9	0.09788120169634944	0.007261920136852359	0.29076165933871695	1.3432191171239714
Plag1	0.04454434981115702	0.003886547672054961	0.3149572480140619	1.3823571536971497
Pgr	0.1559797013491765	0.037278460965160895	0.2383410359713276	1.299246165013254
Rybp	0.3555615861571613	0.17437356730582698	0.1216571010069838	1.1352871124458683
Klf1	0.04071029198640642	0.00577177377123449	0.33029615325821443	1.3851279421148024
Rxra	0.202239949234775	0.05898629542825987	0.18785730164524375	1.2631389874160524
Mnat1	0.237612101488598	0.15436530578723348	0.15316034338759044	1.2348181230540811
Blzf1	0.22564501703364484	0.10170036379346302	0.16525302311592974	1.2444717618060726
Gabpa	0.2394400042927073	0.12095684683096998	0.14597669121871604	1.2333369334511088
Esrrg	0.16991956532026187	0.03134582929110706	0.22105640858296652	1.2884723005790526
