	PCC	SSIM	RMSE	JS
RPL37A	0.007091933369422447	0.0018797120019579357	1.4091898854523315	0.6848330893495392
ACOT9	-0.006607834756497032	0.006413930077528453	1.4188783138497092	0.6931471805599452
OSGEPL1	-0.007850719919381636	0.0028406537410613324	1.4197540068049688	0.6926837139149096
CDK16	-0.014316517096952464	0.0003742046378962484	1.4243008931380703	0.6907562392631535
TMA7	-0.011861007245772128	0.0002429564431702394	1.422575837870004	0.6919410099864602
FAM20C	0.004977910811468458	0.0004769828698026526	1.4106892564902673	0.6894721929328385
CHKA	0.001142800077796435	0.00031992470086957355	1.4134052496875789	0.6916086309519764
DUSP11	0.0038535851474430687	0.00026191995980853804	1.4114860359582428	0.689832031789265
CDK5R1	-0.01423021962724847	0.0005087854085168701	1.4242403024962107	0.6884022825420004
FTL1	0.002269073822392347	0.004085998137430928	1.412608173682715	0.6890438091677652
EHMT2	0.016997252783374616	0.0002442509349825594	1.402143179006071	0.6901756966917856
NDRG1	0.02982625343535561	0.004222264270199857	1.3929635648965442	0.6852942433480358
LARP4B	-0.013728686172211471	0.0004488517502371965	1.4238881179167213	0.6926069146078055
PCBP2	0.010800211027082429	0.000997738560512173	1.4065559277703235	0.6874117234214137
DMAP1	-0.007481353041909759	0.004837044750640707	1.4194938203753549	0.691139727531832
GPRC5B	-0.014665876771833732	0.00310316592324193	1.4245461570421887	0.6903221236295554
SPAG9	-0.012554395755566076	0.0003838688574140787	1.4230631720029623	0.6893505355551808
TRIM9	-0.004471460279616456	0.001579919395964991	1.417371835673065	0.685912038120662
MGST3	0.0065521084855518896	0.0008629579185712999	1.4095729080217514	0.6893976491675697
PODXL2	-0.010726468219841908	0.0004959087576506738	1.4217780897311942	0.689395559315185
OCIAD1	0.005866749650651242	0.0005916014801610461	1.4100590415648195	0.6876162135503381
TUBA1A	-0.0050693637370065586	0.009877884485618608	1.4177936124394173	0.6899878440531574
RPS15	-0.018791701972186218	0.0013867741262291434	1.427439457190522	0.6832702710856453
CADM3	0.01939439969330501	0.0005808416896306062	1.4004325048403405	0.6856662386851924
FAIM2	0.00042461019609749855	0.00036278359530450945	1.4139132857455596	0.6902207638536264
GFAP	0.0	0.0	1.5	1.0
RPS27A	-0.006422200254557649	0.0009025512445951207	1.4187474759481038	0.6906076648904033
ARL1	-0.020284585922507127	0.0006683490039082757	1.4284849218122726	0.6914817349303279
ATP6V0E2	0.022083380408039734	0.0005038150356968131	1.3985110793926232	0.68693185356195
STMN4	0.02306104394276589	0.00044277080888213856	1.397811830009486	0.6872860770366394
COX6B1	0.031860646221897194	0.0019615222691891235	1.3915023203560262	0.6862162487337582
DLGAP4	0.010073172608047923	0.0018189486711619105	1.4070727254779352	0.6868553581132075
HNRNPK	0.002435182489616706	0.00034634449318760247	1.4124905787369932	0.6875359696130064
PSENEN	-0.011723481901501994	0.00017244189375243085	1.4224791611137941	0.6927239964045042
PSD	-0.006503587894397932	0.0004675457230428328	1.4188048406277713	0.6898592051933854
ATP5C1	-0.003545334728368616	0.0004665220633292456	1.4167182745545204	0.6873937628594042
KIF27	0.02203838640013205	0.014904148978528329	1.39854325181588	0.6895075435849913
DBI	0.021015563962414996	0.0005980970973114689	1.3992744091403837	0.6859894315987367
PRKAR1B	0.005603342926463369	0.0006743762928082601	1.4102458346497864	0.6865369847839868
CNIH2	0.0	0.0	1.5	1.0
PTK2B	0.011651524030475521	0.01416816530124825	1.4059505510291066	0.687926358409592
KIFC2	0.005604722453749821	0.0002528454950972813	1.4102448564318542	0.688261591387535
DLG4	-0.01013921458571296	0.0003160313276332252	1.4213649880208201	0.6912933233575191
PPP1R11	0.01519682375046262	0.0002995851346546332	1.4034266466399572	0.68965429972607
EPS15	-0.015174325634929436	0.0003398842574712302	1.424903032234074	0.6925324435433184
OLFM1	-0.0025006506174090996	0.006678945124159578	1.415980685332543	0.6858115550486868
MFAP1B	0.003205853020248629	0.0004064501374566076	1.4119448622235584	0.6909254446590064
RPS17	0.0002711719296188157	0.0036142750327191517	1.4140218018618957	0.6903069387972747
PRKAG1	-0.01053853090559816	0.00037352759414695523	1.4216458988831209	0.6931471805599454
