	PCC	SSIM	JS	RMSE
Usp40	0.07169891399873247	0.040695534102362624	0.4522609900429505	1.3625718960856836
Pank2	0.20468686247930049	0.15408011966139198	0.4319326742716473	1.2612003310503048
Nrip2	0.18741102495172512	0.18244728217087933	0.43011910966954414	1.274824674257817
Tmem245	0.1564973308795491	0.13740148733975627	0.3951140722062723	1.2988476963219753
Col6a1	0.3088611621852804	0.2927540081930413	0.3012589989387165	1.175703055890151
Slc7a4	0.4004433736929081	0.2586001376296628	0.2927749292717016	1.0950402972558515
Adam19	0.258084492910066	0.1335093486231683	0.3771380487021386	1.2181260255736548
Abcf1	0.5013383071796106	0.4711994571260503	0.1587022242698769	0.9986607960868288
Pip4k2c	0.5098961111467348	0.4767435217175303	0.13628636100356115	0.9900544316887484
Gm1966	0.08862220295258799	0.020776316303009724	0.6398125956296665	1.3500946611607736
Gripap1	0.4891860226283604	0.4708391197793196	0.17963325320220913	1.0107561302031658
Mast2	0.3859623807816882	0.3822520795474305	0.17568018567953786	1.108185561373466
Rpusd1	0.4701462668002861	0.43401469771031015	0.203775241193151	1.029420937420367
Pigq	0.4707873314964854	0.4275425524001527	0.21127213241371112	1.0287980059307216
Pdzrn3	0.33750321044185977	0.33386371085581795	0.21316627379975672	1.1510836542650933
Phactr4	0.048664891400092385	0.07336068949128648	0.4652284313594118	1.3793731247199996
Nacad	0.3774756714107064	0.3708483299405256	0.26059927172579395	1.1158174838111237
Nktr	0.28946629526998546	0.2033093743155896	0.2426476218629446	1.1920853197066177
Cald1	0.14300754051445036	0.12673561074190615	0.4599168741588973	1.3091924682685503
Sema4g	0.3784632249858734	0.3687822804192227	0.3651333534118357	1.1149320831459884
Dym	0.4271136428533304	0.4128300579080608	0.1986870278771949	1.0704077327324104
Hfe2	-0.004312148924463908	0.012480829430902372	0.5626691467327944	1.4172594320903034
Mtfr1	0.16296904897233128	0.11946495645320646	0.3559130094897826	1.2938554409420466
Col1a1	-0.06600951422297076	-0.017350185179948047	0.6136164997278324	1.4601434958407142
Fbxo25	0.3736859973778335	0.2775249499434462	0.18179660788761748	1.1192086513444814
Tacstd2	0.1138057908529538	0.11659538792103373	0.5074840561740491	1.3313107895206486
Kirrel3	0.37147621359450017	0.3586405640601433	0.235941991282468	1.121181329139493
Kcnt2	0.1733671815844302	0.10299699115967854	0.36382437213646107	1.2857937769452532
Pcsk1	0.3792273850565083	0.31101492144851595	0.2934001627137504	1.1142464852477585
Uso1	0.364975847121708	0.3470064013838439	0.22547055559016424	1.126964198968443
Sars	0.2491474997057093	0.17359049243964395	0.4405037091173733	1.2254407372813183
Afap1l1	0.28383046051065297	0.21143684038916213	0.3021560771663819	1.196803692749439
Zmym2	0.2824208106997164	0.18840565209698967	0.4112524550510292	1.1979809591978359
Gabre	0.008245190172511841	0.015613005230481768	0.5892369235500498	1.4083712648499245
Sema3a	0.2812578848750969	0.20856295962502067	0.4232243979145094	1.1989513043697009
Mta1	0.3815725894771213	0.35614036898656304	0.1244386973991106	1.1121397488830966
Ssbp3	0.4585766420530653	0.3975688896584813	0.2678520428640051	1.040599210019818
Tcf20	0.4687985853542125	0.4573886683852825	0.14250598632634626	1.030729270609686
Ruvbl1	0.4602033045997088	0.4173791465979956	0.18398033788423326	1.0390348361823978
Dclre1a	0.1969711282012922	0.12245249289090855	0.42484133899182336	1.2673033352743202
Svil	0.0005563648373657151	0.02199253016786748	0.3814309281740149	1.4138200982887703
Gatsl2	0.36581655703967547	0.3131054610767531	0.21253497816651787	1.1262179566676465
Chga	0.4703086195937727	0.44158743693037067	0.1968120345902863	1.0292632126003798
Glg1	0.5673949303610458	0.5556421390249521	0.092606065907422	0.9301667266022304
Map7	0.3688134496797459	0.3065248232947255	0.2948588763992771	1.1235537818193253
Neurl4	0.3770601506928335	0.35037342594727433	0.18690914880729906	1.1161898129862742
Zyx	0.3876645254683971	0.3551111068450933	0.2628266270287332	1.1066485210143309
U2af2	0.4521355171071096	0.44130692032478186	0.10798138018538776	1.0467707321977342
Becn1	0.4724212913840351	0.4597969900811323	0.1350797092259069	1.0272085558599722
Gtf3c1	0.5089419524796692	0.455100782037958	0.1400881020582362	0.9910177067240836
Cdk18	0.3225332183228044	0.2776743729816729	0.28622748879131765	1.1640161353496743
Lrp1	0.4248587350561087	0.4256194473611742	0.10328305630171893	1.0725122516259582
Dync1i1	0.3647286316167524	0.3598812363879701	0.17084073638390773	1.1271835417386538
Myadm	0.4408198086443008	0.4070156706338902	0.2572855874969778	1.0575255943528736
Kcns1	0.28449316666449753	0.2588197893004726	0.3338875005142529	1.1962498345542223
Cacna1i	0.4519742559883846	0.4510067425030171	0.1796181841412606	1.0469247766784542
Safb	0.4000769335813879	0.3902518932747648	0.12970520649257988	1.095374882328979
Icam1	0.016647316443461454	0.041671964574867056	0.4978276659025506	1.4023927292713254
Faim2	0.4465878091355829	0.40945943011795904	0.16905251554238604	1.052057214094763
Abl1	0.2751448376117524	0.22770297109294166	0.2648532076119723	1.2040391707816216
Sox2	0.3180561896515645	0.3194749127350056	0.24822414095319414	1.167855993133088
Csf2ra	0.2402395278548544	0.10954016408511602	0.4057042276914703	1.2326885025383707
Sdhaf2	0.3628338713984779	0.2434854572714865	0.3356264359558378	1.1288632588595682
Nrg1	0.4074095358778072	0.30450523027362925	0.2579630058627465	1.0886601527769748
Lrrc49	0.4113670357721677	0.3594527609451252	0.24743481563251216	1.0850188608755449
Ncam2	0.3954757435816713	0.369532692001476	0.2262446747081117	1.0995674207781243
Baiap2l1	-0.012054855712091968	0.015920238298325503	0.5192190171686262	1.4227120971665996
Crim1	0.2450659590775245	0.2288198410198468	0.3249565913192132	1.2287668948360186
Lix1	0.3154083199986904	0.3078506705472448	0.2760786631655671	1.1701210877522972
Sema5b	0.3909778118300865	0.3556578644574989	0.2844562584081284	1.1036504774337876
Fam43b	0.3398034793320336	0.3157106204611413	0.243059287052846	1.149083565862785
Rxrb	0.4843851594790794	0.4854502123988018	0.12750861355502752	1.0154947961667953
Cpt2	0.041226316480312136	0.036709031888644016	0.5469053144641599	1.384755345553638
Suclg2	-0.02588392387984707	-0.004175232544264817	0.5621680109124985	1.4323993325046245
Wdr44	0.10985431361398318	0.07307514130780761	0.4789912385066413	1.3342755985073074
Tm4sf1	-0.04034114291612236	0.007393310834476333	0.6023298714080221	1.4424570308443316
Ppm1a	0.5336624863162812	0.482803348290636	0.13822601715140026	0.9657510172748656
Bcl2l14	0.05353606507903577	0.017201972676995338	0.6321900755736971	1.3758371523701227
Nt5dc2	0.17390364242988668	0.17103334742386686	0.4479154950008377	1.2853764877032048
Ptgfrn	0.41116819702888463	0.3982642497870312	0.2333418994469537	1.0852021037310196
Nlrc3	0.10180615996811268	0.1218979779451786	0.4621829266042538	1.3402938782460263
Sirt1	0.11652004575683475	0.06503077046694232	0.4182857761863291	1.3292704421923818
Cacna2d3	0.4745147309957298	0.4436923821382405	0.20328913302145896	1.025168541269454
Slit2	0.3574943842107477	0.28308723425702403	0.32785563690212594	1.133583358901543
Snx32	0.493073975586473	0.4757552701751612	0.15476489323280873	1.0069022042021032
