,Gad2,Slc32a1,Crhbp,Flt1,Cnr1,Vip,Cpne5,Apln,Pthlh,Crh,Tbr1,Acta2,Lamp5,Rorb,Syt6,Kcnip2,Aldoc,Gfap,Serpinf1,Mfge8,Sox10,Plp1,Pdgfra,Bmp4,Itpr2,Tmem2,Ctps,Anln,Mrc1,Hexb,Ttr,Foxj1,Vtn
0,18.9328420367133,5.578079734664877,0.0,0.0,611.5872822306253,1381.1762644644168,52.96545646070426,0.0,52.23170390229142,53.33148264134048,225.57395710285718,0.3999798643215218,1636.3177381897945,228.4882573228136,0.03999581147693543,147.60580780526843,116.524901323474,0.0,6.05702317005453,0.019991401621107227,1.5076588999151352,3.993070549979321,0.8973444296325912,7.521218215036414,0.0,3.248832067827261,191.1903429242448,0.0,0.01995035228308969,72.59978594608344,0.08005085586010315,0.059887264941267296,0.03998034589481195
1,166.54455299459624,17.042136220927347,22.090392791100495,0.019987353284603594,1156.30290343059,2689.332189188445,16.925505280848483,0.6572602157894532,95.95324322460928,231.87627913935958,61.7490041068159,0.6387267894638428,1309.3685246039672,178.27485337694753,3.265873727034875,160.8194539902956,120.3786201286659,0.0,24.68518989535449,5.5537667269708715,0.0,3.3988499135869152,6.978500107640699,18.827520808539738,0.33931529020080187,2.35446912562804,154.0449696818386,6.474574961689742,0.07999138098137187,74.60684547360228,0.019956034221791572,0.019906155260802166,0.0398220655228802
2,41.03166849078108,3.0315877135894027,0.11960557705693094,0.01997547420363928,1461.7239090441465,4516.604580386057,23.816781154907012,0.0,94.3307630975702,461.0979859659736,0.020036170585217995,0.6204760012706191,1650.7245645943387,0.11992426215144905,2.170924950902769,129.83964173594143,72.34879377677098,0.0,60.50532430243333,10.095016380043326,0.0,2.1685872935183608,2.7432322249141743,22.165623174532072,4.046576117818599,4.762287035421395,158.86323947469253,6.492890008345775,0.08014903304468786,74.15429140225231,0.020059594968143628,0.020128006408847026,0.0
3,9.098117184604732,0.8369241438724876,0.0,0.0,355.01971875486703,3510.746831386977,53.328837251467995,0.3790821040535241,274.870877302731,452.1346823084538,72.50948286503244,0.6427007522531761,1400.697413551012,188.3743573455579,13.588994354964774,72.46949624667813,94.35052070788531,0.0,19.255588617395063,5.055276500027648,1.506281201821256,5.371960222789593,18.045733263461184,7.520865835982913,6.788497743767226,5.278582813516826,173.5214237591884,0.0,0.05999161425483328,53.3057766530283,0.020004556983947968,0.019973148940585488,0.040117475891263604
4,2393.3663412602127,66.16135048316387,0.020013683501103812,0.0,1364.8949288189829,6.0174809389683865,9.058366772643478,0.0,12.370715578524925,0.41985746021538384,0.020147068473447195,1.4761902116758243,1437.5890009232526,0.10013142784079254,0.0,2.137635605806761,49.66131722851102,0.0,0.0,0.019985557946955994,0.0,1.4012364266385602,0.19950318541919573,26.37111964739207,7.643394451924134,4.437911201707135,154.89849288754777,6.791082498060248,0.13993134758164033,21.440745556200756,0.019941653652001515,0.0,0.0398936852198003
5,889.403865722773,56.92780434203051,382.13225775852203,0.020057171445803153,2150.786171891823,2546.217247277155,16.154410467427994,0.6586710755941417,10.516206026413878,1113.353183722379,0.04005958277364765,0.3199882226278274,2760.831230159844,0.12017729423118328,9.204086166544897,33.917253379960336,89.952702433737,0.0,35.089320192910236,3.4774764382318546,0.0,1.4364918202458967,0.8973561821723494,15.63551318231584,5.658108474250745,0.7988809476861269,139.18020327278893,5.928973220224314,0.1799847695935726,33.90964065699421,0.0,0.0,0.0
6,198.22794490995102,16.297298797445723,43.69191490585223,0.019953962804568612,492.05882713621105,4124.891419259809,33.555741523179336,0.37871064273831445,250.06984610975633,600.7735048975143,78.51769570495198,0.2200616572344886,1588.4871325190772,412.2419423460704,0.0,212.3193977461933,251.05596710518657,0.0,23.389590953015066,14.821244093640972,0.0,7.4882350206869726,12.610542164083165,7.52513957222378,1.4180825244344222,8.618041817061018,148.28970063960475,3.397292909746874,0.09991573327881298,63.48973300428036,0.08004289153755173,0.0,0.019962456546760238
7,134.13930929428088,10.96792655132541,190.510025748036,0.0,2036.7774588342727,1090.1926961725346,30.706265524780243,0.0,322.8942439653186,2121.480247822762,0.01995876098943607,0.15987606638963014,2665.623465310148,0.14011349468021453,8.823992046664477,161.05976138276804,72.40552794390496,0.0,30.110156829276665,2.455871736572151,0.0,23.533996448965738,0.0,9.693384524472277,5.4405418859819346,4.518466712528128,132.85719456575126,12.209817613530113,0.0,52.486405865080236,0.15996034297947315,0.0,0.020066280793507262
8,416.95347329520916,30.03407503254887,24.36023846633285,0.0,1936.6562473968424,10969.138446084477,16.959885026423187,0.0,504.01574605509927,1112.736157124333,3.998986980815951,2.4232696751031804,1927.3918508541642,1.5220369715225264,3.380589532601339,156.16261669887936,163.5677056961524,0.0,80.35998478387991,31.174653510052067,0.0,2.459894022279674,18.980674802647695,14.918310582126821,26.072384969811385,3.635036161156437,147.43891276784055,4.997040720269936,0.10001525069202884,71.92733509069821,0.04004462004250095,0.02000352384914775,0.0
9,143.44291378222073,9.418333837871495,0.08010466729027176,0.020139102917182725,2672.4384833836007,18036.109779268234,7.997299800574959,2.670500215017763,341.8132042585315,1715.6193200138696,44.71746328488908,0.5060379559612486,657.9946099610432,48.34149511138987,9.054921844245973,149.27029378072604,100.92748911644969,0.0,85.34658643654106,79.69649414205952,0.0,5.6443335733577,35.2061337470718,14.8815270869546,18.50416835861289,5.865628955614963,116.29921827628529,1.2166387383540254,0.1397589039421335,92.99270732310983,0.0401912728307597,0.020058660231214647,0.0
