,Gad2,Slc32a1,Crhbp,Flt1,Cnr1,Vip,Cpne5,Apln,Pthlh,Crh,Tbr1,Acta2,Lamp5,Rorb,Syt6,Kcnip2,Aldoc,Gfap,Serpinf1,Mfge8,Sox10,Plp1,Pdgfra,Bmp4,Itpr2,Tmem2,Ctps,Anln,Mrc1,Hexb,Ttr,Foxj1,Vtn
0,0.11502882667700351,0.007547211936251247,0.031139445709193442,0.0009548197780406745,0.16352996173010995,2.9789690960213564,0.01116970546650021,0.00019015617252199005,0.04912960118423251,0.2295671975369862,0.035968376874423134,0.007303696067454359,0.1986832010629382,0.017214230450360093,0.005484267023175799,0.029136838400188263,0.051023598602823496,7.084221818566593e-05,0.0037975742466058544,0.004300568749170185,0.0005146334226751715,0.04900055338745948,0.0011581853094617407,0.0004965410593094638,0.001008723419333188,0.0019350224600853906,0.035363186316889235,0.00039572499350218034,0.0004375847559016573,0.01823336074079424,1.7322744857788825e-05,5.456475850976804e-05,0.005253711378209213
1,0.04456363327874512,0.0027517023017712677,0.006806433594191875,3.3229955782851e-05,0.0980215967584558,0.30339076111551905,0.020918327444898157,0.00020996507250129346,0.01847154467542634,0.08149111869673757,0.04965025094763553,0.006079393900977246,0.31165131939157287,0.030786712235118963,0.006404873008052154,0.041977393535724314,0.03987214027269272,5.030167351643917e-05,0.002290309205617012,0.003320664350686625,0.0005736536605423416,0.05810352026674822,0.0005100080333785185,0.00017761753916370314,0.0007172514070275504,0.002353916995772335,0.03800013625777907,0.00038306812147601764,3.2610118767138005e-05,0.01853058858976253,2.678606787473006e-05,6.691000135365915e-05,0.0041202857778977475
2,0.09047422055188756,0.005743233077558062,0.024803751447747862,0.0004982465223077524,0.17717583286445887,2.611949356623591,0.012362774018053337,0.00029658744785488156,0.09774223738498881,0.5253124966266101,0.028409110498559414,0.005894020526336131,0.1833108172599488,0.015889443772861073,0.005711979091022413,0.029222136146865172,0.07900104613726702,5.495550038304539e-05,0.006652843304184396,0.004904717261959337,0.000440254587586422,0.03961585993494161,0.001633794274884173,0.0003954886313757235,0.0010674359465249438,0.0018712015141244985,0.037573530117000674,0.0004229083060227105,0.0002093676473099458,0.017166119782031784,1.992434053982458e-05,6.0269382662985746e-05,0.004110542923571275
3,0.0769641699303331,0.005389566438949477,0.01107958716476222,7.628766266766386e-05,0.10394657224466369,0.6816656190503266,0.01875233044906904,0.00039411261458296645,0.04524181608914594,0.2055696990901248,0.04300906581312401,0.00745504838164616,0.2711315474550618,0.02639446985440263,0.006405693923952935,0.03990189748920808,0.04836131705232299,5.750130414260021e-05,0.003712246617347003,0.00490867971925713,0.0006797726587076612,0.05636551809821039,0.0009974857236362358,0.00022441335800054525,0.0010229497244430385,0.002266166762055707,0.03887552299463905,0.000417144863142312,6.652072841719517e-05,0.018136351336669118,2.2795028595750738e-05,7.296523051931635e-05,0.004710118438947813
4,0.13071579202084752,0.006266897683556485,0.02442489088830658,0.0005367427679779651,0.10105821060169827,0.9450032181320835,0.019019690170662212,9.44309994661878e-05,0.02083043415849288,0.09239675617248123,0.03981053863960569,0.005787325179088245,0.29522970426416334,0.024379761152253213,0.00609347897122263,0.03865123031746534,0.052663904015607214,5.0552894594460264e-05,0.002040137305021935,0.0021744101538964094,0.00017157074701049758,0.052631498604839004,0.0006125406971470108,0.0011379844677399933,0.0006382694504439858,0.002008868575777485,0.038006741368313154,0.0003739213715474336,0.0002779190315145456,0.01741234300029704,1.7889073458448963e-05,3.94880122412892e-05,0.003846646914864309
5,0.06799354814221835,0.0036105557719955713,0.013034829544741944,0.00011414759120980224,0.1322803255624211,0.913292751206675,0.01713833417791902,0.00020963675592318716,0.06381251008602616,0.33724497261661956,0.03650600273117586,0.005578766195830889,0.257950978668226,0.023091437807467266,0.006300448059787655,0.03458184490315691,0.07641987266372048,4.3857951031010335e-05,0.004889423461080797,0.0038735424735737165,0.0007739147634545752,0.05041855841599667,0.0011207802438312035,0.0003859630964442642,0.0008975819221312081,0.002194912644314351,0.039816580162271416,0.0004719825289317254,8.080371134104118e-05,0.01755115255830381,2.1618047630488314e-05,7.728396465173777e-05,0.003959573987977371
6,0.042628802147951596,0.002475560533042535,0.007839954943870318,3.9845506523765296e-05,0.09703064216202754,0.3454102171636576,0.020172471069190193,0.0001748076094439723,0.008753701983743218,0.04579397828244984,0.05126178206172222,0.006900879851017574,0.3090061259169202,0.03054112957105441,0.006520410343451158,0.04138297641077949,0.03959261420178669,5.326536611448222e-05,0.00202153005265579,0.0028545856646656695,0.00022105953996098447,0.05979032381577305,0.0003921443495676709,0.00018633993754545706,0.0005712957742413047,0.002204184192598498,0.03668980938010123,0.0003480692846516453,3.908319935822152e-05,0.018561546254170395,2.6283242816812317e-05,4.91475546446501e-05,0.004419759513854213
7,0.05544539059397408,0.0025541936762840706,0.014308572251774818,0.0001274786159763977,0.11762633714981312,0.6598146683977172,0.017537764614333307,0.00014187284249323514,0.0060264029662767124,0.03919015751707335,0.04733255600886112,0.006329628940616565,0.3068860393411023,0.027024279465173686,0.006508137356781625,0.04031606274188861,0.041939121262191584,5.8516969055193545e-05,0.001998957641784907,0.001556352725894577,9.098952209937145e-05,0.06530840135368159,0.00035818793385514387,0.000549833180108693,0.0004790249140698046,0.0020167673440034113,0.03721800790357337,0.000413969300582112,0.00010964372713304322,0.01830347037864807,2.1230741486095246e-05,4.263414859190997e-05,0.0038184888566732736
8,0.03948837390657779,0.0022620861967670614,0.007331718250003131,3.5657658201416237e-05,0.10336789295816264,0.31657882927520065,0.02079443718693853,0.0002404657794774927,0.010960709297223505,0.05488036081408932,0.050712127287572135,0.007545281426372397,0.3099874855377704,0.030167811483582357,0.0064635881657765714,0.04188110773538537,0.04216335865546704,5.2612705647034644e-05,0.0021101516253885554,0.00303087980884214,0.00024143762117513894,0.06011851522638271,0.00043079611143620683,0.00019206498705551673,0.0007238158220276798,0.0022462067239909463,0.03671758535404633,0.000366363710791848,3.530979591982107e-05,0.018635013898026055,2.6414466521250614e-05,5.0385298500869794e-05,0.0042556115019715375
9,0.039812641459114416,0.0022142475812346224,0.008545021372933448,4.538256468004149e-05,0.1159724845354269,0.5549538073364868,0.018322773276528585,0.0022698937284089406,0.015741501405089193,0.07382150117807385,0.0487913118357114,0.0068362447175893916,0.30028855590513753,0.028764016787053943,0.006560004240569433,0.040235409562367166,0.04356287183228522,5.344567360492669e-05,0.0024550830012350674,0.009376904620466857,0.00042902084774544113,0.061370551203121924,0.0005470240025399599,0.00022521621926891624,0.0017461509932810441,0.002247849918478295,0.036547806067912234,0.0003964731634537069,4.512242591168532e-05,0.01881996110053146,2.487044547874692e-05,5.814233872745574e-05,0.004576378759195424
