,Gad2,Slc32a1,Crhbp,Flt1,Cnr1,Vip,Cpne5,Apln,Pthlh,Crh,Tbr1,Acta2,Lamp5,Rorb,Syt6,Kcnip2,Aldoc,Gfap,Serpinf1,Mfge8,Sox10,Plp1,Pdgfra,Bmp4,Itpr2,Tmem2,Ctps,Anln,Mrc1,Hexb,Ttr,Foxj1,Vtn
0,12.108091177527301,0.47246613701433005,0.264164085768283,0.0,168.64871622436002,3007.2538257418,82.43325640414001,1.7838385131074899,172.656075004599,39.6744453987721,151.96386044614,0.519525184409922,1184.51229748329,122.97628696011002,0.125890393610544,167.393625539174,76.6457610062931,0.0,1.0280272241936401,5.41069466728233,0.744350234183095,9.450914699252461,14.375782723027198,0.0,0.0,6.84266342651958,146.378416204318,0.0,0.0,103.64783613555001,0.0503905977932853,0.0,0.0
1,265.020826735367,46.5369942875208,63.960006612358896,0.00101289985452967,833.019583663956,1836.5291420952399,30.4668301287274,0.37068898229312397,111.33600517944299,304.007105824658,37.4982119976511,0.11086818346279599,927.3073819919141,1.8196218612019,5.79390488300909,247.44103913183702,59.6070746945645,0.0,53.4565456185534,0.0409011158059723,0.0,7.34110701594931,6.23828932643692,1.7483600026285702,0.0978043776871399,3.7511508158374705,84.3869094209554,1.79449557881963,0.10722073852257401,113.551982728814,0.10403315008061301,0.0,0.315969931091698
2,37.6559853926969,2.56233573444126,7.21605971114029,0.0,776.861106577953,3445.8582198616496,33.2677650115384,0.0,44.102575147022,1046.0352756547302,20.6794784223154,0.524116164508817,422.50465560129095,0.9142446694550981,3.93419221956218,210.658623371481,89.04840815646071,0.0,22.8676046530977,3.61673477352716,0.0,3.2120014346859698,0.0995763389360213,0.0,0.0058459698853363,1.80240033948532,137.639695917649,1.01163322358026,0.0197862887048617,85.7273787656194,0.0520925921121446,0.0169071342407263,0.0
3,27.367709626566896,2.7627434167257596,0.0,0.0,173.837472474372,3066.78384729164,95.3927653576386,1.83657465599884,130.895951562361,341.445424266066,69.5268461832187,0.4380237626368789,863.6979475594051,174.13439343718997,18.7493439902785,92.7133142125987,76.4549032663181,0.0,34.6442817366963,3.4596003408396805,0.0,16.4706460760982,2.83428416016744,0.0,0.176022123941102,0.34955763611001,80.1576569153966,0.0976996291770158,0.0612947304987472,93.747725035758,0.0100415190004353,0.0,0.00344321116686004
4,2072.68748540014,46.20695726996329,0.00283873536780368,0.0,1586.493075136,6956.62863134855,33.5327235029972,0.0,2.08924624587529,18.6009565134307,6.839347447299991,0.0871791717239836,1090.9460722313001,0.0544870874747967,0.614559685818746,57.26644754948529,168.745671558833,3.600337700915,0.0,0.00678752925489244,0.0,0.135628038093957,0.302250635237679,3.90966886272528,0.460345567683534,2.28737720977794,116.300452098945,3.00860618672082,0.109968302884524,22.5286740579177,0.17138230932251403,0.0,0.0
5,204.62056964715697,9.640578505936618,651.408096306217,0.0,2902.90850177627,169.22014506052798,19.6662643730957,0.0,3.1901211948227997,2798.2976767087703,0.0,0.22039350811559602,2148.8959773820898,0.0877873239265916,0.0590701209820665,14.3198427871737,64.9740873527839,0.0,128.423516901987,0.34020342747209104,0.0,8.58342651529151,0.48086939476561896,7.463986162331281,6.26028418207428,4.1313808788138395,122.371509029485,0.7472784903214599,0.0456368872834766,12.8833802937985,0.0638490670004676,0.0,0.13956215300586902
6,141.585977324159,17.6772752597199,51.52683084029861,6.74051316675875e-05,419.153253002513,10813.097569136,26.8236542076021,0.172722214415734,228.866333415744,88.65082974827058,253.284125764235,0.178288815296059,1303.23318961024,249.271943160267,18.5668275466117,113.08197648454599,119.994756462813,0.0,0.0,0.0139911115254674,0.14357029814360903,27.5845970845543,1.85432103569693,0.713451873552303,0.440872716028573,5.235391491774731,112.79695199334999,0.0,0.0224828200014884,102.731785831187,1.25101444086209e-05,0.0,0.0
7,88.1231273929669,5.2759880959187,0.982932516060282,0.0,1871.66916356095,3695.81607615966,26.0938628104604,0.0,28.15333475148,1035.21547186589,5.81618008721843,0.10161714884541802,2361.5081701204,0.15497481785298498,0.0,78.5770433435288,163.88215358700398,0.0,0.0,0.0,0.0,1.2680817602922199,0.621928023232499,15.471649039801399,10.2093376796401,1.02984884981242,173.948477059953,16.3986014586397,0.156695698850879,54.76295974505079,0.082487967236835,0.0,0.0
8,83.53099771405509,9.02401046043328,25.788977318413,0.0,707.5983318078861,13631.2660874827,31.031111065251398,0.586009371769933,180.410274965008,144.352512677297,73.4738144363757,0.23451024956523703,1025.3603590774,3.88077264492248,12.1641472863594,144.179873177616,110.636004912931,0.0,13.3715864939931,0.4407178332991789,0.0,9.426064417810439,1.12370084286806,7.7581288230972,0.9049291867689251,2.5405590703639103,61.2010676700259,1.93829920986542,0.11537068670609099,109.62427836965,0.0329270915133118,0.0,0.0725009167752433
9,13.2439655374795,0.623935796758828,0.13212432213069802,0.0,3455.78241551485,18428.1646042727,33.8374784191953,0.10789434235839501,133.04835033750498,1582.49237106393,61.9712474094424,0.8273751550779108,838.0993938561951,46.2552031565023,1.51264441850012,311.348392440708,36.220779193181706,0.0,28.781807637038003,9.607732704102311,0.0,4.90392795182003,15.037093302541198,1.39088211181975,0.628347457332295,1.56099954639521,132.999745540179,1.25975231045713,0.0601070236770484,53.357924469153296,0.0583927669606547,0.0,0.0856516619809559
