	PCC	SSIM	JS	RMSE
Pdgfra	0.2068163549066584	0.22106373023384648	0.44034456286142	1.2595107344467866
Pthlh	0.3772940868185154	0.3133747309540079	0.3617044550175905	1.115980208768493
Acta2	0.14572169887805192	0.11415884130055608	0.5606432901658585	1.307117669624237
Mrc1	0.04180758901309355	0.039239866630201535	0.5692833284802636	1.3843355164026576
Kcnip2	0.43847751021790815	0.3358985292837022	0.09379464645676404	1.0597381655692997
Ctps	0.3747129574964577	0.12060223757926447	0.06453095320525659	1.1182906978988445
Vip	0.4307393299395415	0.3211935074269033	0.38824377443308056	1.0670151545882172
Hexb	0.15265081119138135	0.0364584662393226	0.14029984526719416	1.301805814097186
Gad2	0.19438352733156086	0.1945172039508833	0.3265933418586917	1.269343509589456
Flt1	0.2906410552626931	0.2484806253899931	0.4625302370599333	1.1910994456696775
Bmp4	0.07693494629887904	0.1856501086365992	0.5020149073201162	1.3587237053213732
Gfap	0.10709615671302397	0.09089689275199746	0.495939907410438	1.3363411565068075
Syt6	0.4693110447379147	0.29967796406061403	0.2354081695090699	1.0302319692788466
Crh	0.3981364604672505	0.36137655914362266	0.3830141774205471	1.0971449672060205
Tbr1	0.4680319834651785	0.17255965430373493	0.08376313622366904	1.0314727495526206
Sox10	0.5910370214166836	0.4727249498766273	0.3333423340279267	0.9043925901767622
Anln	0.3371783764208337	0.31074475361919657	0.2982927774712465	1.151365818130073
Cpne5	0.3416048158546625	0.08128633144074288	0.1896556445935884	1.1475148662612935
Vtn	0.4381208141588495	0.43924326671511	0.4059786940122109	1.0600747009915392
Ttr	-0.012146208187843023	0.06427498566313503	0.2863697949056693	1.4227763058104697
Itpr2	0.2786549496364677	0.09015765862807226	0.32279405544736706	1.201120352307405
Lamp5	0.21490331952026964	0.16666250624967127	0.17983287786046653	1.2530735656614342
Rorb	0.5839062149321215	0.4118841825886656	0.18186255187546785	0.91224315296732
Tmem2	0.12215572373349776	0.036718043436251485	0.19133304323305	1.3250239818708962
Foxj1	0.2992219557784648	0.2673289820647837	0.3765287000858802	1.1838733413854163
Mfge8	0.1877219375502172	0.1935270891346002	0.4171674852187493	1.2745807643690394
Crhbp	0.10157620173311717	0.1898069699991252	0.4615726035249418	1.3404654402608691
Aldoc	0.2357592142288011	0.23132484646114174	0.17203633333990453	1.2363177469980755
Apln	0.12061705278377775	0.13532017592059922	0.39472034292036495	1.326184713541988
Cnr1	0.2533364973722131	0.12931168065717796	0.22277730236737456	1.2220175961317308
Slc32a1	0.2721167502945133	0.10128458416054928	0.3305702987324415	1.2065514905759196
Serpinf1	0.22051530361704624	0.19968795984789264	0.4194318439477868	1.2485869584317737
Plp1	0.5829273081868934	0.5272165394996691	0.3406756005129604	0.913315599136582
