	PCC	SSIM	RMSE	JS
GALR2	0.11371272171411731	0.12860047771129934	1.33138069558326	0.39963642418020784
BMP7	0.1333013730170535	0.03640755805411318	1.3165854525878269	0.36734583509011237
OPALIN	0.3876562912392473	0.12724910514459237	1.1066559616798282	0.34741294381937426
SST	0.021550352757123036	0.12205303210917355	1.398892166854098	0.5784743182643622
RAMP3	0.0998010819252013	0.034504424692838175	1.3417890430874733	0.43503670628092206
GRPR	0.02478867474507213	0.011895076677188832	1.3965753293359635	0.3976069367342848
CHAT	0.030278461885911077	0.11348924049233386	1.3926388893852484	0.4839567002639811
PGR	0.31326367132758887	0.12657885680424696	1.1719524979045959	0.28774411236906394
IGF2R	0.18867724374038852	0.05299660282793784	1.273831037665209	0.30644604731502945
CPNE5	0.2136914433747619	0.12528433410395448	1.2540403156400022	0.3277992377388607
CPLX3	0.03006504249207162	0.18839282039136185	1.3927921291477263	0.45314343620932473
LPAR1	0.197429216667522	0.20838900787795683	1.2669418166060176	0.29729280537174985
KISS1R	0.08026552307928715	0.022787418573040445	1.3562702362882648	0.3633238419230087
NDNF	-0.031465431651963686	0.06415973014904844	1.4362906611490334	0.4347615192316779
ONECUT2	0.39824390572167245	0.22629316646864228	1.097047031150741	0.26220203758927557
SLC18A2	0.1087612616769955	0.040003442595102974	1.3350945571928639	0.413484422775899
ALDH1L1	0.47031057733100934	0.378237848598027	1.0292613105222506	0.18393578626563784
IGF1R	0.0966827562213783	0.09038279003616792	1.3441110398911407	0.21157113774892022
RGS5	0.07351807747766702	0.16162431110168024	1.3612361459514162	0.4224578165164492
CD24A	-0.05950550500164436	-0.01626173471176305	1.4556823176789946	0.36404169548784476
FST	0.10679712070278588	0.04128389917265738	1.3365649099817143	0.2819637477271893
FBXW13	0.05611540743478758	0.10439417267387137	1.3739611294102991	0.4960583480341125
NDRG1	0.618072158041139	0.42481874614822296	0.873988377450022	0.17999090408981133
GABRA1	0.43754545997299443	0.2234134969258112	1.0606173108402537	0.1544637394039487
