	PCC	SSIM	JS	RMSE
Minos1	0.5641878310600754	0.4917648025047588	0.12355540384908835	0.9336082357605086
Psmb7	0.549210944528189	0.4662081459963233	0.15741989615102345	0.9495146712629678
Ubb	0.6957547436588881	0.5920753552523853	0.07090939721144182	0.7800580187923356
Myh4	0.5086049191459707	0.3604808823933311	0.23228679172453745	0.9913577364947824
Dhrs3	0.5262810602998329	0.2282706496555899	0.25234710404771243	0.9733642069648616
Ndrg2	0.7439781687416659	0.6757306424712426	0.136807225561963	0.7155722622605407
Msn	0.08136010744385755	0.054320890073624735	0.34105659423663753	1.3554629412537569
Atp2a1	0.6366591250903435	0.4316630212216713	0.14446976883144455	0.8524563037595024
Gad1-ps	-0.01844363402051418	0.0006513930813135938	0.6931471805599452	1.4271955955793263
4930579G24Rik	0.01252487205022262	0.001174830723469416	0.6624206287150008	1.4053292339873793
Hexb	0.7029175941834933	0.3569972604121227	0.196672447820072	0.7708208687062212
Bsg	0.5082079773938004	0.4863683608658269	0.12227735740950575	0.9917580578005905
Cisd1	0.4987548194567769	0.4846891483146962	0.1766193457243015	1.001244406269741
Nkd2	0.17808578187449764	0.011019711333417757	0.6023531800606863	1.282118729389367
Lonrf3	0.17317444080540534	0.004544353867247586	0.6094319031292068	1.285943668435437
Atp5c1	0.5286877849929823	0.4467788351752146	0.1339279601991133	0.9708884745500048
Ndufa10	0.5061567667372068	0.44917141336320376	0.15109386561201948	0.99382416278011
Phlda3	0.553669807545384	0.4684878982114386	0.1855450830557955	0.9448070622668058
Cycs	0.6388019757343004	0.5006115988030819	0.11669127137561686	0.8499388498776832
Rgs2	0.5128585782760772	0.224248698306986	0.32693563131576275	0.987057669768006
Atp6v1a	0.5419089603527758	0.20425505652241452	0.2532768523157041	0.9571740068004608
Fitm1	0.5237319661924222	0.5106927774360781	0.2396651445323987	0.9759795426212352
Cd36	0.28403879452418146	0.08981299325065252	0.21727118079136468	1.1966296047447749
Tnfrsf12a	0.5146577489909488	0.20430550091391286	0.2108542945895452	0.9852332221449408
Ndufv1	0.4830481258218253	0.3337703844699578	0.2021463545678277	1.016810576438084
Mybpc2	0.6283967705772087	0.5778732098750189	0.2334906846882921	0.8620942285188914
Rplp0	0.5967250776017874	0.3742561358393475	0.08917957359916899	0.8980812016718894
Col6a3	0.3357408224100465	0.19873047355401555	0.3444498221657274	1.1526137059656665
Lsp1	0.4288615279043654	0.3639354787168436	0.2608341188528426	1.0687735701219736
Pygm	0.7496552707839147	0.7421129246807183	0.07933203780632785	0.7075941339724141
Sec61g	0.6406453828901333	0.3490679835713699	0.11902556654407748	0.8477672052041961
H2-K1	0.23328356632606814	0.12194109125714307	0.17508248960380038	1.2383185645656225
Rpl13	0.6520003862567129	0.4426339823562245	0.07821063868878264	0.8342656815946429
Ccl5	-0.04390471568252848	0.053273668861135964	0.6742527172259584	1.4449254068515291
Isg15	0.4576559423915386	0.3573432350216194	0.2938053094735629	1.0414836125532283
Rpl23a	0.5939405518151182	0.47462403972439604	0.09282945661664878	0.9011763958125864
H2-Aa	0.4193628358103176	0.372275159005918	0.25796845880363584	1.0776243911397725
App	0.4428036617779394	0.11547540950483062	0.2621792887440029	1.055647988888399
Mustn1	0.4001619848461764	0.2658243049341808	0.22395716286870246	1.0952972337715672
Bst2	0.3645180080361993	0.15305451728841013	0.223986428323385	1.127370384535447
Atp5o	0.649185111453646	0.5711514301331071	0.09389280161950778	0.8376334383802428
Ccnd1	0.028179730110632805	0.00789459005017027	0.4931215583138777	1.3941450928001484
Otud1	0.1880886979641853	0.017865070438919838	0.4930093092519178	1.27429298203813
Hcls1	0.5171174754982453	0.1759017632041761	0.3180418124587976	0.9827334577613146
Timp1	0.2665600594292708	0.2546371862877462	0.3281573245860097	1.2111481664690982
Ndufs4	0.4181990723554705	0.3424065118949807	0.1857636687943447	1.0787037847755327
