	PCC	SSIM	RMSE	JS
HRAS	0.41053622605443907	0.3486245796601166	1.085784300812607	0.0644206842270437
WSB2	0.5591069377218464	0.5255906059421461	0.9390346769722123	0.07094820787198401
CLDN5	0.21753630462707219	0.21102099202297345	1.2509705794885249	0.3421631721280542
LPL	0.25814707688617594	0.22288884255337896	1.2180746472312969	0.3286500499864321
ADGRF5	0.11648812547744022	0.1706202415608762	1.3292944553578487	0.45796871745774465
CORT	-0.11121717106631838	-0.0336606411143533	1.490783130482981	0.6307476659482267
PVALB	0.22703283217659076	0.31378230437310645	1.2433560775766606	0.49037343876795103
CTSD	0.6265852281405986	0.3955133038131047	0.8641930014289646	0.07455299641819418
CCND2	0.43564186347272627	0.2961656243734527	1.0624105953229888	0.25665343989986067
HBB-BT	0.6460012677619276	0.40965005376302877	0.841425852036972	0.4020667964019441
AW551984	0.5823666259928846	0.38451487190759986	0.9139292904892758	0.14752310534753577
RPL37	0.49195891938015623	0.48794807870887424	1.008009008511178	0.023633810955020346
NACA	0.46414074082539714	0.47353311664205266	1.0352383872080893	0.02752991990022992
PANTR1	0.530280734788649	0.4394069892682297	0.969246372406264	0.10544474019295658
AKAP7	0.47205765860383014	0.46444911502828123	1.027562495808571	0.11034713410467085
PRPH	0.14316983728722854	0.13579760461362864	1.3090684953147194	0.4855159731522833
FKBP3	0.41902341621058625	0.42494910609304215	1.0779393153507426	0.04923283221990115
TSPAN7	0.1191802216750534	0.13371865511202657	1.3272677034607197	0.05043683027799058
THY1	0.38660881989623164	0.3707877893094889	1.1076020766536765	0.09124215892268939
CALM1	0.6730638834161125	0.5945690929298053	0.8086236659706262	0.04467603858218076
NREP	0.2543925938231222	0.21539344274807665	1.2211530667175823	0.10424059523141932
NEDD8	0.3693047854851818	0.3590495249207138	1.1231163915773097	0.04282065960063629
VAT1	0.05116658050461498	0.06515602638949453	1.3775582887815565	0.1690084797676551
RASGRP2	0.3108352426350583	0.3161239719847685	1.174022791401378	0.09869704836729191
ATP5D	0.4551956709925382	0.43276324829760054	1.043843215245912	0.028934858628458314
TFAP2B	0.02196057918106008	0.12769196801173494	1.398598885183983	0.6617359612346374
TRPM3	-0.05479220332854021	0.00153417369262906	1.4524408444604828	0.6173277517264868
NDUFA12	0.42470857898714326	0.43550685465209205	1.072652246548579	0.03599041007488642
NDUFS5	0.4339275001021605	0.4445033685726872	1.064023025970622	0.035286340434442294
CHCHD10	0.5018650812514087	0.32252697700789684	0.998133176233103	0.07358367630766736
TGFA	0.13188930180094344	0.14322140032111896	1.317657541396137	0.31556961673918665
RARRES2	0.15881364099673123	0.20758734737833912	1.2970631125764611	0.47175254590571125
DYNC1H1	0.3810065748518545	0.38284329828470265	1.1126485744817594	0.053251057329368634
ADCY1	0.49098688162116	0.4741929083968054	1.0089728622503582	0.09350199329653726
ATP5B	0.5293730201592415	0.5031981426319214	0.970182436287896	0.02268865830755676
HPCA	0.36887491678400286	0.22977854447666438	1.123499072733037	0.1402406492902159
CTXN1	0.5918559990559666	0.581538055080229	0.9034865809120061	0.07894574094404987
NEUROD6	0.6802925949403271	0.5153524195467174	0.799634172681074	0.16296507857050518
MYL12B	0.510918135867534	0.4857264875443431	0.9890216015158272	0.042170991025689206
RGS3	0.18292139645543012	0.21558161907956094	1.2783415846670794	0.2614585553650038
APBB1	0.5228984752529846	0.49884449609505693	0.9768331738296108	0.05906292485541079
YWHAG	0.4967575404479907	0.4435134397986443	1.0032372197561346	0.06801246190476534
PPP1R1B	-0.04789105891616618	-0.022371644964105614	1.4476816355236164	0.47139762554939935
CD24A	0.5378156282902857	0.5324500306069984	0.9614409724051852	0.1381074864293892
CBLN1	-0.05570781888326237	-0.0053798583641953	1.4530711055438836	0.4031334730492255
S100A10	0.6221050911601685	0.5463298664816695	0.8693617300523776	0.10103672294384955
PRR32	-0.012527050968724786	0.1811577684161601	1.423043956431933	0.6931471805599453
