	PCC	SSIM	RMSE	JS
FBP1	0.40161179842266137	0.30171862223322155	1.0939727616146013	0.12087795898357524
EXOC7	0.49315945931290783	0.31412215061536525	1.006817302877828	0.07357915222405839
ALOX15B	0.4070885974592317	0.43382235209441156	1.0889549141638222	0.5036701069094893
EFHD1	0.5351570566196124	0.5182871712381684	0.9642022022173437	0.09035972525873175
LRP2	0.48545387346442476	0.35574240406023805	1.014441843119235	0.1139874013303376
MYLK	0.5383921905836353	0.25903333208858575	0.9608410996791974	0.30383694182301246
CALR	0.526074029814636	0.39438623438375214	0.9735768795378862	0.046447044925580036
TYMP	0.3056178873815548	0.3297421610747218	1.1784584104824787	0.09183805616436685
GDAP1	0.410465760253989	0.30170486805054775	1.0858491973989859	0.07764259106636348
SFRP1	0.009151780825087996	0.0015634907652425744	1.4077274020028963	0.620404553062017
MT-ATP8	0.19174885138557213	0.06895961422866718	1.2714174362611421	0.22057936413481902
IGLC2	0.14547236977632744	0.2695616097145109	1.3073084029590512	0.27198546424879483
HNRNPA3	0.4402304639206209	0.316682424672415	1.05808273408026	0.06063368598744489
PPP1CA	0.5051875647939104	0.44777124252263867	0.9947989095350773	0.06036695606780146
RPL14	0.37914133969102787	0.2956118883270182	1.11432370549044	0.04324132925339959
BST2	0.19398693632321592	0.1646775202459858	1.269655909037393	0.1916742617094928
CTGF	0.2839795226752402	0.2754637062389763	1.1966791360467182	0.2307104837254541
VDAC1	0.5098992984293004	0.33701747273922383	0.9900512123831773	0.07892180528583843
RPL38	0.6331322190108557	0.4803699643406216	0.8565836573145021	0.02915346995271054
SSNA1	0.49954929456339153	0.31193934760632364	1.0004506039146646	0.07577116611120752
FBXO32	0.6279015374100281	0.5564290269647345	0.8626684908931957	0.34474110254665735
MAT2A	0.44404007256873995	0.296164743127744	1.0544761044530693	0.07701703924930561
HSP90AB1	0.6337046257519409	0.5106877071958934	0.8559151526267765	0.037670313769627414
BSG	0.515723211207457	0.4460431486766621	0.9841511965064544	0.045190105078342396
HNRNPA0	0.494056422051291	0.299705933601394	1.0059260190975368	0.07636035558060345
ANXA5	0.3089564261618776	0.26077102614652486	1.1756220258553534	0.22151996289937614
ATF4	0.5597947359452686	0.47399719274034174	0.9383019386687118	0.049075676112202274
GLO1	0.4779846955394117	0.287875587271948	1.0217781603269744	0.08942708977493305
SPARCL1	0.2583748461083592	0.3142991211002376	1.2178876416908422	0.24088592964388092
HNRNPA1	0.6494492505156665	0.5434293655672361	0.8373180393187928	0.0316891046948705
PMEPA1	-0.04683106708964365	-0.001070098700922953	1.446949250726952	0.4100656637529691
ITM2B	0.4673556142511217	0.38189433763375935	1.0321282727925618	0.04616274447865534
TSPAN3	0.40010354155082334	0.3757642958653047	1.0953505908604575	0.08270804421887665
AHNAK	0.6259874512169897	0.5087870126000368	0.8648844417412193	0.03324618766100688
SERP1	0.33999030078773634	0.21029267842579782	1.1489209713572675	0.08574596112718288
MCCC2	0.4413844602925607	0.3224675333825557	1.0569915228680304	0.08576416192603581
LAMP3	0.12134344942402106	0.14978696018953708	1.325636866246544	0.46147230143617385
MT-ND1	0.4917038567220816	0.30516815936029723	1.0082620128497537	0.05114097008018017
TPT1	0.30679238978396883	0.19959502156447473	1.1774613456211895	0.04155568089840369
FUS	0.42177293586905834	0.25578137438019066	1.0753855719052043	0.06685267749631942
PRKAR1A	0.6514657970215582	0.5371086728085516	0.8349062258462825	0.04231328899935209
PPP4C	0.44603886748511323	0.3598487150508259	1.0525788640428675	0.08126763887107592
NUDT4	0.47534140040967243	0.29140494199995	1.0243618497292133	0.1033008625464629
HTRA3	0.36219326078627384	0.29620886256920614	1.129430599208049	0.35833360157904204
PARD6B	0.49531431338574566	0.48650668943683256	1.0046747599240806	0.09851198677855029
RPL15	0.26975399786747506	0.1658521572722568	1.208508173023687	0.04830354515926777
ACTN4	0.46031982527797255	0.4612478911839808	1.0389226869426111	0.060241057575618
NDUFB4	0.4149195244244042	0.24990334996901173	1.08173977977663	0.0779633074625328
RPS13	0.29530996717042246	0.1427508792787018	1.1871731405566566	0.04814594696306944
H2AFJ	0.6325581613237534	0.5641991362333114	0.8572535665440498	0.028432100668137276
SERPING1	0.4020089887125504	0.31249857403746595	1.0936096298839448	0.17936173071201547
H1F0	0.4899270519196079	0.46585006108753385	1.0100227206161179	0.10615434252119818
COX6B1	0.483532420402294	0.3538525080647871	1.0163341769297203	0.056405662349527985
APLP2	0.5796560601774272	0.48536989055379276	0.9168903313074829	0.04431757409173939
LINC01465	-0.007051111665772013	0.0003827520147338932	1.419190693082344	0.6817449300426849
CNBP	0.5106851078787785	0.27970016494768296	0.9892571881176518	0.06598280341549083
IL6ST	0.6009703514182432	0.5352634149348392	0.8933416463836856	0.03440625614733124
RPL3	0.4941376090890127	0.38613654752312593	1.0058453071034206	0.0333912668323214
TGM2	-0.12508358591378563	-0.059496311007214024	1.5000557229075095	0.37660336440592157
SULF1	0.20427039371408773	0.15502177007980325	1.261530504019552	0.290885760696739
PCBP2	0.5473372429390957	0.4754861708859633	0.951485950564594	0.03842363699814803
MXRA5	0.4179780560358159	0.217087106594227	1.0789086559706378	0.3368114577263114
IGHG1	0.23966280879041804	0.19393336952959445	1.2331562684506632	0.21961360546676978
ITGB1	0.3467701240146899	0.3032173348320952	1.1430047033895445	0.09229458831869497
NR4A1	0.3332202725768112	0.047331126833195694	1.154798447715608	0.3697829825860165
ERBB3	0.5500627738783719	0.5081742587159163	0.9486171262649943	0.0957002454389641
ANAPC11	0.4969427486304484	0.24176177047728156	1.0030525922099516	0.061891700717383154
EIF4A3	0.45402443092740746	0.34080732140876163	1.0449646588020023	0.06679518988450564
ERBB2	0.5278597634859014	0.5319158703640581	0.9717409495478707	0.07881756957189251
MYL6	0.1720602969357294	0.09544322966238518	1.2868097785331527	0.062125373149038404
CDC42	0.4806330250917116	0.3409196636990727	1.0191829815183222	0.07209204508560536
STMN3	-0.04157513596846563	0.003300266822728045	1.4433122572530626	0.11352464644068705
SOD1	0.526165728126063	0.26296543309802517	0.9734826879548882	0.06436727286389948
HM13	0.4290723645033143	0.3474358169747303	1.068576282252873	0.07600403920873797
TMED10	0.44053198693492823	0.3729781446936532	1.057797724581663	0.062492936625085906
COL17A1	0.8210700822225596	0.7688680435496568	0.5982138710819738	0.39552895112098885
ADNP	0.45320590676740813	0.3443467012974262	1.045747668639612	0.0756008533304077
CXCL10	0.27839445176136846	0.32510912745178855	1.2013372118091001	0.24909437179265667
RPS24	0.48226819028438805	0.33406240665673353	1.0175773284774106	0.03717363220692567
RPN1	0.36844986492574056	0.27999388268963554	1.1238773376790365	0.11718063926538533
SSR3	0.44980920889069675	0.39861213847483523	1.048990744581956	0.07532475689224741
