	PCC	SSIM	JS	RMSE
SERPINE1	0.3922915544587651	0.22975582514111714	0.08174295438819873	1.1024594736689737
CIT	0.7706117696267027	0.7230433035324637	0.03323221536875473	0.6773303926051116
DAP	0.7353815450448771	0.7244644223275565	0.011592878592555502	0.7274867077206608
TPR	0.7170650584254745	0.7218353557102617	0.01143160120693888	0.752243234033415
SNX8	0.6137434347908681	0.5418240831559641	0.03473156984982495	0.8789272611645766
PEA15	0.6354751604463755	0.5157616122296489	0.013898863545016123	0.8538440601815116
FAM210B	0.6049953057889192	0.5747743447158561	0.024028560451825103	0.8888247231159591
SLC1A4	0.4369057166799698	0.37021304095098334	0.04778866808399612	1.061220319556717
ZBTB10	0.4355455620139344	0.3099727961245192	0.04668823029995721	1.0625012357508723
ALDH1B1	0.658286027707343	0.6226643704028338	0.016650330345726928	0.8266970089369587
RGS4	0.2479781364201195	0.09077636690043277	0.19752353396107647	1.226394604994559
PRKAR2A	0.7578442934705791	0.7339207886964951	0.010258168761840252	0.6959248616473204
DYRK3	0.5370088522820138	0.4358455140543441	0.0336616650724704	0.9622797386602152
TRIM8	0.6486664084554199	0.653177716951719	0.017308400089885392	0.838252457848565
BIRC3	0.22358805462048864	0.055294552235881735	0.23157383920710425	1.2461235455439492
DCLK1	0.05995938242747261	0.09125449821513767	0.10839781796282323	1.3711605431695644
CEP295	0.6786348705249872	0.5719827336622383	0.02441728875141361	0.8017045958144596
PIK3C2A	0.7130909898465647	0.7033839085725703	0.011025000404123271	0.7575077691396114
FTSJ3	0.8182383816733091	0.7749230484731999	0.007286778339775645	0.6029288819200669
DESI2	0.6625261422972291	0.6336253905496388	0.015217108015561824	0.8215520162506705
OSTC	0.5639440937137643	0.569555955107458	0.02082824231280178	0.9338692695299872
SKP2	0.5881214356760291	0.5957825116270712	0.016545883226959775	0.9076106701928652
TNPO1	0.7793758814888598	0.7658353529306782	0.01151387635938771	0.6642651857671604
BTG2	0.2914278057503992	0.3047877384597836	0.08038488591260051	1.1904387378186252
PRKAR1A	0.8546988618643434	0.8578355131390316	0.005522034040653926	0.5390753901555082
PRIM2	0.7202273858322945	0.6673272778250784	0.01187595143873472	0.7480275585400655
HK2	0.5889789487086334	0.5857297944423884	0.04711899354791524	0.9066653751978914
SMTN	0.6085015383655161	0.3978691586130073	0.10147700573850814	0.8848711337075971
EFEMP1	0.4038102827043814	0.4025409014862296	0.06356615117646833	1.0919612788882385
ETF1	0.8158850051981867	0.7913343819530891	0.009053593112185808	0.6068195692325902
PARVA	0.6216234545337416	0.5556061576477432	0.016463064317193188	0.8699155654042044
AKAP9	0.6281143984943477	0.6202363832160404	0.017307950694628683	0.8624217083372291
RRP9	0.7139063822463807	0.6965616446217586	0.017259805524905244	0.7564305886908846
MAOA	0.3918335448482658	0.3851976742401489	0.04925614959503352	1.1028748389112286
ATOH8	0.26135498187225803	0.16995823406382204	0.10067404767007647	1.2154382075019217
DCHS2	0.20828262938553452	0.16892261458474106	0.11962069639484438	1.2583460339783057
RBPMS2	0.507913550696521	0.5008643953272711	0.02580774434013009	0.992054886892332
RHOQ	0.7933914984635702	0.7984816460515715	0.008734243527372787	0.6428195727207282
TOMM34	0.8307441159311171	0.8074552480643699	0.007972820087746808	0.5818176416522328
MMP24	0.5129195359255647	0.4995988207530409	0.04525443404145287	0.9869959109078776
COA7	0.6791288199265032	0.6714177204134035	0.017145800071419453	0.8010882349323284
AEBP1	0.35088018608518945	0.3450751481425602	0.03791321434094262	1.1394031893186982
MARCO	0.3083608987286852	0.2010984105414569	0.09045138294059316	1.1761284804572287
C11orf24	0.6513604815079537	0.6440001543002449	0.01593030203167528	0.835032356848579
EPRS	0.6804748044010396	0.681161732313457	0.014350132297569266	0.7994062741797321
NBPF1	0.6700222550351002	0.6535172139085439	0.014900690060934309	0.8123764459471973
RANGAP1	0.8031717225134318	0.7186423131410882	0.013023614913361773	0.6274205567027081
PGM1	0.4790386762954693	0.4821516507926647	0.026703833020749544	1.020746122896904
SKA1	0.6929159978966675	0.6709299203859209	0.02125089519724316	0.7836887163961626
MAF	0.2444147212814076	0.036644083161785836	0.29256981360087403	1.2292967735405411
USP11	0.7544365991676485	0.7406080035368573	0.013409296668369607	0.7008043961510968
PNPT1	0.7547834325414726	0.7304889995674408	0.011898075788560787	0.7003093137443305
IL7R	0.2442318750680681	0.25086405430892106	0.06772471600935481	1.2294455050403266
GLO1	0.6245113230606311	0.5673634614618833	0.01785102937179857	0.8665894955968125
ITPRIPL2	0.5549966237735191	0.5378227266128243	0.02464640917136049	0.9434016919917846
SRSF10	0.243762312084958	0.25523725024329763	0.03943065408869178	1.2298273764354428
AQP1	0.2810393824945586	0.2491971980752453	0.08648028556487995	1.1991335351039445
CDC5L	0.7041018956549434	0.6855988698851871	0.011786760174438034	0.7692829184962535
PIF1	0.6036505029634907	0.4020755528370403	0.16466483662131864	0.8903364499294739
SMAD6	0.2595803553916925	0.2441678577190235	0.10063117620509253	1.2168974029130866
PAK2	0.7867477703289356	0.7758280849477621	0.010106666896570951	0.6530730888209442
EFR3B	0.4131889342580364	0.38754961812033023	0.0748416105961707	1.083338419647308
BCAT1	0.5183491829562501	0.5075235626826083	0.03370135806827683	0.9814793090470628
EIF2S3	0.7275909650258345	0.6776765134772877	0.01091817850361758	0.7381179241478499
CREB5	0.3169692166409607	0.2746002676794591	0.07620048806595156	1.1687863648751549
PARP1	0.8121806447982792	0.8028683441453479	0.007396559355882598	0.6128937186849295
WDR76	0.5804474186661186	0.4531533970508915	0.027016618268008816	0.9160268351242572
SLC20A1	0.4177187029508549	0.4406127324226004	0.02641292474875231	1.079149013852253
NACC1	0.6130747957540656	0.5538967254872387	0.016788712157659008	0.8796876766738685
TGFB1	0.6779249986916115	0.6161984428527907	0.01251038829613157	0.8025895604957598
SLC2A1	0.4647483551864134	0.4623226203069296	0.04523108553566109	1.0346512889022916
TMPO	0.6610761155070484	0.6600165178529943	0.016490946626183105	0.8233151091689641
PHF5A	0.6796555015890161	0.6738484098352316	0.011737290202809027	0.8004305071784608
BAZ2A	0.6747932135970969	0.6849468932563412	0.015449486844630081	0.8064822210103619
E2F7	0.4557225124222724	0.3428009375179866	0.03082644418297785	1.0433383799877465
IARS2	0.8047271260105455	0.8050760772050898	0.007242823047011006	0.6249365951669889
WASF2	0.7673608623592959	0.7603140853684645	0.008843985936484545	0.6821130956677262
RB1CC1	0.7716573475147257	0.7637425697149449	0.008917460819842923	0.6757849546790377
ATP1A1	0.8142133743988772	0.8075049598343879	0.00611053821301813	0.609568085780617
VCL	0.4589452704150461	0.4583412056235118	0.02742027360673437	1.0402449034577903
WDR5	0.6055161104369526	0.6047481074389778	0.017139754429033316	0.8882385823223929
INHBA	0.4429597986577946	0.3828919013472537	0.07196901323469418	1.0555000723279988
KIF14	0.8692189561049499	0.6962281703782718	0.022298947828303762	0.5114314106408604
