	PCC	SSIM	RMSE	JS
USP40	0.22646748135811426	0.09262957622218303	1.243810691899604	0.421356341449078
PANK2	0.24942946914674688	0.1623962178441756	1.2252106193249004	0.42185139771653146
NRIP2	0.2613682028218297	0.22216807484244605	1.2154273299364058	0.3918958666786562
TMEM245	0.2702774275242579	0.1383262987317329	1.2080749748883486	0.37123828274883997
COL6A1	0.38339863622918485	0.3592136348586434	1.1104966130257357	0.2777688241516728
SLC7A4	0.38080938736046316	0.15269487366338777	1.112825783884914	0.2906049020629137
ADAM19	0.262318364762461	0.09261872615962885	1.2146453270296966	0.3696288379313204
ABCF1	0.5709086595240326	0.4850248603957496	0.926381498601918	0.1447535257304542
PIP4K2C	0.5603986391678336	0.433270015095416	0.937658104889161	0.1255047450826214
GM1966	-0.04877925835396036	-0.01117281968316467	1.4482950378662218	0.5134914798274943
GRIPAP1	0.5488516930459387	0.42267746975134524	0.9498929486569119	0.1687935874458704
MAST2	0.4477929482349194	0.36401104087067615	1.0509110825993613	0.1599637748030599
RPUSD1	0.5114625401156727	0.409794893143023	0.9884710009750688	0.19275232332787362
PIGQ	0.5591715388558788	0.482941259178327	0.9389658791927653	0.19732442195809258
PDZRN3	0.4180971184144021	0.3941978666505142	1.0787982958696198	0.1933852391234972
PHACTR4	0.31378872018243553	0.171799912880238	1.1715044001774508	0.3893356396188047
NACAD	0.4661939902315251	0.39686735104339943	1.0332531246199792	0.2415769158259561
NKTR	0.45884170909659494	0.33569096939332993	1.0403444534416522	0.21036706691081958
CALD1	0.23732711423929273	0.1732966139911444	1.2350488943849205	0.38445791001089424
SEMA4G	0.4516309849984156	0.39241651801474486	1.0472526104064717	0.3230967007894169
DYM	0.5002423479743524	0.43091171937563927	0.9997576226522582	0.17938084163875057
HFE2	0.0976639474301356	0.05252757007093714	1.3433808488808112	0.5057886520635513
MTFR1	0.3432220229680576	0.24274745237238152	1.1461046872183558	0.31153548086317706
COL1A1	0.003650707689111548	0.024371826156161815	1.4116297618787217	0.47382296178590577
FBXO25	0.4539159725755692	0.30658591290378895	1.0450684450546108	0.16906578981719794
TACSTD2	0.07351719285139521	0.10504611987544993	1.3612367958210687	0.4883513401616852
KIRREL3	0.272116277522822	0.2659307025069119	1.206551882413001	0.2398411959321322
KCNT2	0.2620878325148187	0.12072668489937273	1.214835106082452	0.3406754835649478
PCSK1	0.471404477344175	0.3362081763051889	1.02819796017676	0.275181438769825
USO1	0.4609109172889904	0.38034605799995064	1.0383535840078846	0.20086840164340092
SARS	0.2928660011294615	0.09646340117768716	1.189230002035383	0.4273719176319953
AFAP1L1	0.18489888387768044	0.13184934956606403	1.2767937312834203	0.31056132307442263
ZMYM2	0.2986990216071605	0.18773340450502798	1.1843149736390564	0.4053267496600931
GABRE	0.08665153576497962	0.08466908945518603	1.3515535240862793	0.48252459868445924
SEMA3A	0.32558974891654247	0.16949368555561511	1.1613873178948164	0.4164397190327058
MTA1	0.5270334010668146	0.5079333974696751	0.9725909715118534	0.09818965602740068
SSBP3	0.4611793029374961	0.33731154430569404	1.0380950795206612	0.2601311373337998
TCF20	0.5841927731092876	0.5462591652533476	0.9119289740881275	0.12317728618074567
RUVBL1	0.5112108665100129	0.44668053189142953	0.9887255771850824	0.1705353308798939
DCLRE1A	0.2655374747105858	0.15911578170682916	1.2119921825568136	0.40855102313058017
SVIL	0.2546448019648459	0.24712739053384325	1.2209465164659377	0.26981743087622634
GATSL2	0.44244222772295166	0.3266721362233675	1.0559903146118796	0.18863660507838703
CHGA	0.5600471046298415	0.47878332416049957	0.9380329369165651	0.18486751793313114
GLG1	0.6550531758776347	0.6417293681796292	0.8305983675909379	0.07466573763026141
MAP7	0.32117813325401984	0.20958399196650174	1.165179700085768	0.2895000793122341
NEURL4	0.5577849307989037	0.5134390142260337	0.9404414593169489	0.1521236858949325
ZYX	0.42059497937941803	0.36786011899120163	1.0764803951959199	0.2522696600421952
