	PCC	SSIM	JS	RMSE
RNF11	0.4214907289136519	0.20554702863497898	0.3379375140710089	1.0756479638676846
HMGN1	0.4767603203312107	0.22398320518971987	0.34038045859758903	1.0229757374139323
NACA2	0.4807747909387571	0.4324914227961166	0.3032467511771604	1.01904387448357
KRT10	0.7408239061397252	0.4071607411635229	0.14657108828760496	0.7199667962625429
HSP90AA1	0.6393999928346803	0.5396098955204016	0.09899788641595318	0.8492349582598677
TIMM13	0.5843370859441014	0.36239589449518095	0.3228835449744463	0.9117707102730364
FDFT1	0.5654509301344184	0.4775955780946463	0.2526000040020197	0.9322543321064072
GSN	-0.007254193148588394	0.014478331153446338	0.40681671553473947	1.4193337825533416
RPL28	0.7207260808915961	0.5001916370306191	0.22083576013835607	0.7473605811232005
OAZ1	0.523809379688806	0.3327758778681853	0.2755253396814734	0.975900220628312
TMBIM6	0.5622876369739596	0.4107257488962016	0.21959392787511134	0.9356413447748452
CDSN	0.12139303946777065	0.06105334946593573	0.5434800109929873	1.3255994572511185
COX6A1	0.5727443061591001	0.23727780317380354	0.2792419271740474	0.924397851404794
PRRC2C	0.4543856463507419	0.28144430263166353	0.2501736819787922	1.0446189292265942
HLA-DQA1	0.17057676574292865	0.020296304558616342	0.5992547586597671	1.2879621378418478
RPLP1	0.7670608238999512	0.4064362096699475	0.15852862530568027	0.6825528200806862
PDPN	0.454240642322808	0.4346429383327928	0.32647787658976224	1.04475773045926
AIF1	-0.016770310013758075	0.0011363849014223936	0.6678513336739724	1.4260226576136568
MSMB	-0.005961136986409509	0.13208353824238775	0.6931471805599454	1.4184224596264747
SCML2	-0.006795526551777379	0.022358476445999344	0.6921273864063184	1.4190105894966234
MARCKS	0.32679162765011155	0.3082150296006849	0.23696017395501706	1.1603519917248288
SLC3A2	0.5132553164466634	0.32518294090128114	0.3360130618040951	0.9866556476839696
RPL11	0.7490371841415984	0.5330091963435644	0.1655298212059732	0.708467099953698
GALNT6	0.3982269390116359	0.34098678976757546	0.3266978848884892	1.0970624968417837
DEFB1	0.4191610505728512	0.2469109965101115	0.3726445895150056	1.0778116249393015
HNRNPA1	0.5531639497379124	0.22497846002040128	0.3041892345456937	0.945342319228424
HOMER3	0.4366263797119693	0.38732574730511066	0.3119597422845473	1.061483509328365
RPL37A	0.7040109628593336	0.5852883035963361	0.17717021030631053	0.7694011140369714
HIF1A	0.4182861057690399	0.2680216757535314	0.32478570472768203	1.0786230984277692
JTB	0.4585706962912368	0.16578383468506727	0.4071291166613243	1.040604923790737
LTBP1	0.44369346613841176	0.4743065234474778	0.3182664784095508	1.054804753365843
MKNK2	0.3901387370853938	0.34962436583099765	0.27016406471553445	1.1044104879206882
LRRFIP1	0.43438197076787616	0.191989262552201	0.2860938710602173	1.0635958153660852
RBM8A	0.4568060694610034	0.21191398106873316	0.3693996314783817	1.0422993145339745
YBX3	0.6268780944434329	0.4616523412547275	0.2273738606032768	0.8638540450290976
NAP1L1	0.36047269471284776	0.2282809456089022	0.3110716396816652	1.1309529656773107
PLA2G4E	0.17923970776731038	0.061677614794579234	0.516746848000275	1.2812183984260372
MRPL14	0.4599290441332296	0.2003600943956106	0.3659056117239761	1.0392987596132022
RPL37	0.6946901631093652	0.4452525912861805	0.1701626068396756	0.7814215723802803
MRPL51	0.5525110357115768	0.2636659228683052	0.29851475333717303	0.9460327312397
MT-CYB	0.6219180272475789	0.3984829261629912	0.14946521838154364	0.8695768772827634
PSME1	0.4664156933545079	0.15144621060489702	0.3930815174013573	1.033038534272069
VASP	0.15906658539244212	0.14698111196533864	0.4042655880055569	1.296868084739198
MALL	0.4601080655191727	0.4743807765500356	0.2452704207064523	1.0391264932440394
SLC7A8	0.3440219065979497	0.3219291267113505	0.3519081641017161	1.1454065596128304
EIF4G1	0.5565095753304429	0.3905244910819245	0.31522167685992986	0.941796607203017
ENAH	0.5194491872790975	0.470550924970169	0.2402950179951165	0.9803579068084294
AEBP1	0.39774096703398976	0.25146604372871595	0.37956096503336384	1.0975053830993362
METRNL	0.19850637001133464	0.1694594075554525	0.4209327107200407	1.2660913316097424
EIF3H	0.5628290035772344	0.3692826857439712	0.3145203613404969	0.9350625609260222
HNRNPK	0.6672556668900307	0.4905495230849122	0.20886594778378414	0.8157748869755298
LMNA	0.618677052208082	0.4764111566862168	0.16345946345551907	0.8732959954012361
CD99	0.5256413172863191	0.4403585152265028	0.3059733183729462	0.974021234587502
C6orf52	-0.0056615965338405955	0.0036425949653044673	0.6911979929266591	1.4182112653154613
MT-ATP6	0.6530931619988698	0.3694360675679765	0.1503457862654632	0.8329547862893042
CTBP1	0.3910778603411693	0.17924414956614734	0.38069881884831663	1.1035598213588882
SEPP1	0.3043296397202901	0.07042674319503123	0.5083305201277359	1.1795510673808998
DBI	0.5678034829102018	0.41613111960497856	0.2960645865715362	0.9297273977782932
PLS3	0.6151645964385102	0.5748913780299311	0.20031723018432712	0.8773088436365952
RPS17	0.5716364568728061	0.4239857296721309	0.1992860487288981	0.9255955305933516
RPL7	0.6839070445778886	0.34310320106936193	0.21574373480227493	0.7951011953482544
SRSF9	0.5298871217714827	0.26890340027340764	0.3184895776644979	0.9696523894968933
COX6C	0.5966843256610501	0.30204847330090506	0.2688251128072442	0.8981265772027348
CTSB	0.35546646728732106	0.34616637532974154	0.2327545811176329	1.135370893331936
LAMC2	0.4877669641538556	0.26596680853582993	0.21848545004655096	1.01215911382168
RPL24	0.6995867852553119	0.4478024817461645	0.16941050081419107	0.7751299436155051
PRDX5	0.5443676443292113	0.4454478795775929	0.2787193294785641	0.9546018601184356
RPS19	0.7087567431235838	0.4228113626684265	0.21285843087795514	0.7632080409382701
PSMA4	0.5143096694631217	0.2823339500929776	0.3340343877902374	0.9855864554029528
IL20RB	0.4298889571324316	0.3297422867673965	0.3107082010020629	1.067811821312696
GLO1	0.5892389577752829	0.5614977270794281	0.22453064285324192	0.9063785547162037
RPL15	0.7090525244861524	0.3305846910504672	0.21788674953087594	0.7628203923779798
STMN1	0.3064576376557734	0.22066425004667653	0.3901000273277311	1.1777456111947322
RPS20	0.6621821716144073	0.3824025170503191	0.2383237183192884	0.8219705936170622
UQCRQ	0.6133603532025309	0.3574669009793857	0.3044521335498651	0.8793630044497769
CBR1	0.4663470639123934	0.3237874952020361	0.3344724142633135	1.0331049666782235
DAZAP2	0.27175707540684985	0.1279656522459495	0.37630258757775537	1.206849555324233
KRT24	0.12281603862941685	0.05591492597381072	0.5710880489441912	1.324525546277295
FTL	-0.008774318345428724	0.024119096714619672	0.3276790692230752	1.4204043919570433
WDFY4	0.009311969257768631	0.03416327310070142	0.6657781427997265	1.4076136051788015
GGH	0.3920418050178084	0.14352721931320656	0.38680399983271857	1.102685988831083
ATP5E	0.534435577941078	0.17906793962793954	0.30314582194322626	0.9649501770132196
CCT6A	0.5383653006803228	0.3857472759249587	0.2883224978212362	0.960869085067968
RPL31	0.7151986805439229	0.4786253823486124	0.1576417850822886	0.7547202388383086
SEPT9	0.4680195984673214	0.3323217884841734	0.3011899577998992	1.0314847565840983
CLSTN1	0.5215308561550349	0.4101531211118353	0.2836966717871293	0.9782322258492252
SLC2A1	0.6151069612064373	0.5555149941835148	0.15274780785143172	0.8773745366644313
PPL	0.38945628422262296	0.268058344008113	0.3132046259842118	1.1050282492111927
SLC20A1	0.2281030860319011	0.09010741087226508	0.4018268315293738	1.2424950011715128
IGFBP3	0.2728516531505084	0.264551175862469	0.27985253145531624	1.205942243102456
NDUFS5	0.6502195645760643	0.3372351999853013	0.2774636949454054	0.8363975555008941
TUBB4B	0.5523618064360165	0.5085622693189488	0.2442582834954436	0.9461904602816325
RPL27A	0.7537982086644124	0.4423855002420994	0.17761029071395806	0.7017147445160143
RPS25	0.6955089300517985	0.4430334700767653	0.21017512792899096	0.7803730773779957
HLA-DRB1	0.18443210432849969	0.033424337759423425	0.5530834295807266	1.2771592662401194
RPS9	0.6910923726635739	0.31876191431348994	0.2681334579817911	0.7860122484241908
CLDN5	-0.012611254881456714	0.14426973491213588	0.6595587768581304	1.4231031268895848
ATP1A1	0.5988959033445207	0.429769221659038	0.2686748122067501	0.8956607579384944
VAPA	0.5463313870654807	0.3002128213131201	0.28982215919027915	0.9525425060694346
SAMD9	0.2914795148149226	0.21788524815270813	0.3717372341689576	1.1903953000453904
KRT1	0.6235195142786467	0.3721749647505766	0.2019936417756716	0.8677332374887496
BST2	0.23965218827343804	0.07573791695625802	0.5153950904651594	1.2331648808870304
CAPNS1	0.5121091003961291	0.2690086101523224	0.3070810646079344	0.9878166829972764
MYL6	0.7023389861076996	0.4048850027913477	0.19328662920723905	0.7715711424001034
S100A14	0.7022594301570221	0.6537632228236863	0.13782725855151473	0.7716742445397256
SPINK5	0.6032672126132297	0.6080296400883185	0.19840674370070624	0.8907668464719266
SUB1	0.5680772377214782	0.2934572486806425	0.2777447381537509	0.9294329048172566
CALML3	0.5484561174201918	0.5259501762867164	0.26062378923179996	0.9503092997333112
RPS5	0.7174785380417859	0.4322173645808209	0.20934584200694825	0.7516933709408566
HIST2H2AA3	0.27062643147235105	0.22144336866318626	0.3998672650117024	1.207786047715115
FTH1	0.03278228898099545	0.07362802262700173	0.3426957667570869	1.3908398261618802
SFN	0.6922760145508708	0.6687222649510604	0.09397594090574726	0.7845049208884914
IGFBP7	0.27845400068370296	0.28262287867230274	0.4018045463421983	1.2012876419211989
RPS15A	0.7055631085798183	0.427485934041718	0.22776993477101865	0.76738111967937
KLK5	0.3300099658917041	0.2392221954067159	0.2579991752841447	1.157575081027832
RHCG	0.4443368088835522	0.4203512375053048	0.333447448911954	1.0541946605029338
ANP32B	0.5210420706217431	0.42379585590005575	0.26584664325120466	0.9787317603697724
MBD2	0.3941445660473014	0.2441661381039457	0.3705773178222527	1.1007773925301143
SRSF2	0.5162451514400386	0.2656152219058053	0.33878974401060136	0.9836207079560304
YWHAZ	0.7137350075647614	0.5124675546448006	0.14960469331373655	0.7566571118217796
SEC61A1	0.5251691485591412	0.44753820405814576	0.29743553163794323	0.9745058762684388
RPL21	0.6839975520274464	0.2764535963737699	0.23508958846844935	0.7949873558397691
APRT	0.4574672421005798	0.2020900542408336	0.3686934007285573	1.04166478091507
SPON2	0.2540348122101294	0.24441706066503116	0.3658617938389701	1.2214460182831417
RP11-1M18.1	-0.002173849975477285	0.23140036787895826	0.6931471805599453	1.4157498719586574
IPO5	0.4792594453383664	0.2977171111632199	0.3507592354088324	1.0205298179491216
CAPN2	0.5646709249822794	0.5216486207759509	0.23228355180178303	0.93309064406168
MMP9	0.09581213337786068	0.1592048952043084	0.568279929787742	1.3447586152333355
GPRC5A	0.3075958037726315	0.3039462301461361	0.3922038563648823	1.1767788205328715
