	PCC	SSIM	RMSE	JS
DNAJA1	0.3058165065233919	0.2342049433674216	1.17828985693386	0.1254151800907935
BCL11A	0.35989608023886643	0.3141663730782359	1.1314626991298773	0.28930524354613363
HNRNPK	0.31356511144057453	0.15859461895351806	1.1716952577862774	0.12095619618997794
MAGED1	0.4177142125346251	0.3745568752981894	1.0791531749157532	0.08821350100764605
GPI1	0.45099178235140197	0.37794257545209003	1.0478627941181975	0.08900875026889568
NSG1	0.48835179188934946	0.48928555391201284	1.0115811466319946	0.11363288467243432
PHF24	0.3397834533935488	0.14672940918213254	1.1491009934783376	0.25605105022400965
NDUFC2	0.19293632776921513	0.17610326779416932	1.270483114591284	0.13283457363651033
EIF4H	0.2628526515687784	0.1883091568620362	1.2142053767227532	0.14509564893175006
EEF1B2	0.2995996392497467	0.1514151248511763	1.1835542748435774	0.14636727547340683
COX5B	0.2264145384928163	0.2223624478354854	1.2438532562221187	0.0973655863722388
TCEB2	0.27066643018054803	0.2602746698411561	1.2077529298821443	0.08340963954052687
CHN1	0.44213990246025087	0.15845875102498366	1.056276571301048	0.14222779314995554
POMP	0.16998023768785378	0.1466794249220561	1.2884252111101724	0.15640279211311786
SERPINI1	0.25374746027397665	0.21841751009346713	1.2216812511666235	0.2779954548284018
EIF5A	0.26131429383967714	0.15732297931499456	1.2154716830599739	0.13558262154642511
RPL18	0.2922362642557895	0.1918888328998292	1.1897594174825519	0.11598852227147965
GNG13	0.31387746157964164	0.11131893485257756	1.1714286477804428	0.27007641057679554
GNB1	0.30548402979074296	0.31724760824229226	1.1785719920388886	0.10567551572843706
KCNJ4	0.24270293502817405	0.08460126060552706	1.2306884780250653	0.3726795733200434
MAL	0.7623493708303033	0.7592095000579814	0.6894209587323213	0.15367241646295987
CNBP	0.25368878898432035	0.16720436219617588	1.2217292752616513	0.12833518028960883
PRKAR1B	0.4285376530493224	0.3479575120118799	1.0690765612907969	0.15667724949109538
FAM131A	0.34169744735668406	0.1658283656923219	1.1474341398470904	0.21395350503319438
NR4A2	0.24157476429040795	0.3234494059460741	1.2316048357404188	0.419035066540348
RAMP1	0.1512825068041869	0.09492989469985709	1.3028564719076412	0.23527361258625407
CACNG3	0.3650278680279902	0.23017549568879697	1.1269180378111	0.2991268896672348
