	PCC	SSIM	JS	RMSE
Rbpjl	0.02889310508432253	0.00966798812646092	0.483333190749145	1.3936333053681498
Zic4	0.0730910085150718	0.040269910057638435	0.2570931594323901	1.361549845936555
Zscan21	0.060905865197386375	0.06714351068138122	0.1923554603251513	1.3704700907371994
Pbx3	-0.005255952484120181	0.009238753350738536	0.2899830387855308	1.4179252113451684
Cdc5l	0.09946462103632407	0.09872014225059716	0.16107651340833096	1.3420397750913913
Lpp	0.009069660696626168	0.018880683324495197	0.20569445297413694	1.4077857360432189
Smad5	0.03749513268231785	0.04273985143381148	0.1389264062711282	1.3874472006658
Trps1	0.1925820393248614	0.07582919590005156	0.1476856426867147	1.2707619451928347
Prdm1	0.03273734876824245	0.005111809750234599	0.4832372921928811	1.3908721373525013
Gmeb2	0.012812025309119023	0.019341854895188117	0.37203684679425897	1.4051248874679296
E2f7	0.01584672648133371	0.006893565667429151	0.4087717367449426	1.4029634874212988
Notch3	0.02324553238695322	0.0192395109670366	0.28229456792586244	1.3976798400299308
Arid2	0.1384133912079599	0.15667666987988094	0.13314009889161366	1.3126969252588658
Mxd1	0.03661337147012796	0.034586139376358516	0.26993864544725954	1.38808258293941
Sox5	0.12928561986850073	0.059771447889717326	0.15845087368643018	1.3196320548785554
Nr3c2	0.1857359616602424	0.037892106447397635	0.26173069295805323	1.2761379536239472
Ttf1	0.040914027603577104	0.02991594967909797	0.27693758860886564	1.3849808463631712
Zic2	-0.03289557165916093	0.0019558334392804732	0.5377433180401452	1.4372860339258575
Trp73	-0.02140172923533136	0.005222505434346426	0.39231220127260935	1.4292667555325922
Elk4	0.05717771896873194	0.017097720470323024	0.2045744554884767	1.373187737369707
Tsc2	0.1505473074821122	0.1576075906710314	0.15509221234063947	1.303420647771001
Rnf2	0.14474042532500725	0.16335084915219916	0.11437391990009665	1.307868169713594
Mybl1	0.003030594815599173	0.010999936515949427	0.3714783251443624	1.412068982156609
Topors	0.011637385422865684	0.03225151162599466	0.16900195237394575	1.405960607255505
Zfp287	0.02574931769278252	0.020608407293557503	0.3073003870497762	1.395887303694118
Lmx1a	0.060097846014509335	0.016260579505877972	0.3907597689899629	1.371059556682707
Atr	0.09974422749563934	0.11215040737792804	0.18052326321472967	1.3418314145259531
Foxc1	0.06543061241569045	0.012115820940971569	0.40111574604385897	1.3671645018682348
Cebpg	0.034504861990377306	0.05175384420109925	0.17038042287190824	1.3896007613768948
Blzf1	0.058896995669128725	0.06399383850225916	0.21690805829323145	1.37193513281851
Mtf2	0.1314888130227002	0.12954204669963215	0.1455965334148696	1.317961446308123
Sox11	0.16765943297889208	0.18085198057128946	0.10293977512836294	1.2902252260912497
Nfil3	0.045197294000055184	0.0320153574377924	0.24263649837660395	1.3818847318064882
Rfx4	0.06045080514592752	0.07265735697590009	0.19573815156935906	1.3708020972073776
Dlx2	0.06041326523308273	0.037768050209307735	0.24215168180496505	1.3708294822966984
Nhlh1	-0.0020734783349410095	0.005217229260887564	0.4099838774285561	1.4156789737330568
Relb	0.03375061192656557	0.011779931717806379	0.3700787990866329	1.3901434372563388
Rorc	-0.034379018919364734	0.002176614155527716	0.5418780470833939	1.438317780547376
Nfya	0.12813671896375145	0.1332015854005154	0.17879072994279982	1.3205023900290742
Pknox2	0.048013013976679335	0.07264495415998758	0.24477901374936906	1.3798456334121731
Nfe2l2	-0.005965240588105061	0.013541698633344187	0.2516169811200779	1.4184253526979167
Nfia	0.08758192555851219	0.09254326319372017	0.09113721170378143	1.3508649632302172
Elf1	0.011043312909236935	0.018904342414699758	0.2773254409541999	1.4063830823006676
Esrrb	0.057584730584623885	0.004306818047630121	0.5206689816696226	1.3728913062696375
Nfe2l3	0.05823443795302001	0.026785810490957428	0.3653608764225099	1.3724179844690028
Trim33	0.19319528047223927	0.18235386438590329	0.13427238920536538	1.2702792760080446
Sox6	0.0636840169373159	0.0713818764205098	0.1656806213845917	1.3684414368636195
E2f2	0.007079052696351767	0.004726964217479989	0.5040468306355486	1.4091990259034728
Smarca4	0.186003546964298	0.15002515293784152	0.1080904260214171	1.2759282527130609
Ikzf1	-0.03568891606365955	0.001282024996414627	0.471677263190561	1.4392282071052245
Vav1	-0.012480440227376008	0.005436531638899417	0.5163551596095455	1.4230112018022743
Pgr	0.033490039220802154	0.02815873817389848	0.3417270793017089	1.3903308676564712
Atm	-0.03274326411908652	-0.001512552290480385	0.341238743475165	1.4371800611747203
Foxn4	0.007794786481904076	0.002639822959646068	0.5828479805795258	1.4086910332064273
Sp1	0.022390281497331403	0.02114638146345613	0.2171174821283972	1.3982916137220218
Foxo4	0.04130112086284797	0.020041271990518725	0.3282367353773793	1.3847013245730302
Rfx2	0.029956920203679183	0.014407284619010809	0.4142210136224584	1.3928697568662485
Zfp422	0.1385045875010557	0.15379719730845176	0.10343938323481204	1.3126274509539593
Vsx1	-0.00967246916256678	0.0027648642547184127	0.5920396601863946	1.4210365717760869
Bach1	0.07214084878898118	0.0930305782172202	0.18205373626768875	1.362247518779916
Six4	-0.011001088353955434	0.0021492717407007307	0.5363482185893383	1.421971229212431
Zfp64	0.06516036639683277	0.06465386908821617	0.23575609204938114	1.3673621565650902
Wwtr1	0.04280527753804152	0.0194495358617891	0.2538618503712311	1.3836146302073844
Uaca	0.02699454083698537	0.019725752010183402	0.2993629734122025	1.3949949527958978
Maml3	0.03338464890815919	0.02042303292939084	0.34195887031254146	1.3904066679154274
Nfatc3	0.06378118483795038	0.04397126424839663	0.2687088082646698	1.3683704287670424
Irx5	0.02530905681924989	0.0040521514351956976	0.5597089963996696	1.3962026666503329
Mybl2	0.04034118612217643	0.0231158829469511	0.3718246796761984	1.3853943942992
Tfdp2	0.036633295193374896	0.03385130123628605	0.19113722950712306	1.3880682294517264
Taf2	0.11753372218362156	0.11926904352054167	0.14910580790872335	1.3285076422936968
Sox9	0.11913955021427472	0.16374135220065314	0.13841759584849114	1.3272983461043906
Lhx6	0.014765781236320063	0.07033361975239442	0.29835758529654355	1.4037337488025854
