	PCC	SSIM	JS	RMSE
A230006K03Rik	0.12809741470400549	0.18990151982936046	0.5864147986936811	1.3205321543196094
Tmem178b	0.1550798256837589	0.020954732901230767	0.554736321228202	1.2999385941776185
Inpp5a	0.5358623348736562	0.1467681728058231	0.3886966380748719	0.963470461536153
Thsd7b	0.003815998002023768	0.17544611218381076	0.6779720133938117	1.411512665191479
Disp2	0.0727358451750278	0.08581434212903631	0.5113004620255359	1.3618106732031232
Scn4b	0.07684246042783806	0.1863570310449381	0.6136195050483824	1.3587917718121214
Ttll5	0.3226302550570607	0.216265237599242	0.4969724608622415	1.1639327686279302
Ndrg2	0.22554712604922245	0.2577004403179056	0.3289199607859428	1.2445504199917157
Nav3	0.0797958493814203	0.016578823646391887	0.5995180802731526	1.3566164901095517
Astn2	0.17944056863837576	0.05710212087687299	0.4974270238472771	1.2810616155061585
Lrrtm4	0.15136194589834212	0.09297254975985456	0.5689099525760959	1.3027954974604865
Pnisr	0.14843866983097445	0.1036469407549423	0.4566333486302826	1.3050374172176256
Hexb	0.029909094681742174	0.27119080039741633	0.4699812603999087	1.3929040924042528
Erbb4	0.17146842417781366	0.03701637597216111	0.5588972513759494	1.287269649935231
Igfbp2	0.4978097007484396	0.5956765180753915	0.4306527749698345	1.002187905785697
Emid1	0.16948822190780455	0.06587745357694066	0.5844396590175044	1.2888070282956992
Prr16	0.045369996263526086	0.004634198658482317	0.6598478424937979	1.381759750272437
Csmd1	0.18348219777909475	0.01741440538717575	0.554987771106529	1.2779028149440044
Luzp2	0.26674902039422355	0.04357317008200913	0.5026514807106969	1.21099213837727
Penk	0.27785730440401696	0.34689397348188056	0.5123069268281225	1.201784253180231
March11	0.18056441881265264	0.043799847236434486	0.5987689530452709	1.2801840345726452
Samd12	0.09018750643484837	0.008064261650970404	0.6175410944113842	1.348934760146058
Gm9918	-0.0007454153095037981	0.7528742609748437	0.6931471805599454	1.4147405524049304
Glis3	0.12495740337941705	0.2816425610286697	0.5932738338250325	1.3229078551589166
Gm3764	0.43463751220417896	0.040096033021444766	0.4279432914478344	1.0633555264311376
Zdhhc14	0.21055990871010327	0.11227329375846946	0.5407874114849813	1.2565349905911067
Ablim1	0.20990303299984173	0.025169989302579632	0.4680418361979998	1.2570576494339138
Myo16	0.19760226637224354	0.04280149509951478	0.6046435310130942	1.266805220724762
Kl	0.35110691067982597	0.4560723987811562	0.4548733434545508	1.139204186544427
Kcnq5	0.12532021598745965	0.09551985464272357	0.6385815485640411	1.3226335728481569
Cdh6	0.07435706333195864	0.14918154501542213	0.6623504599422605	1.3606196652026177
Ebf1	0.18393538336659776	0.06584375645061652	0.5566129886569688	1.2775481334442176
Lhfp	0.14247720859844154	0.004659919696419004	0.5547387458714711	1.30959748885034
Cdk14	0.062189116935592585	0.06738640605628743	0.5897440633677037	1.3695334118336857
Cep112	0.051799208180234216	0.049139880017602784	0.6485009489696689	1.3770989737994621
Dnah12	0.022817042893606303	0.24891124375008156	0.6816968131064947	1.397986378407453
Sv2c	0.1271529877394566	0.21586544449805664	0.5838257649818137	1.3212471474031977
Syt11	0.1257637224620619	0.06424176935506055	0.3988389768234021	1.3222982095865805
Pard3b	0.13121819381732847	0.019845236190815973	0.6124761528880326	1.318166761971088
Cygb	0.06234897097117423	0.06217831835188434	0.5465332919304849	1.369416685329068
Sptan1	0.3398124376346329	0.2964311477286248	0.3667069972912508	1.1490757697953318
Strip2	0.3943365102566889	0.2963585157935533	0.4634575982565858	1.100603007213147
Dscaml1	0.20429045385143932	0.010477256503263671	0.5820937774619754	1.2615146024906414
Clic6	0.18985163827015944	0.12554512149633573	0.5298756638901571	1.2729087647823314
Arhgap23	0.3971475780298928	0.08042392906468904	0.4555759817034246	1.0980459206882989
Vcan	0.0914997168197893	0.2500387123895457	0.6309958016584107	1.3479616338607052
Cartpt	-0.0031236829839255444	0.5312380723577672	0.6931471805599452	1.4164206176019367
Cttnbp2	0.2273355634418077	0.07352147397521143	0.5322692730656748	1.2431125745950704
Trpm3	0.3012900081780921	0.0583369897786837	0.452841483930304	1.1821251979565517
Rgs6	0.1910532037340185	0.17265450382709738	0.5275123389232466	1.271964461976813
Grip1	0.15982180655684106	0.11595627095303428	0.5693064235826171	1.2962856116174082
Anks1b	0.3609361502909549	0.08312639509328745	0.40236478020083416	1.1305430993191241
App	0.2246653462054345	0.10980070616470644	0.3172376913719232	1.2452587311836572
Adamts9	0.03724093154128127	0.2906681876062069	0.6643971355432785	1.3876304035720166
Crhbp	-0.005225845460829279	0.4652679351758589	0.6926884790861465	1.417903978032948
Pstpip2	0.191061208129296	0.01991218640845216	0.6015090647153036	1.2719581690218464
Zic1	0.1942318554727363	0.0524503843965508	0.3920263957458479	1.26946299239266
Neu2	-0.0010926403321391343	0.4130486128497439	0.6931471805599454	1.4149859648294318
A230052G05Rik	0.0	0.0	1.0	1.5
Inpp4b	0.19797339709304826	0.01742789225999621	0.5505442923173258	1.2665122209492905
Slc6a11	0.17642062533690692	0.16555487610724814	0.5582304952964938	1.2834168260258187
Lrfn5	0.16690882723723946	0.05455923334597888	0.5708234385495142	1.2908068583353287
Gabra4	0.13106829621560734	0.03391962358506108	0.6173452646682238	1.3182804737872686
