	PCC	SSIM	JS	RMSE
Htr3a	0.08188513472318659	0.09383508631737404	0.6172777172476808	1.355075544223873
Ngb	0.06789094657536844	0.06002490145489162	0.5262111399534448	1.3653637269421153
Hn1	0.16026882645689536	0.066101569503984	0.3313188277492629	1.2959407189706669
Thsd7b	0.11208080515429418	0.04215848771567735	0.5027019341343084	1.3326058643467735
Ythdf2	0.04786896891576774	0.009694064389113568	0.5224737339681256	1.379950021619792
Myh4	0.0053422733105153095	0.03242058390561762	0.6207162958202056	1.4104309459803304
Pbx3	-0.06878216842812668	-0.028522727798044982	0.4969552131007973	1.462041154296367
Arl4a	-0.017365039369324292	-0.00014913347660368268	0.5561093779156303	1.4264396512781914
Dhrs3	-0.001655399923455504	0.002639971115754005	0.5475343591769539	1.4153836228552703
Ndrg2	-0.03615373086458383	-0.02130034868991305	0.4613536842499269	1.4395511320301084
Lrrtm4	0.3185574462862755	0.11793674566104174	0.3783932838590682	1.16742670323556
Bmp3	0.04224648500046592	0.0248898396727658	0.6139115465601358	1.3840184355705196
Dlx1	0.05860158325071459	0.06923883133418131	0.5960081940937275	1.372150441277694
Klhl5	-0.11227316422246204	-0.016353845185733563	0.609924465704707	1.491491310214352
Rhebl1	0.015940067169462436	0.010636795711733926	0.4866238514296366	1.4028969547550794
Pde1a	0.12072974267266702	0.0750769811769162	0.4063924408968284	1.3260997378231645
Cdk6	-0.024596249832728283	-0.002986121583207177	0.5426920100016012	1.4315000872041388
Bsg	0.4390531305146886	0.24681559338240985	0.2598512141089028	1.0591948541088287
Pcdha10	0.056130336363752316	0.05797610469738816	0.5507224755964912	1.3739502637550225
Homer1	0.3589775926459369	0.11254137635256428	0.2629130811535297	1.1322741782395844
Cmtm5	0.03714424878344867	0.014279951047275669	0.521036737273432	1.3877000765414342
Pllp	0.2541065572730516	0.05341165500105281	0.44913441285496014	1.221387279061763
Pcdhb14	0.022953505817258957	0.011735042146769051	0.5238189924330352	1.3978887610841866
Phkg2	0.038555680179258686	0.006652706937282743	0.5583035523551166	1.3866826023432623
Nrn1	0.4631103713367534	0.26973151690435826	0.2334776676222949	1.036233206052814
Luzp2	0.15699587489836164	0.09875887661584973	0.3946204283507098	1.2984638039634668
Pcdha1	0.13559435844018375	0.0832078050841424	0.463539132215315	1.3148426837913474
Penk	0.1654230294981584	0.20515788724457165	0.5100654885852163	1.2919574068070834
Rgs2	0.20334625053288485	0.057824616809030976	0.41189744025301545	1.262262848591461
Mrpl22	-0.01033143727966691	0.001790516665296304	0.24980578982529794	1.421500219683182
Camk2d	0.179146504883109	0.06557140553643201	0.4688648831544778	1.2812911418697086
Syt6	0.13527420435575638	0.08131849446055814	0.5018344514695903	1.315086153561236
Htr5b	0.003722109197089353	0.01261870722291644	0.5472704056124674	1.4115791800695494
Cxxc4	0.09322856080644944	0.03211357366913087	0.4956877879920625	1.346678461395704
Chat	-0.00014630884844745934	0.03650130643400789	0.6754121564095217	1.4143170145681254
Tnfrsf12a	-0.056775158930646566	-0.010980776889052812	0.5604227686243431	1.4538054608032305
Rab27b	0.16716568099597667	0.14434534571949148	0.4652526530774517	1.2906078560151597
Depdc7	-0.048773084966971136	-0.010296164891228496	0.581956763695094	1.448290775339656
Cck	0.11530201812683115	0.03912422391576605	0.5345939174542929	1.3301864394686702
Cygb	0.11578287133035785	0.13131070755246652	0.4192274051510125	1.329824897247485
Tmem179b	-0.10244517928474768	-0.010201984928581858	0.5458420891088531	1.4848873218428045
Hspd1	0.13518725376046106	0.07554270201530026	0.34256508513778666	1.3151522696931628
Aldh3a2	-0.08533797740544496	-0.019681279151678503	0.4607696158757519	1.4733214024139096
Efna5	0.357031693735243	0.13483123510804793	0.3361352235077689	1.1339914517003704
Efemp1	0.029098998201677193	0.058729017665647684	0.5789019627247218	1.3934855591632966
Egr1	0.4244940198640702	0.2456808106929569	0.22166885788558252	1.0728522546333488
Bcan	0.2821789624371805	0.1478043039666203	0.43115726390978265	1.1981828220791846
Bdnf	0.1721645820334704	0.16286569405545634	0.4311051525866162	1.2867287344009457
Eef1e1	0.12704951805287032	0.041412579132197695	0.4900280256861445	1.32132545721872
Necab3	0.05963778770426145	0.013446996919335851	0.5624157537431355	1.3713950651039537
Slc2a13	0.18376488938196706	0.07907474306341973	0.4243356038891435	1.2776815805340804
Npas4	0.12479217719983855	0.0488781332992593	0.4421759728219972	1.323032745475456
Cartpt	0.12333870250053212	0.14406538717359393	0.5695206853692296	1.3241308828808942
Nrm	-0.08175473342068865	-0.01612252931660467	0.5055808467747646	1.4708873059624172
Nrip3	0.07626534237045439	0.0013776490115805721	0.5621947188067702	1.3592164342955435
Ptchd1	0.21571847589604795	0.08581049682824407	0.3778845303959897	1.252422871161296
Nr4a1	0.30489314073470564	0.18048665733322392	0.297599340299076	1.1790732456173318
Elfn1	0.02831055469028929	0.05118553178966578	0.595762031472693	1.3940512510734393
Sln	-0.02584580503121967	-0.002253792332190866	0.6828386432861839	1.4323727203707977
Crhbp	0.03811278048840383	0.11937677253630948	0.5541529184789867	1.3870019607135358
Adk	-0.0548876771204989	-0.003616304619608357	0.558622200747947	1.4525065763159208
Serpinb11	0.11983633137305524	0.025795977826240973	0.5729193854509994	1.3267732802758314
Atp6v0e	-0.08548509260047897	-0.020004174900286217	0.5675006882024363	1.4734212517813627
Spint2	0.09293960379244637	0.023748669384107784	0.4763977992928503	1.3468930144651827
Gadd45a	0.10094907464795272	0.06994348385441715	0.5130068956036379	1.34093320143253
Tox3	0.12011820133109027	0.11978935083418495	0.4912144525266572	1.3265608155443984
