	PCC	SSIM	JS	RMSE
Pdgfra	0.012975456898118177	0.011237015726495443	0.6255042842232676	1.4050085715766163
Htr3a	0.08763658714185782	0.2785044232614515	0.621519224101267	1.3508244984883433
Ngb	-0.0392095721084304	2.7995127629913563e-06	0.602992080778696	1.4416723428771394
Kcna1	0.01787305685959954	0.03502651724330611	0.5418921762213047	1.4015184216701546
Synpr	0.15340274800664438	0.16834290462971066	0.5433862248325599	1.301228075314513
Pcdhgc4	-0.01613195128439112	0.035991248999199435	0.5980008904749511	1.4255749375493318
Pde1c	0.009676427374035491	0.0806813797705359	0.6112770129434292	1.4073546622127375
Ucma	0.06715254361675355	0.04685969687280843	0.6217472099216484	1.3659044303195205
Pde1a	0.051072128626135485	0.08428760631198029	0.4686457184406023	1.3776268517808907
Cdk6	0.18261578985092025	0.18805961993131207	0.5756026927984081	1.2785806272183853
Btg2	0.05008081714268374	0.10316776399689936	0.4945012975957947	1.3783462430444071
Homer1	-0.08643366467454316	-0.03959998895749897	0.4604604998661698	1.4740648999786563
Nrn1	0.00401865432638729	0.054293893221461255	0.4846015684884661	1.4113690840270046
Arhgap24	-0.017402341069577082	0.029219850338144383	0.6482911443918467	1.4264658012511742
Penk	-0.027505517811290226	0.033926488327318656	0.6283055961055712	1.4335309677933643
Rgs2	0.03120192972802884	0.0798574645036484	0.4847541498974648	1.3919756249819688
Syt6	0.2380429250360344	0.19837643911790784	0.4105989759919794	1.2344691773908052
Tacr1	-0.01735513445399105	0.0979978984031599	0.6828507538933466	1.4264327074587086
Reln	0.04927086558517218	0.11426720393414183	0.6051513314069712	1.378933743451677
Tph2	0.010528845413518943	0.06388917266200665	0.6383170789648372	1.406748843672161
Cpne5	0.07749967113357836	0.05787163835864171	0.531832661606088	1.3583080128353964
Cck	0.1014912431910705	0.15244440868213385	0.28942522376490504	1.3405288186450373
Csrnp1	-0.002448580691445457	0.09031798263004076	0.6141039930767912	1.4159439118068524
Tnfaip8l3	0.031988966212437416	0.08989432714705256	0.6372314714017464	1.3914101004287431
Egr1	0.3259924648116358	0.34687788582719753	0.3020632658317937	1.1610405119446645
Bdnf	-0.02996159472636855	0.018031152992596625	0.5803143208858833	1.4352432509692346
Sst	0.13212625664147604	0.25094732085137805	0.5531409249761594	1.3174776987551051
Mgp	0.4969638025999681	0.2849446663980663	0.32095670924807984	1.0030316020944026
Npas4	0.08568630107171052	0.11636326376981562	0.6232318940754358	1.3522675023295427
Fosl2	0.019512654880801755	0.08710180690239279	0.5881661316162842	1.400348060390129
Slc5a7	0.018819661225619358	0.07068693081070145	0.6092048867479403	1.4008428454144175
Adgrl2	0.020135603447250468	0.04828882945098751	0.3633686250995343	1.3999031370439523
Pvalb	0.057019223067067325	0.17864011508189775	0.5968457414545152	1.373303154393037
Car4	-0.015460749019443418	0.16671367736935985	0.6577774701677506	1.425104030602288
Arf5	-0.013004317035092784	0.018122112860822936	0.35911834233521833	1.4233793008436595
Osgin2	0.006346433640265714	0.03998155220670527	0.4533037953533578	1.4097188133523184
Pthlh	0.01024116576905171	0.006988594352328004	0.6269003213646573	1.4069533284590137
Slc25a36	0.05838353492194157	0.04878290420725569	0.4241510282859297	1.3723093420056998
Kcnip2	0.03541689643552542	0.04049292138885995	0.6495608877062801	1.3889442779064065
Itgam	0.009225734783749223	0.054227123299674135	0.6266760494586864	1.40767486673326
Cbln4	-0.009588540617506495	0.22181053623960795	0.6867192438984173	1.4209775090531918
Mog	0.0803596758559777	0.15693570539941568	0.566011789740283	1.3562008141451785
Adcyap1	-0.015730817267596838	0.10946535900935726	0.6430671666219661	1.4252935257466068
Npy	0.0025627513284629945	0.22929532249091555	0.6218115111054654	1.4124002610248536
Vgf	0.04051146525148104	0.08206105966932818	0.5252255059789606	1.3852714786268567
Prok2	-0.06322103877206811	0.00023057519764243061	0.6792348723440187	1.4582325183399718
Rbp4	0.11109750670447653	0.038579191766773616	0.5531927790465463	1.3333435365992694
Acss1	-0.0037698755736919093	0.057974606315514564	0.5186098150540843	1.4168767593363172
Crispld2	0.0470595284171845	0.04104625777593387	0.6203266262493771	1.38053646933561
Sema3c	0.03053828701999386	0.0762079052619608	0.5817692428773331	1.3924523065297472
Fam19a1	0.11584465584755448	0.14962478150019354	0.4349769540026253	1.3297784357948097
Gad1	0.4436711856370721	0.4387429633191592	0.3807450714731844	1.054825876022131
Ndnf	-0.0249013387440354	0.0555598962964332	0.6683968546125877	1.4317131966591883
Rprm	0.0557808327287232	0.06098389136665745	0.5961973522070901	1.374204618876881
Col6a1	0.019273153668210675	0.04663862844852434	0.5046667337834926	1.400519079721365
Lhx6	0.11682963675741333	0.22007120271479236	0.5537166207343376	1.3290375188402972
Egr4	0.1443407093175491	0.15035265653949373	0.4503919347824844	1.3081737580936648
Rorb	0.09218387453059793	0.04376958875925635	0.5069572430438518	1.347453988431072
Syt17	0.06477637007085592	0.04564529251146488	0.539851124144848	1.3676429577409042
Pcdhac2	-0.00987668850874308	0.06974915116248122	0.6502334757508106	1.421180276044347
Batf3	0.08766987214287958	0.0950533689700986	0.564893322555847	1.3507998577562264
Rerg	-0.014167639329049613	0.009611450483572537	0.6911846810312796	1.4241963623946308
Smad3	-0.024667622993272364	0.026056164676262608	0.4951184593663396	1.4315499453342675
Tacr3	-0.00393745228353375	0.1571931029025197	0.6725261733019023	1.4169950263028686
Stac	-0.03400949526890769	0.05396654672435497	0.6759113175470292	1.4380608438233118
Bgn	0.3310708507187381	0.34542781250726845	0.34707353231937604	1.1566582462259642
Sncg	-0.01959918605584589	0.0587116883792421	0.6730492432058728	1.428005032243126
Tnfaip6	0.005669689047272703	0.044958855865679465	0.5249074092836313	1.4101987880811182
Nos1	-0.017726994400804313	0.11598418202412827	0.6219779797086864	1.4266933758876184
Igf1	0.111326263589303	0.1518061922204128	0.510321478357723	1.3331719592090865
Tpbg	0.052592399952382685	0.02977143466735837	0.5129709495792865	1.3765228658090771
Pnoc	0.10078513814715899	0.12591933721974136	0.5857103382815105	1.3410554513910606
Flt1	0.10263688527903267	0.14828493491591932	0.5098890528089385	1.3396739265365791
Car12	-0.01158880885014879	0.15482695922454529	0.6931471805599453	1.4223844830777288
Gda	0.0472796784003343	0.07072561910115256	0.40036461203731466	1.3803769931432976
Plcxd2	-0.00038906176384829495	0.07777187720883406	0.5566444404193746	1.4144886438312947
Ppm1h	0.06488135337977516	0.09237152965027004	0.368829401613159	1.3675661933670522
Arx	-0.007946726193598356	0.010714800428104158	0.353788919772428	1.4198216269613575
Etv1	0.10342355973100813	0.134060168576	0.3700207754665532	1.3390865844066933
Nr4a2	0.08905985162628688	0.12804730943830406	0.5043748832542094	1.3497704607626535
Tbr1	0.1448584770544223	0.14393650485856335	0.4395149046928655	1.3077779038855013
Myl4	-0.048922009714122264	-0.0018009553276639226	0.5773543469728563	1.4483935996227837
Egr2	0.13559619748280588	0.19491452137279608	0.5412801298879266	1.3148412851117766
Nov	-0.021265066507063626	0.016377883763322783	0.516078051577571	1.4291711349639438
Myo1c	0.057609409521501	0.11926032742777258	0.5787411397198973	1.3728733302664884
Rgs10	0.026824336508849456	0.010414521135195871	0.5676737897065723	1.3951169581731495
Pdzrn3	0.034231238006855576	0.07213337254717443	0.5313183949981359	1.3897976557709
Kcnk2	0.05226543311827233	0.026092337055277998	0.5759152789961689	1.3767603763049892
Pcdhgc5	0.004512403725795942	0.009668072205613469	0.6382683722746089	1.4110192034654978
Mylk	0.2833069289824355	0.3083402977267235	0.4346204208646576	1.1972410542723335
Arl4d	-0.017141481860943684	0.022723003528513492	0.5496721621288675	1.426282918541019
Fosb	0.17456440234229875	0.2282496607222591	0.4044771412785703	1.2848623254323408
Arc	0.06768411963346066	0.032212452580800695	0.5634001326626163	1.3655151997444328
Thsd7a	0.04024733445813967	0.12336011149434364	0.5793036501277435	1.385462136286561
Gpx3	0.02446776954326615	0.017735243918577472	0.6133692621082508	1.3968050905238951
Fos	0.3152313388177793	0.13562751929013556	0.3755780402662152	1.1702723282913432
Rasgrf2	-0.0013458923164150708	0.05023978673643483	0.6170578874135226	1.4151649319541626
Sema3e	-0.012821717735019552	0.04429286262905965	0.6558727630680714	1.4232510092987951
Calb2	-0.010482571356525545	0.05642392493756473	0.6002215027810379	1.4216065358294652
Serpine1	-0.013860175729058757	0.07465999196279084	0.6824631221717012	1.4239804603498316
